source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,0.3803938627243042,12
861,all,encoder,present/bond_order,0.1501462608575821,12
862,all,encoder,present/bond_order,0.43796250224113464,12
863,all,encoder,present/bond_order,0.3385330140590668,12
864,all,encoder,present/bond_order,0.18055056035518646,12
865,all,encoder,present/bond_order,0.3007708787918091,12
866,all,encoder,present/bond_order,0.18009532988071442,12
867,all,encoder,present/bond_order,0.17419855296611786,12
868,all,encoder,present/bond_order,0.3017257750034332,12
869,all,encoder,present/bond_order,0.12887580692768097,12
870,all,encoder,present/bond_order,0.16094699501991272,12
871,all,encoder,present/bond_order,0.3577721118927002,12
872,all,encoder,present/bond_order,0.7507838606834412,12
873,all,encoder,present/bond_order,0.46657678484916687,12
874,all,encoder,present/bond_order,0.24199563264846802,12
884,all,encoder,present/bond_order,0.22418372333049774,12
885,all,encoder,present/bond_order,0.08140481263399124,12
886,all,encoder,present/bond_order,0.3988974988460541,12
887,all,encoder,present/bond_order,0.1844961792230606,12
888,all,encoder,present/bond_order,0.1622461974620819,12
889,all,encoder,present/bond_order,0.2555510997772217,12
890,all,encoder,present/bond_order,0.5431910157203674,12
891,all,encoder,present/bond_order,0.1522233933210373,12
892,all,encoder,present/bond_order,0.15472112596035004,12
893,all,encoder,present/bond_order,0.1882956176996231,12
894,all,encoder,present/bond_order,0.4963246285915375,12
895,all,encoder,present/bond_order,0.25808146595954895,12
896,all,encoder,present/bond_order,0.19253943860530853,12
897,all,encoder,present/bond_order,0.15251187980175018,12
898,all,encoder,present/bond_order,0.20225857198238373,12
899,all,encoder,present/bond_order,0.21422068774700165,12
900,all,encoder,present/bond_order,0.18284450471401215,12
901,all,encoder,present/bond_order,0.21566082537174225,12
914,all,encoder,present/bond_order,0.5877161622047424,12
915,all,encoder,present/bond_order,1.0182491540908813,12
916,all,encoder,present/bond_order,0.5743927359580994,12
917,all,encoder,present/bond_order,0.1820220947265625,12
918,all,encoder,present/bond_order,0.41471824049949646,12
919,all,encoder,present/bond_order,0.3968353271484375,12
920,all,encoder,present/bond_order,0.7004194259643555,12
921,all,encoder,present/bond_order,0.3646773099899292,12
922,all,encoder,present/bond_order,0.6046987175941467,12
923,all,encoder,present/bond_order,0.4881395995616913,12
924,all,encoder,present/bond_order,0.8756162524223328,12
925,all,encoder,present/bond_order,0.5146253705024719,12
926,all,encoder,present/bond_order,0.32485803961753845,12
927,all,encoder,present/bond_order,0.3682621717453003,12
928,all,encoder,present/bond_order,0.46052443981170654,12
929,all,encoder,present/bond_order,0.5444113612174988,12
930,all,encoder,present/bond_order,0.29165613651275635,12
931,all,encoder,present/bond_order,0.819211483001709,12
944,all,encoder,present/bond_order,0.416316419839859,12
945,all,encoder,present/bond_order,0.5735543966293335,12
946,all,encoder,present/bond_order,0.33186525106430054,12
947,all,encoder,present/bond_order,0.20467720925807953,12
948,all,encoder,present/bond_order,0.2532258927822113,12
949,all,encoder,present/bond_order,0.3038986623287201,12
950,all,encoder,present/bond_order,0.2750110626220703,12
951,all,encoder,present/bond_order,0.3841361105442047,12
952,all,encoder,present/bond_order,0.38886192440986633,12
953,all,encoder,present/bond_order,0.44379517436027527,12
954,all,encoder,present/bond_order,0.12685781717300415,12
955,all,encoder,present/bond_order,0.24753063917160034,12
956,all,encoder,present/bond_order,0.2579825818538666,12
957,all,encoder,present/bond_order,0.4418316185474396,12
958,all,encoder,present/bond_order,0.40498507022857666,12
959,all,encoder,present/bond_order,0.931171178817749,12
960,all,encoder,present/bond_order,0.29265162348747253,12
961,all,encoder,present/bond_order,0.38394904136657715,12
974,all,encoder,present/bond_order,0.4367944300174713,12
975,all,encoder,present/bond_order,0.4095790386199951,12
976,all,encoder,present/bond_order,0.42695853114128113,12
977,all,encoder,present/bond_order,0.44005286693573,12
978,all,encoder,present/bond_order,0.14328409731388092,12
979,all,encoder,present/bond_order,0.17837367951869965,12
980,all,encoder,present/bond_order,0.3736066520214081,12
981,all,encoder,present/bond_order,0.7681044936180115,12
982,all,encoder,present/bond_order,0.4013174772262573,12
983,all,encoder,present/bond_order,0.43486011028289795,12
984,all,encoder,present/bond_order,0.6962223649024963,12
985,all,encoder,present/bond_order,0.36550554633140564,12
986,all,encoder,present/bond_order,0.3691219389438629,12
987,all,encoder,present/bond_order,0.5158082842826843,12
988,all,encoder,present/bond_order,0.2996273934841156,12
989,all,encoder,present/bond_order,0.36610376834869385,12
990,all,encoder,present/bond_order,0.3075551390647888,12
991,all,encoder,present/bond_order,0.3824739456176758,12
1004,all,encoder,present/bond_order,0.18317937850952148,12
1005,all,encoder,present/bond_order,0.40664640069007874,12
1006,all,encoder,present/bond_order,0.48675644397735596,12
860,all,encoder,future/0.75ps/bond_order,0.4148178994655609,12
861,all,encoder,future/0.75ps/bond_order,0.1463448703289032,12
862,all,encoder,future/0.75ps/bond_order,0.4960404932498932,12
863,all,encoder,future/0.75ps/bond_order,0.343560129404068,12
864,all,encoder,future/0.75ps/bond_order,0.1726142168045044,12
865,all,encoder,future/0.75ps/bond_order,0.2712632715702057,12
866,all,encoder,future/0.75ps/bond_order,0.1395592838525772,12
867,all,encoder,future/0.75ps/bond_order,0.1799350529909134,12
868,all,encoder,future/0.75ps/bond_order,0.28407081961631775,12
869,all,encoder,future/0.75ps/bond_order,0.10159177333116531,12
870,all,encoder,future/0.75ps/bond_order,0.17621326446533203,12
871,all,encoder,future/0.75ps/bond_order,0.44842827320098877,12
872,all,encoder,future/0.75ps/bond_order,0.7435236573219299,12
873,all,encoder,future/0.75ps/bond_order,0.5323668122291565,12
874,all,encoder,future/0.75ps/bond_order,0.24105305969715118,12
884,all,encoder,future/0.75ps/bond_order,0.23088373243808746,12
885,all,encoder,future/0.75ps/bond_order,0.0887460932135582,12
886,all,encoder,future/0.75ps/bond_order,0.40554752945899963,12
887,all,encoder,future/0.75ps/bond_order,0.1810978800058365,12
888,all,encoder,future/0.75ps/bond_order,0.17554761469364166,12
889,all,encoder,future/0.75ps/bond_order,0.2941339612007141,12
890,all,encoder,future/0.75ps/bond_order,0.5714713931083679,12
891,all,encoder,future/0.75ps/bond_order,0.14463654160499573,12
892,all,encoder,future/0.75ps/bond_order,0.163382887840271,12
893,all,encoder,future/0.75ps/bond_order,0.21198874711990356,12
894,all,encoder,future/0.75ps/bond_order,0.48100242018699646,12
895,all,encoder,future/0.75ps/bond_order,0.2552671432495117,12
896,all,encoder,future/0.75ps/bond_order,0.2098974585533142,12
897,all,encoder,future/0.75ps/bond_order,0.1578349620103836,12
898,all,encoder,future/0.75ps/bond_order,0.24551521241664886,12
899,all,encoder,future/0.75ps/bond_order,0.21959565579891205,12
900,all,encoder,future/0.75ps/bond_order,0.15423503518104553,12
901,all,encoder,future/0.75ps/bond_order,0.21523918211460114,12
914,all,encoder,future/0.75ps/bond_order,0.6280774474143982,12
915,all,encoder,future/0.75ps/bond_order,0.9817997813224792,12
916,all,encoder,future/0.75ps/bond_order,0.6068541407585144,12
917,all,encoder,future/0.75ps/bond_order,0.2050238996744156,12
918,all,encoder,future/0.75ps/bond_order,0.410388320684433,12
919,all,encoder,future/0.75ps/bond_order,0.40804147720336914,12
920,all,encoder,future/0.75ps/bond_order,0.750880241394043,12
921,all,encoder,future/0.75ps/bond_order,0.4081057608127594,12
922,all,encoder,future/0.75ps/bond_order,0.6363326907157898,12
923,all,encoder,future/0.75ps/bond_order,0.5045572519302368,12
924,all,encoder,future/0.75ps/bond_order,0.8783143162727356,12
925,all,encoder,future/0.75ps/bond_order,0.5570555329322815,12
926,all,encoder,future/0.75ps/bond_order,0.3316071033477783,12
927,all,encoder,future/0.75ps/bond_order,0.3590083122253418,12
928,all,encoder,future/0.75ps/bond_order,0.4943819046020508,12
929,all,encoder,future/0.75ps/bond_order,0.5801202058792114,12
930,all,encoder,future/0.75ps/bond_order,0.2430153638124466,12
931,all,encoder,future/0.75ps/bond_order,0.8345955014228821,12
944,all,encoder,future/0.75ps/bond_order,0.42347705364227295,12
945,all,encoder,future/0.75ps/bond_order,0.5619719624519348,12
946,all,encoder,future/0.75ps/bond_order,0.34294137358665466,12
947,all,encoder,future/0.75ps/bond_order,0.22055770456790924,12
