population,method,metric,value,sources,ci95_low,ci95_high
all,persistence,future/9ps/instantaneous_TDA_H0,0.3082054480910301,2,0.226069375872612,0.39034152030944824
all,persistence,future/9ps/instantaneous_TDA_H1,0.17165899276733398,2,0.10056644678115845,0.24275153875350952
all,persistence,future/9ps/instantaneous_TDA_H2,0.12651721760630608,2,0.08426070958375931,0.16877372562885284
all,persistence,future/9ps/motion_even,1.9090690612792969,2,1.8884997367858887,1.929638385772705
all,persistence,future/9ps/motion_odd,2.453118860721588,2,1.8574007749557495,3.0488369464874268
at_risk,encoder,hazard/bin0/brier,0.27786344289779663,1,,
at_risk,encoder,hazard/bin1/brier,0.5935491919517517,1,,
at_risk,encoder,hazard/bin2/brier,0.7586854696273804,1,,
at_risk,encoder,hazard/nll,1.8559366464614868,1,,
low_order,encoder,delta/0.75ps/bond_order,0.16163811087608337,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,0.3607945740222931,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,0.14893563091754913,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,0.12867718935012817,1,,
low_order,encoder,delta/0.75ps/motion_even,1.4884098768234253,1,,
low_order,encoder,delta/0.75ps/motion_odd,1.5780938863754272,1,,
low_order,encoder,delta/3ps/bond_order,0.22450463473796844,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H0,0.2436327189207077,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H1,0.27750924229621887,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H2,0.21044622361660004,1,,
low_order,encoder,delta/3ps/motion_even,2.1972568035125732,1,,
low_order,encoder,delta/3ps/motion_odd,1.4414821863174438,1,,
low_order,encoder,delta/9ps/bond_order,0.39010247588157654,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H0,0.45271602272987366,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H1,0.38912689685821533,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.2704735994338989,1,,
low_order,encoder,delta/9ps/motion_even,2.163362979888916,1,,
low_order,encoder,delta/9ps/motion_odd,1.8126734495162964,1,,
low_order,encoder,future/0.75ps/bond_order,0.8106537461280823,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,1.1528902053833008,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,1.0204811096191406,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,0.9904162287712097,1,,
low_order,encoder,future/0.75ps/motion_even,1.0617179870605469,1,,
low_order,encoder,future/0.75ps/motion_odd,0.9546494483947754,1,,
low_order,encoder,future/3ps/bond_order,0.9697189927101135,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H0,1.041253924369812,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H1,1.0231112241744995,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H2,1.012029767036438,1,,
low_order,encoder,future/3ps/motion_even,1.150778889656067,1,,
low_order,encoder,future/3ps/motion_odd,0.8869731426239014,1,,
low_order,encoder,future/9ps/bond_order,1.2181085348129272,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H0,0.7571250796318054,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H1,0.717430591583252,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H2,0.9253984093666077,1,,
low_order,encoder,future/9ps/motion_even,1.1224526166915894,1,,
low_order,encoder,future/9ps/motion_odd,0.99027019739151,1,,
low_order,encoder,path/0.75ps/mean_std_qbar6,0.35253286361694336,1,,
low_order,encoder,path/3ps/mean_std_qbar6,0.27668699622154236,1,,
low_order,encoder,path/9ps/mean_std_qbar6,0.10368611663579941,1,,
low_order,encoder,present/bond_order,0.7249595522880554,1,,
low_order,encoder,present/instantaneous_TDA_H0,1.0968135595321655,1,,
low_order,encoder,present/instantaneous_TDA_H1,1.0813689231872559,1,,
low_order,encoder,present/instantaneous_TDA_H2,1.0693466663360596,1,,
low_order,encoder,present/motion_even,0.9357607960700989,1,,
low_order,encoder,present/motion_odd,0.7180600166320801,1,,
low_order,encoder,temporal/0.75ps/covariance_trace,7.4565468821674585e-06,1,,
low_order,encoder,temporal/0.75ps/increment_p95,0.0057396039366722105,1,,
low_order,encoder,temporal/0.75ps/increment_rms,0.0036525039467960596,1,,
low_order,encoder,temporal/0.75ps/normalized_rms_jump,0.9458163449533867,1,,
low_order,persistence,future/0.75ps/bond_order,0.13606156408786774,1,,
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.3428742587566376,1,,
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.13117924332618713,1,,
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.10962886363267899,1,,
low_order,persistence,future/0.75ps/motion_even,1.4577542543411255,1,,
low_order,persistence,future/0.75ps/motion_odd,1.6014165878295898,1,,
low_order,persistence,future/3ps/bond_order,0.1713465303182602,1,,
low_order,persistence,future/3ps/instantaneous_TDA_H0,0.2021111100912094,1,,
low_order,persistence,future/3ps/instantaneous_TDA_H1,0.2500666379928589,1,,
low_order,persistence,future/3ps/instantaneous_TDA_H2,0.17976708710193634,1,,
low_order,persistence,future/3ps/motion_even,2.1267240047454834,1,,
low_order,persistence,future/3ps/motion_odd,1.3415521383285522,1,,
low_order,persistence,future/9ps/bond_order,0.25968870520591736,1,,
low_order,persistence,future/9ps/instantaneous_TDA_H0,0.226069375872612,1,,
low_order,persistence,future/9ps/instantaneous_TDA_H1,0.24275153875350952,1,,
low_order,persistence,future/9ps/instantaneous_TDA_H2,0.16877372562885284,1,,
low_order,persistence,future/9ps/motion_even,1.929638385772705,1,,
low_order,persistence,future/9ps/motion_odd,1.8574007749557495,1,,
