population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.14254367351531982,2,0.1222454160451889,0.16284193098545074
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.297977939248085,2,0.2399592101573944,0.35599666833877563
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.14418693631887436,2,0.1271924525499344,0.16118142008781433
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.12307842075824738,2,0.09935325384140015,0.1468035876750946
all,encoder,delta/0.75ps/motion_even,1.2503302097320557,2,1.0881702899932861,1.4124901294708252
all,encoder,delta/0.75ps/motion_odd,2.60783052444458,2,1.7979741096496582,3.417686939239502
all,encoder,delta/1.5ps/bond_order,0.13297592848539352,2,0.08230365812778473,0.18364819884300232
all,encoder,delta/1.5ps/instantaneous_TDA_H0,0.33822430670261383,2,0.310330331325531,0.36611828207969666
all,encoder,delta/1.5ps/instantaneous_TDA_H1,0.15539414435625076,2,0.1259637176990509,0.18482457101345062
all,encoder,delta/1.5ps/instantaneous_TDA_H2,0.14765191823244095,2,0.10513944923877716,0.19016438722610474
all,encoder,delta/1.5ps/motion_even,1.5237013101577759,2,1.3400423526763916,1.7073602676391602
all,encoder,delta/1.5ps/motion_odd,1.041154831647873,2,0.87972491979599,1.2025847434997559
all,encoder,delta/3ps/bond_order,0.15413448214530945,2,0.11858540773391724,0.18968355655670166
all,encoder,delta/3ps/instantaneous_TDA_H0,0.22754094749689102,2,0.15132631361484528,0.30375558137893677
all,encoder,delta/3ps/instantaneous_TDA_H1,0.20624873042106628,2,0.15223705768585205,0.2602604031562805
all,encoder,delta/3ps/instantaneous_TDA_H2,0.15451684221625328,2,0.12039261311292648,0.18864107131958008
all,encoder,delta/3ps/motion_even,2.5087419748306274,2,2.295684337615967,2.721799612045288
all,encoder,delta/3ps/motion_odd,1.7091109156608582,2,1.5520248413085938,1.8661969900131226
all,encoder,future/0.75ps/bond_order,1.0138269662857056,2,0.7936222553253174,1.2340316772460938
all,encoder,future/0.75ps/instantaneous_TDA_H0,0.9559916853904724,2,0.7596323490142822,1.1523510217666626
