source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,0.3826054632663727,12
861,all,encoder,present/bond_order,0.11439617723226547,12
862,all,encoder,present/bond_order,0.4544428586959839,12
863,all,encoder,present/bond_order,0.39388716220855713,12
864,all,encoder,present/bond_order,0.1482362002134323,12
865,all,encoder,present/bond_order,0.25860491394996643,12
866,all,encoder,present/bond_order,0.129346564412117,12
867,all,encoder,present/bond_order,0.1556863784790039,12
868,all,encoder,present/bond_order,0.29257264733314514,12
869,all,encoder,present/bond_order,0.1384781450033188,12
870,all,encoder,present/bond_order,0.1628914326429367,12
871,all,encoder,present/bond_order,0.3228304088115692,12
872,all,encoder,present/bond_order,0.7220757603645325,12
873,all,encoder,present/bond_order,0.44785618782043457,12
874,all,encoder,present/bond_order,0.20846712589263916,12
884,all,encoder,present/bond_order,0.2212899923324585,12
885,all,encoder,present/bond_order,0.08757543563842773,12
886,all,encoder,present/bond_order,0.4182893931865692,12
887,all,encoder,present/bond_order,0.14720703661441803,12
888,all,encoder,present/bond_order,0.14468581974506378,12
889,all,encoder,present/bond_order,0.24643643200397491,12
890,all,encoder,present/bond_order,0.5648078322410583,12
891,all,encoder,present/bond_order,0.15809039771556854,12
892,all,encoder,present/bond_order,0.1796637773513794,12
893,all,encoder,present/bond_order,0.21121954917907715,12
894,all,encoder,present/bond_order,0.4356651306152344,12
895,all,encoder,present/bond_order,0.19726680219173431,12
896,all,encoder,present/bond_order,0.19368620216846466,12
897,all,encoder,present/bond_order,0.14385394752025604,12
898,all,encoder,present/bond_order,0.20249255001544952,12
899,all,encoder,present/bond_order,0.2536354660987854,12
900,all,encoder,present/bond_order,0.14833472669124603,12
901,all,encoder,present/bond_order,0.2084190398454666,12
914,all,encoder,present/bond_order,0.5586718320846558,12
915,all,encoder,present/bond_order,0.9844390749931335,12
916,all,encoder,present/bond_order,0.5911303162574768,12
917,all,encoder,present/bond_order,0.17137251794338226,12
918,all,encoder,present/bond_order,0.37524452805519104,12
919,all,encoder,present/bond_order,0.3697800934314728,12
920,all,encoder,present/bond_order,0.6558324098587036,12
921,all,encoder,present/bond_order,0.37516042590141296,12
922,all,encoder,present/bond_order,0.557294487953186,12
923,all,encoder,present/bond_order,0.5103600025177002,12
924,all,encoder,present/bond_order,0.8434391021728516,12
925,all,encoder,present/bond_order,0.5526077151298523,12
926,all,encoder,present/bond_order,0.31424859166145325,12
927,all,encoder,present/bond_order,0.39759668707847595,12
928,all,encoder,present/bond_order,0.4168999493122101,12
929,all,encoder,present/bond_order,0.5286655426025391,12
930,all,encoder,present/bond_order,0.2544519007205963,12
931,all,encoder,present/bond_order,0.8130176067352295,12
944,all,encoder,present/bond_order,0.4489850103855133,12
945,all,encoder,present/bond_order,0.5473654866218567,12
946,all,encoder,present/bond_order,0.3594718873500824,12
947,all,encoder,present/bond_order,0.1985974758863449,12
948,all,encoder,present/bond_order,0.26344186067581177,12
949,all,encoder,present/bond_order,0.3113291263580322,12
950,all,encoder,present/bond_order,0.29186803102493286,12
951,all,encoder,present/bond_order,0.3700026273727417,12
952,all,encoder,present/bond_order,0.42163845896720886,12
953,all,encoder,present/bond_order,0.42599642276763916,12
954,all,encoder,present/bond_order,0.12071207165718079,12
955,all,encoder,present/bond_order,0.2262771725654602,12
956,all,encoder,present/bond_order,0.23430673778057098,12
957,all,encoder,present/bond_order,0.451812744140625,12
958,all,encoder,present/bond_order,0.39254117012023926,12
959,all,encoder,present/bond_order,0.8438320159912109,12
960,all,encoder,present/bond_order,0.2803095579147339,12
961,all,encoder,present/bond_order,0.43896254897117615,12
974,all,encoder,present/bond_order,0.48417988419532776,12
975,all,encoder,present/bond_order,0.39744842052459717,12
976,all,encoder,present/bond_order,0.4309728443622589,12
