source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,0.37907543778419495,12
861,all,encoder,present/bond_order,0.17226678133010864,12
862,all,encoder,present/bond_order,0.2694495618343353,12
863,all,encoder,present/bond_order,0.41087016463279724,12
864,all,encoder,present/bond_order,0.1642152965068817,12
865,all,encoder,present/bond_order,0.21739144623279572,12
866,all,encoder,present/bond_order,0.15921801328659058,12
867,all,encoder,present/bond_order,0.217534139752388,12
868,all,encoder,present/bond_order,0.32129403948783875,12
869,all,encoder,present/bond_order,0.16834504902362823,12
870,all,encoder,present/bond_order,0.1873774528503418,12
871,all,encoder,present/bond_order,0.23213082551956177,12
872,all,encoder,present/bond_order,0.38396844267845154,12
873,all,encoder,present/bond_order,0.14511847496032715,12
874,all,encoder,present/bond_order,0.1926490217447281,12
884,all,encoder,present/bond_order,0.3088483512401581,12
885,all,encoder,present/bond_order,0.2143375426530838,12
886,all,encoder,present/bond_order,0.20361854135990143,12
887,all,encoder,present/bond_order,0.23029805719852448,12
888,all,encoder,present/bond_order,0.23563410341739655,12
889,all,encoder,present/bond_order,0.19071416556835175,12
890,all,encoder,present/bond_order,0.6094436645507812,12
891,all,encoder,present/bond_order,0.22275592386722565,12
892,all,encoder,present/bond_order,0.21286024153232574,12
893,all,encoder,present/bond_order,0.24556946754455566,12
894,all,encoder,present/bond_order,0.35676324367523193,12
895,all,encoder,present/bond_order,0.15069712698459625,12
896,all,encoder,present/bond_order,0.22344155609607697,12
897,all,encoder,present/bond_order,0.2694717347621918,12
898,all,encoder,present/bond_order,0.32043948769569397,12
899,all,encoder,present/bond_order,0.2631460428237915,12
900,all,encoder,present/bond_order,0.28969690203666687,12
901,all,encoder,present/bond_order,0.23359531164169312,12
914,all,encoder,present/bond_order,0.27412575483322144,12
915,all,encoder,present/bond_order,0.6379334330558777,12
916,all,encoder,present/bond_order,0.4704727232456207,12
917,all,encoder,present/bond_order,0.20359866321086884,12
918,all,encoder,present/bond_order,0.21300341188907623,12
919,all,encoder,present/bond_order,0.27047890424728394,12
920,all,encoder,present/bond_order,0.4128912389278412,12
921,all,encoder,present/bond_order,0.2878427505493164,12
922,all,encoder,present/bond_order,0.3867175281047821,12
923,all,encoder,present/bond_order,0.3664790391921997,12
924,all,encoder,present/bond_order,0.4532921016216278,12
925,all,encoder,present/bond_order,0.45703253149986267,12
926,all,encoder,present/bond_order,0.3431023359298706,12
927,all,encoder,present/bond_order,0.4334290027618408,12
928,all,encoder,present/bond_order,0.16853362321853638,12
929,all,encoder,present/bond_order,0.3636271059513092,12
930,all,encoder,present/bond_order,0.2068803906440735,12
931,all,encoder,present/bond_order,0.3297940194606781,12
944,all,encoder,present/bond_order,0.4022313356399536,12
945,all,encoder,present/bond_order,0.4280667006969452,12
946,all,encoder,present/bond_order,0.3491916358470917,12
947,all,encoder,present/bond_order,0.29839515686035156,12
948,all,encoder,present/bond_order,0.34546971321105957,12
949,all,encoder,present/bond_order,0.38691115379333496,12
950,all,encoder,present/bond_order,0.16533316671848297,12
951,all,encoder,present/bond_order,0.3346976041793823,12
952,all,encoder,present/bond_order,0.33797910809516907,12
953,all,encoder,present/bond_order,0.3492389917373657,12
954,all,encoder,present/bond_order,0.16692186892032623,12
955,all,encoder,present/bond_order,0.21565675735473633,12
956,all,encoder,present/bond_order,0.23742027580738068,12
957,all,encoder,present/bond_order,0.41191747784614563,12
958,all,encoder,present/bond_order,0.3753749430179596,12
959,all,encoder,present/bond_order,0.5782867074012756,12
960,all,encoder,present/bond_order,0.32686904072761536,12
961,all,encoder,present/bond_order,0.3235468864440918,12
974,all,encoder,present/bond_order,0.3327501714229584,12
975,all,encoder,present/bond_order,0.4407050907611847,12
976,all,encoder,present/bond_order,0.2866535186767578,12
977,all,encoder,present/bond_order,0.30519071221351624,12
978,all,encoder,present/bond_order,0.13923390209674835,12
979,all,encoder,present/bond_order,0.16374461352825165,12
980,all,encoder,present/bond_order,0.33990490436553955,12
981,all,encoder,present/bond_order,0.49351993203163147,12
982,all,encoder,present/bond_order,0.31160053610801697,12
983,all,encoder,present/bond_order,0.2364547848701477,12
984,all,encoder,present/bond_order,0.35473647713661194,12
985,all,encoder,present/bond_order,0.30541113018989563,12
986,all,encoder,present/bond_order,0.16312502324581146,12
987,all,encoder,present/bond_order,0.2997037470340729,12
988,all,encoder,present/bond_order,0.25207048654556274,12
989,all,encoder,present/bond_order,0.2843446433544159,12
990,all,encoder,present/bond_order,0.2593722343444824,12
991,all,encoder,present/bond_order,0.2745765745639801,12
1004,all,encoder,present/bond_order,0.27868255972862244,12
1005,all,encoder,present/bond_order,0.40519121289253235,12
1006,all,encoder,present/bond_order,0.3680877387523651,12
860,all,encoder,future/0.75ps/bond_order,1.0786112546920776,12
861,all,encoder,future/0.75ps/bond_order,1.2302675247192383,12
862,all,encoder,future/0.75ps/bond_order,0.9285006523132324,12
863,all,encoder,future/0.75ps/bond_order,0.908829391002655,12
864,all,encoder,future/0.75ps/bond_order,1.2186006307601929,12
865,all,encoder,future/0.75ps/bond_order,1.35816490650177,12
866,all,encoder,future/0.75ps/bond_order,1.2958945035934448,12
867,all,encoder,future/0.75ps/bond_order,1.2536442279815674,12
868,all,encoder,future/0.75ps/bond_order,1.187429428100586,12
869,all,encoder,future/0.75ps/bond_order,1.1869529485702515,12
870,all,encoder,future/0.75ps/bond_order,1.3695626258850098,12
871,all,encoder,future/0.75ps/bond_order,1.2361595630645752,12
872,all,encoder,future/0.75ps/bond_order,0.6592353582382202,12
873,all,encoder,future/0.75ps/bond_order,0.5329341292381287,12
874,all,encoder,future/0.75ps/bond_order,1.4026590585708618,12
884,all,encoder,future/0.75ps/bond_order,1.1854143142700195,12
885,all,encoder,future/0.75ps/bond_order,0.988394021987915,12
886,all,encoder,future/0.75ps/bond_order,1.0211611986160278,12
887,all,encoder,future/0.75ps/bond_order,1.1958531141281128,12
888,all,encoder,future/0.75ps/bond_order,1.1231017112731934,12
889,all,encoder,future/0.75ps/bond_order,1.2950633764266968,12
890,all,encoder,future/0.75ps/bond_order,1.0943127870559692,12
891,all,encoder,future/0.75ps/bond_order,1.0626188516616821,12
892,all,encoder,future/0.75ps/bond_order,0.9692711234092712,12
893,all,encoder,future/0.75ps/bond_order,0.9670833945274353,12
894,all,encoder,future/0.75ps/bond_order,1.263317346572876,12
895,all,encoder,future/0.75ps/bond_order,1.0580295324325562,12
896,all,encoder,future/0.75ps/bond_order,1.086239218711853,12
897,all,encoder,future/0.75ps/bond_order,1.1881731748580933,12
898,all,encoder,future/0.75ps/bond_order,1.0552828311920166,12
899,all,encoder,future/0.75ps/bond_order,0.860223114490509,12
900,all,encoder,future/0.75ps/bond_order,1.1559213399887085,12
901,all,encoder,future/0.75ps/bond_order,1.1652578115463257,12
914,all,encoder,future/0.75ps/bond_order,0.7808311581611633,12
915,all,encoder,future/0.75ps/bond_order,1.2582851648330688,12
916,all,encoder,future/0.75ps/bond_order,0.8494976162910461,12
917,all,encoder,future/0.75ps/bond_order,1.0801035165786743,12
918,all,encoder,future/0.75ps/bond_order,0.9803205132484436,12
919,all,encoder,future/0.75ps/bond_order,1.2517820596694946,12
920,all,encoder,future/0.75ps/bond_order,1.021236538887024,12
921,all,encoder,future/0.75ps/bond_order,1.0707567930221558,12
922,all,encoder,future/0.75ps/bond_order,1.2758121490478516,12
923,all,encoder,future/0.75ps/bond_order,1.0002095699310303,12
924,all,encoder,future/0.75ps/bond_order,1.2093628644943237,12
925,all,encoder,future/0.75ps/bond_order,1.0952715873718262,12
926,all,encoder,future/0.75ps/bond_order,0.9457387924194336,12
927,all,encoder,future/0.75ps/bond_order,0.896510899066925,12
928,all,encoder,future/0.75ps/bond_order,0.490086168050766,12
929,all,encoder,future/0.75ps/bond_order,1.13730788230896,12
930,all,encoder,future/0.75ps/bond_order,0.961617648601532,12
