population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.09182013651976982,90,0.08137815520426052,0.10356986518638829
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.28665337297651505,90,0.26441610313745006,0.30857384947232075
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.15961697043644058,90,0.14938802101959786,0.16976417144139608
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.13061883933842183,90,0.1221809997740719,0.13960425584783984
all,encoder,delta/0.75ps/motion_even,1.5889831556214227,90,1.454287549306949,1.7249374277393024
all,encoder,delta/0.75ps/motion_odd,2.025383745961719,90,1.8454891927043595,2.2137598791387343
all,encoder,delta/3ps/bond_order,0.11609181126372682,90,0.09766372530772868,0.13550877709769535
all,encoder,delta/3ps/instantaneous_TDA_H0,0.30823383414083055,90,0.2810688541105224,0.3369304618715412
all,encoder,delta/3ps/instantaneous_TDA_H1,0.17132740947935315,90,0.15700307345638673,0.18640183649129338
all,encoder,delta/3ps/instantaneous_TDA_H2,0.13842327528529697,90,0.12884351339605118,0.14914437508624462
all,encoder,delta/3ps/motion_even,1.5917682382795546,90,1.4716815787057083,1.6952211501366563
all,encoder,delta/3ps/motion_odd,1.9838840875360702,90,1.83373762473464,2.139058357179165
all,encoder,delta/9ps/bond_order,0.18015376633654037,90,0.1414970963789771,0.22746611024977428
all,encoder,delta/9ps/instantaneous_TDA_H0,0.33252154456244576,90,0.2970274605208801,0.3696464856983059
all,encoder,delta/9ps/instantaneous_TDA_H1,0.20874975588586595,90,0.18684766488356724,0.23566546659916637
all,encoder,delta/9ps/instantaneous_TDA_H2,0.18044105288055207,90,0.16032079506665467,0.20199858150962324
all,encoder,delta/9ps/motion_even,1.6268717077043322,90,1.5044813383950129,1.740676920927233
all,encoder,delta/9ps/motion_odd,1.9910959084828694,90,1.8349849344127709,2.148890028430356
all,encoder,future/0.75ps/bond_order,0.36894894341627754,90,0.33462977754573026,0.4064954452092448
all,encoder,future/0.75ps/instantaneous_TDA_H0,0.22176592747370402,90,0.20239458131086496,0.2412220205263131
all,encoder,future/0.75ps/instantaneous_TDA_H1,0.1743853165457646,90,0.1562051168663634,0.1950451788223452
all,encoder,future/0.75ps/instantaneous_TDA_H2,0.16259553593893847,90,0.1485668200213048,0.17734083444707924
all,encoder,future/0.75ps/motion_even,1.0061821146143808,90,0.9274713039812115,1.089055428273148
all,encoder,future/0.75ps/motion_odd,1.020048714015219,90,0.9362624995493227,1.1184060673250091
all,encoder,future/3ps/bond_order,0.3784604607356919,90,0.3451957386773494,0.41093684256490737
all,encoder,future/3ps/instantaneous_TDA_H0,0.2402814165585571,90,0.219946041562491,0.2608396349909405
all,encoder,future/3ps/instantaneous_TDA_H1,0.18325015298194355,90,0.16368605999483005,0.20665713152951665
all,encoder,future/3ps/instantaneous_TDA_H2,0.16192621774971486,90,0.14879473072062763,0.17794017798681228
