source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,0.2436983585357666,12
861,all,encoder,present/bond_order,0.12058500200510025,12
862,all,encoder,present/bond_order,0.3389594256877899,12
863,all,encoder,present/bond_order,0.3149639368057251,12
864,all,encoder,present/bond_order,0.14515700936317444,12
865,all,encoder,present/bond_order,0.21911472082138062,12
866,all,encoder,present/bond_order,0.1056642159819603,12
867,all,encoder,present/bond_order,0.15880607068538666,12
868,all,encoder,present/bond_order,0.30892717838287354,12
869,all,encoder,present/bond_order,0.11990957707166672,12
870,all,encoder,present/bond_order,0.11843911558389664,12
871,all,encoder,present/bond_order,0.22899599373340607,12
872,all,encoder,present/bond_order,0.4738963842391968,12
873,all,encoder,present/bond_order,0.29181650280952454,12
874,all,encoder,present/bond_order,0.1914225071668625,12
884,all,encoder,present/bond_order,0.2968732714653015,12
885,all,encoder,present/bond_order,0.1108342632651329,12
886,all,encoder,present/bond_order,0.3670599162578583,12
887,all,encoder,present/bond_order,0.14650054275989532,12
888,all,encoder,present/bond_order,0.1471230685710907,12
889,all,encoder,present/bond_order,0.21920464932918549,12
890,all,encoder,present/bond_order,0.5981370806694031,12
891,all,encoder,present/bond_order,0.22219371795654297,12
892,all,encoder,present/bond_order,0.1665160208940506,12
893,all,encoder,present/bond_order,0.15504899621009827,12
894,all,encoder,present/bond_order,0.3766689598560333,12
895,all,encoder,present/bond_order,0.18535397946834564,12
896,all,encoder,present/bond_order,0.1742933988571167,12
897,all,encoder,present/bond_order,0.16175197064876556,12
898,all,encoder,present/bond_order,0.1960158795118332,12
899,all,encoder,present/bond_order,0.25420501828193665,12
900,all,encoder,present/bond_order,0.18600670993328094,12
901,all,encoder,present/bond_order,0.1919640749692917,12
914,all,encoder,present/bond_order,0.31001874804496765,12
915,all,encoder,present/bond_order,0.5907790064811707,12
916,all,encoder,present/bond_order,0.5365263819694519,12
917,all,encoder,present/bond_order,0.18706631660461426,12
918,all,encoder,present/bond_order,0.319808691740036,12
919,all,encoder,present/bond_order,0.2736012935638428,12
920,all,encoder,present/bond_order,0.5013810992240906,12
921,all,encoder,present/bond_order,0.35733461380004883,12
922,all,encoder,present/bond_order,0.30869826674461365,12
923,all,encoder,present/bond_order,0.3888702094554901,12
924,all,encoder,present/bond_order,0.5091031193733215,12
925,all,encoder,present/bond_order,0.5002185702323914,12
926,all,encoder,present/bond_order,0.3287625312805176,12
927,all,encoder,present/bond_order,0.3450690805912018,12
928,all,encoder,present/bond_order,0.3243946135044098,12
929,all,encoder,present/bond_order,0.40673312544822693,12
930,all,encoder,present/bond_order,0.2732227146625519,12
931,all,encoder,present/bond_order,0.41362428665161133,12
944,all,encoder,present/bond_order,0.3672703206539154,12
945,all,encoder,present/bond_order,0.39109155535697937,12
946,all,encoder,present/bond_order,0.3457961082458496,12
947,all,encoder,present/bond_order,0.2192421406507492,12
948,all,encoder,present/bond_order,0.2727334797382355,12
949,all,encoder,present/bond_order,0.28435713052749634,12
950,all,encoder,present/bond_order,0.164397194981575,12
951,all,encoder,present/bond_order,0.22956866025924683,12
952,all,encoder,present/bond_order,0.3316679000854492,12
953,all,encoder,present/bond_order,0.2906818091869354,12
954,all,encoder,present/bond_order,0.11708644032478333,12
955,all,encoder,present/bond_order,0.18116061389446259,12
956,all,encoder,present/bond_order,0.22917701303958893,12
957,all,encoder,present/bond_order,0.24347107112407684,12
958,all,encoder,present/bond_order,0.2924611270427704,12
959,all,encoder,present/bond_order,0.6861156821250916,12
960,all,encoder,present/bond_order,0.27678364515304565,12
961,all,encoder,present/bond_order,0.25183629989624023,12
974,all,encoder,present/bond_order,0.26002493500709534,12
975,all,encoder,present/bond_order,0.371908575296402,12
976,all,encoder,present/bond_order,0.27269247174263,12
977,all,encoder,present/bond_order,0.2590027153491974,12
978,all,encoder,present/bond_order,0.08751338720321655,12
979,all,encoder,present/bond_order,0.12649060785770416,12
980,all,encoder,present/bond_order,0.31860896944999695,12
981,all,encoder,present/bond_order,0.55221027135849,12
982,all,encoder,present/bond_order,0.3381931781768799,12
983,all,encoder,present/bond_order,0.22571426630020142,12
984,all,encoder,present/bond_order,0.4331437647342682,12
985,all,encoder,present/bond_order,0.24829046428203583,12
986,all,encoder,present/bond_order,0.2650594413280487,12
987,all,encoder,present/bond_order,0.3170040249824524,12
988,all,encoder,present/bond_order,0.21958495676517487,12
989,all,encoder,present/bond_order,0.31534087657928467,12
990,all,encoder,present/bond_order,0.21964238584041595,12
991,all,encoder,present/bond_order,0.2940663695335388,12
1004,all,encoder,present/bond_order,0.18692167103290558,12
1005,all,encoder,present/bond_order,0.39139267802238464,12
1006,all,encoder,present/bond_order,0.4206925332546234,12
860,all,encoder,future/0.75ps/bond_order,0.305974543094635,12
861,all,encoder,future/0.75ps/bond_order,0.11411255598068237,12
862,all,encoder,future/0.75ps/bond_order,0.4099842607975006,12
863,all,encoder,future/0.75ps/bond_order,0.3196178674697876,12
864,all,encoder,future/0.75ps/bond_order,0.1496572494506836,12
865,all,encoder,future/0.75ps/bond_order,0.20219121873378754,12
866,all,encoder,future/0.75ps/bond_order,0.09728804230690002,12
867,all,encoder,future/0.75ps/bond_order,0.1573447436094284,12
868,all,encoder,future/0.75ps/bond_order,0.2918343245983124,12
869,all,encoder,future/0.75ps/bond_order,0.0861329510807991,12
870,all,encoder,future/0.75ps/bond_order,0.1461208164691925,12
871,all,encoder,future/0.75ps/bond_order,0.2983821928501129,12
872,all,encoder,future/0.75ps/bond_order,0.4442090094089508,12
