population,method,metric,value,sources,ci95_low,ci95_high
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.2169188107763018,35,0.17808231668280705,0.26811803074287516
low_order,encoder,delta/9ps/motion_even,1.4861059410231454,35,1.2776124769449235,1.713711350943361
low_order,encoder,delta/9ps/motion_odd,1.7908772000244686,35,1.565545125497239,2.03058773619788
low_order,encoder,future/0.75ps/bond_order,0.18511150223868233,35,0.16043210221720594,0.21733368513839585
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,0.2116635712129729,35,0.1842173938506416,0.2450642219930887
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,0.16214894375630787,35,0.142231136970222,0.1845735216140747
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,0.14141103284699577,35,0.12884132972785406,0.15431094954588584
low_order,encoder,future/0.75ps/motion_even,0.9495495881353105,35,0.8323011322319508,1.0615651506398405
low_order,encoder,future/0.75ps/motion_odd,0.8305380429540362,35,0.714256446148668,0.9609825331611291
low_order,encoder,future/3ps/bond_order,0.21011431749377932,35,0.1809423330798745,0.238691617947604
low_order,encoder,future/3ps/instantaneous_TDA_H0,0.22992230611188072,35,0.20074257182755642,0.26351263519376517
low_order,encoder,future/3ps/instantaneous_TDA_H1,0.18011703661509923,35,0.15688447965042931,0.20439460167395215
low_order,encoder,future/3ps/instantaneous_TDA_H2,0.13698216847011022,35,0.12213012197720152,0.1513166032092912
low_order,encoder,future/3ps/motion_even,0.9961787377085004,35,0.8814264555488314,1.132677239009312
low_order,encoder,future/3ps/motion_odd,0.9854481535298484,35,0.8575456493028573,1.11114696045007
low_order,encoder,future/9ps/bond_order,0.324810816347599,35,0.23975517591195447,0.41165034669850553
low_order,encoder,future/9ps/instantaneous_TDA_H0,0.3062852008002145,35,0.24474364232804094,0.382916779326541
low_order,encoder,future/9ps/instantaneous_TDA_H1,0.2274954492492335,35,0.19360137850578343,0.2680770781955549
low_order,encoder,future/9ps/instantaneous_TDA_H2,0.17538638370377677,35,0.15167336996112551,0.20223640719162564
low_order,encoder,future/9ps/motion_even,1.0882160569940293,35,0.9613062176746981,1.195463621999536
low_order,encoder,future/9ps/motion_odd,1.0426177408014026,35,0.9005253535934857,1.19926357788699
low_order,encoder,path/0.75ps/mean_std_qbar6,0.042346724342288714,35,0.02847383187734522,0.05717511537102317
low_order,encoder,path/3ps/mean_std_qbar6,0.044718078836532574,35,0.03144931405949007,0.05838858113125232
low_order,encoder,path/9ps/mean_std_qbar6,0.06537965669828866,35,0.048474235349900224,0.08441786345460318
low_order,encoder,present/bond_order,0.17986724099942616,35,0.15877801351249218,0.2052906435994165
low_order,encoder,present/instantaneous_TDA_H0,0.18603426211380533,35,0.15711406514281406,0.2170395685679146
low_order,encoder,present/instantaneous_TDA_H1,0.15281174321259772,35,0.13191080154052803,0.1728977648275239
low_order,encoder,present/instantaneous_TDA_H2,0.12475700144256864,35,0.1100539358811719,0.14066283245704
low_order,encoder,present/motion_even,0.9870386417422976,35,0.8713104125112295,1.1209227657637426
low_order,encoder,present/motion_odd,0.8401698551007679,35,0.7268320577378784,0.9735723575630358
low_order,encoder,temporal/0.75ps/covariance_trace,3.406354222227545,34,2.872542426516028,4.083220104785527
low_order,encoder,temporal/0.75ps/increment_p95,3.1060877093497443,34,2.792639073295628,3.426781042581971
low_order,encoder,temporal/0.75ps/increment_rms,2.0405788702123306,34,1.8844318581854596,2.212956662476063
low_order,encoder,temporal/0.75ps/normalized_rms_jump,0.833106057232205,34,0.7773033996060963,0.9050234080251145
low_order,persistence,future/0.75ps/bond_order,0.14217678851314952,35,0.12841783629996437,0.15646693663937702
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.2869459290589605,35,0.24561394070408174,0.33397448775491545
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.16232499182224275,35,0.14740215668720857,0.17943725522607565
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.13181208031518118,35,0.1193726827151009,0.14507390772657733
low_order,persistence,future/0.75ps/motion_even,1.3534629515239172,35,1.1460931809033665,1.555978011744363
low_order,persistence,future/0.75ps/motion_odd,1.7613338206495557,35,1.4763701888918876,2.066691981575319
low_order,persistence,future/3ps/bond_order,0.18304986719574248,35,0.16332114768879755,0.20572401995105402
low_order,persistence,future/3ps/instantaneous_TDA_H0,0.3142483649509294,35,0.2700859006494284,0.36659260591225956
low_order,persistence,future/3ps/instantaneous_TDA_H1,0.1883091300725937,35,0.16590642771550587,0.20834721354501587
low_order,persistence,future/3ps/instantaneous_TDA_H2,0.14683074429631232,35,0.13557391479079214,0.15847502676504
low_order,persistence,future/3ps/motion_even,1.3805217274597712,35,1.20626135168331,1.569822368621826
low_order,persistence,future/3ps/motion_odd,1.8026517655168262,35,1.534249000932489,2.0830231496904577
low_order,persistence,future/9ps/bond_order,0.3273747642125402,35,0.231035304750715,0.44117668838373253
low_order,persistence,future/9ps/instantaneous_TDA_H0,0.37173791293587005,35,0.2865015766397119,0.47228197004113875
low_order,persistence,future/9ps/instantaneous_TDA_H1,0.27793743067554066,35,0.21403827289385455,0.3522213354041533
low_order,persistence,future/9ps/instantaneous_TDA_H2,0.22104379215410777,35,0.1748148375749588,0.2794342902941363
low_order,persistence,future/9ps/motion_even,1.4873927878482,35,1.2548826838604041,1.7257803327696664
low_order,persistence,future/9ps/motion_odd,1.7956037759780883,35,1.55516517915896,2.0367246021543233
