source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,0.679410994052887,12
861,all,encoder,present/bond_order,0.39045894145965576,12
862,all,encoder,present/bond_order,0.6424961686134338,12
863,all,encoder,present/bond_order,0.6604228615760803,12
864,all,encoder,present/bond_order,0.7896448969841003,12
865,all,encoder,present/bond_order,0.6865699291229248,12
866,all,encoder,present/bond_order,0.5059008002281189,12
867,all,encoder,present/bond_order,0.7372187972068787,12
868,all,encoder,present/bond_order,0.5908530354499817,12
869,all,encoder,present/bond_order,0.6049128770828247,12
870,all,encoder,present/bond_order,0.6818591952323914,12
871,all,encoder,present/bond_order,0.6492729783058167,12
872,all,encoder,present/bond_order,0.6902258396148682,12
873,all,encoder,present/bond_order,0.4205404222011566,12
874,all,encoder,present/bond_order,0.6948052048683167,12
884,all,encoder,present/bond_order,0.9122169017791748,12
885,all,encoder,present/bond_order,0.3086469769477844,12
886,all,encoder,present/bond_order,0.6499717831611633,12
887,all,encoder,present/bond_order,0.7294570803642273,12
888,all,encoder,present/bond_order,0.5517628788948059,12
889,all,encoder,present/bond_order,0.570455014705658,12
890,all,encoder,present/bond_order,0.9756562113761902,12
891,all,encoder,present/bond_order,0.477032333612442,12
892,all,encoder,present/bond_order,0.5997977256774902,12
893,all,encoder,present/bond_order,0.4241476058959961,12
894,all,encoder,present/bond_order,0.92264324426651,12
895,all,encoder,present/bond_order,0.49875161051750183,12
896,all,encoder,present/bond_order,0.8829602599143982,12
897,all,encoder,present/bond_order,0.6242280602455139,12
898,all,encoder,present/bond_order,0.4846857488155365,12
899,all,encoder,present/bond_order,0.7883036136627197,12
900,all,encoder,present/bond_order,0.7556888461112976,12
901,all,encoder,present/bond_order,0.6184555888175964,12
914,all,encoder,present/bond_order,0.7949734330177307,12
915,all,encoder,present/bond_order,1.0876153707504272,12
916,all,encoder,present/bond_order,0.6067242622375488,12
917,all,encoder,present/bond_order,0.5121501684188843,12
918,all,encoder,present/bond_order,0.6094532608985901,12
919,all,encoder,present/bond_order,0.7246525883674622,12
920,all,encoder,present/bond_order,0.7629191875457764,12
921,all,encoder,present/bond_order,0.6036282181739807,12
922,all,encoder,present/bond_order,0.8125905394554138,12
923,all,encoder,present/bond_order,0.6621144413948059,12
924,all,encoder,present/bond_order,0.9408653378486633,12
925,all,encoder,present/bond_order,0.7807106375694275,12
926,all,encoder,present/bond_order,0.5155481696128845,12
927,all,encoder,present/bond_order,0.5602802634239197,12
928,all,encoder,present/bond_order,0.36505982279777527,12
929,all,encoder,present/bond_order,0.7007545828819275,12
930,all,encoder,present/bond_order,0.47278526425361633,12
931,all,encoder,present/bond_order,0.6947291493415833,12
944,all,encoder,present/bond_order,0.6852419972419739,12
945,all,encoder,present/bond_order,0.8503649830818176,12
946,all,encoder,present/bond_order,0.6669616103172302,12
947,all,encoder,present/bond_order,0.6438435912132263,12
948,all,encoder,present/bond_order,0.7779248356819153,12
949,all,encoder,present/bond_order,0.656528115272522,12
950,all,encoder,present/bond_order,0.42623087763786316,12
951,all,encoder,present/bond_order,0.8577918410301208,12
952,all,encoder,present/bond_order,0.5023545026779175,12
953,all,encoder,present/bond_order,0.7313594222068787,12
954,all,encoder,present/bond_order,0.4738025367259979,12
955,all,encoder,present/bond_order,0.4034994840621948,12
956,all,encoder,present/bond_order,0.721796989440918,12
957,all,encoder,present/bond_order,0.7555195689201355,12
958,all,encoder,present/bond_order,0.7348248958587646,12
959,all,encoder,present/bond_order,0.9120090007781982,12
960,all,encoder,present/bond_order,0.5189400315284729,12
961,all,encoder,present/bond_order,0.5926888585090637,12
974,all,encoder,present/bond_order,0.5779673457145691,12
975,all,encoder,present/bond_order,0.5740000605583191,12
976,all,encoder,present/bond_order,0.5877625346183777,12
977,all,encoder,present/bond_order,0.5580084323883057,12
978,all,encoder,present/bond_order,0.7252979278564453,12
979,all,encoder,present/bond_order,0.6840488314628601,12
980,all,encoder,present/bond_order,0.367665559053421,12
981,all,encoder,present/bond_order,0.7561120986938477,12
982,all,encoder,present/bond_order,0.4669807255268097,12
983,all,encoder,present/bond_order,0.5453848838806152,12
984,all,encoder,present/bond_order,0.6919516921043396,12
985,all,encoder,present/bond_order,0.43253159523010254,12
986,all,encoder,present/bond_order,0.34117135405540466,12
987,all,encoder,present/bond_order,0.5196716785430908,12
988,all,encoder,present/bond_order,0.4102701246738434,12
989,all,encoder,present/bond_order,0.37419581413269043,12
990,all,encoder,present/bond_order,0.47620031237602234,12
991,all,encoder,present/bond_order,0.42299214005470276,12
1004,all,encoder,present/bond_order,0.44330671429634094,12
1005,all,encoder,present/bond_order,0.6379950642585754,12
1006,all,encoder,present/bond_order,0.5953612923622131,12
860,all,encoder,future/0.75ps/bond_order,0.6974710822105408,12
861,all,encoder,future/0.75ps/bond_order,0.33495938777923584,12
862,all,encoder,future/0.75ps/bond_order,0.6715791821479797,12
863,all,encoder,future/0.75ps/bond_order,0.6149831414222717,12
864,all,encoder,future/0.75ps/bond_order,0.7589122653007507,12
865,all,encoder,future/0.75ps/bond_order,0.6776173114776611,12
866,all,encoder,future/0.75ps/bond_order,0.41737186908721924,12
867,all,encoder,future/0.75ps/bond_order,0.6837478280067444,12
868,all,encoder,future/0.75ps/bond_order,0.5167009234428406,12
869,all,encoder,future/0.75ps/bond_order,0.5637311339378357,12
870,all,encoder,future/0.75ps/bond_order,0.6647925972938538,12
871,all,encoder,future/0.75ps/bond_order,0.6493893265724182,12
872,all,encoder,future/0.75ps/bond_order,0.6720057129859924,12
873,all,encoder,future/0.75ps/bond_order,0.46126589179039,12
874,all,encoder,future/0.75ps/bond_order,0.7292661666870117,12
884,all,encoder,future/0.75ps/bond_order,0.8891046643257141,12
885,all,encoder,future/0.75ps/bond_order,0.2758159935474396,12
886,all,encoder,future/0.75ps/bond_order,0.6136927008628845,12
887,all,encoder,future/0.75ps/bond_order,0.7609134316444397,12
888,all,encoder,future/0.75ps/bond_order,0.47726377844810486,12
889,all,encoder,future/0.75ps/bond_order,0.5869463682174683,12
890,all,encoder,future/0.75ps/bond_order,0.9431893229484558,12
891,all,encoder,future/0.75ps/bond_order,0.42995485663414,12
892,all,encoder,future/0.75ps/bond_order,0.5637958645820618,12
893,all,encoder,future/0.75ps/bond_order,0.38920319080352783,12
894,all,encoder,future/0.75ps/bond_order,0.8749299049377441,12
895,all,encoder,future/0.75ps/bond_order,0.45769742131233215,12
896,all,encoder,future/0.75ps/bond_order,0.8803415298461914,12
897,all,encoder,future/0.75ps/bond_order,0.6330582499504089,12
898,all,encoder,future/0.75ps/bond_order,0.45704758167266846,12
899,all,encoder,future/0.75ps/bond_order,0.7132742404937744,12
900,all,encoder,future/0.75ps/bond_order,0.7070358395576477,12
901,all,encoder,future/0.75ps/bond_order,0.6282290816307068,12
914,all,encoder,future/0.75ps/bond_order,0.8356403708457947,12
915,all,encoder,future/0.75ps/bond_order,1.0287686586380005,12
916,all,encoder,future/0.75ps/bond_order,0.6310581564903259,12
917,all,encoder,future/0.75ps/bond_order,0.4871779978275299,12
918,all,encoder,future/0.75ps/bond_order,0.568991482257843,12
919,all,encoder,future/0.75ps/bond_order,0.6853611469268799,12
920,all,encoder,future/0.75ps/bond_order,0.7856516242027283,12
921,all,encoder,future/0.75ps/bond_order,0.6077916026115417,12
922,all,encoder,future/0.75ps/bond_order,0.821313202381134,12
923,all,encoder,future/0.75ps/bond_order,0.6447650194168091,12
924,all,encoder,future/0.75ps/bond_order,0.9538477063179016,12
925,all,encoder,future/0.75ps/bond_order,0.8017878532409668,12
926,all,encoder,future/0.75ps/bond_order,0.4786721467971802,12
927,all,encoder,future/0.75ps/bond_order,0.5086553692817688,12
928,all,encoder,future/0.75ps/bond_order,0.3969455659389496,12
929,all,encoder,future/0.75ps/bond_order,0.6946291923522949,12
930,all,encoder,future/0.75ps/bond_order,0.43714001774787903,12
931,all,encoder,future/0.75ps/bond_order,0.7078821659088135,12
944,all,encoder,future/0.75ps/bond_order,0.6259638667106628,12
945,all,encoder,future/0.75ps/bond_order,0.7889694571495056,12
946,all,encoder,future/0.75ps/bond_order,0.6640017628669739,12
947,all,encoder,future/0.75ps/bond_order,0.6279560923576355,12
948,all,encoder,future/0.75ps/bond_order,0.7656276822090149,12
949,all,encoder,future/0.75ps/bond_order,0.5974729657173157,12
950,all,encoder,future/0.75ps/bond_order,0.3578922748565674,12
951,all,encoder,future/0.75ps/bond_order,0.8807694911956787,12
952,all,encoder,future/0.75ps/bond_order,0.4932653605937958,12
953,all,encoder,future/0.75ps/bond_order,0.7205221652984619,12
954,all,encoder,future/0.75ps/bond_order,0.4525831937789917,12
955,all,encoder,future/0.75ps/bond_order,0.3772195875644684,12
956,all,encoder,future/0.75ps/bond_order,0.731724202632904,12
957,all,encoder,future/0.75ps/bond_order,0.7446904182434082,12
958,all,encoder,future/0.75ps/bond_order,0.7111389636993408,12
959,all,encoder,future/0.75ps/bond_order,0.9267022609710693,12
960,all,encoder,future/0.75ps/bond_order,0.49709248542785645,12
961,all,encoder,future/0.75ps/bond_order,0.6566832661628723,12
974,all,encoder,future/0.75ps/bond_order,0.5866856575012207,12
975,all,encoder,future/0.75ps/bond_order,0.5397810339927673,12
976,all,encoder,future/0.75ps/bond_order,0.5429170727729797,12
977,all,encoder,future/0.75ps/bond_order,0.488932341337204,12
978,all,encoder,future/0.75ps/bond_order,0.7561750411987305,12
979,all,encoder,future/0.75ps/bond_order,0.6523818373680115,12
980,all,encoder,future/0.75ps/bond_order,0.3265208601951599,12
981,all,encoder,future/0.75ps/bond_order,0.6725146174430847,12
982,all,encoder,future/0.75ps/bond_order,0.4432857930660248,12
983,all,encoder,future/0.75ps/bond_order,0.5111787915229797,12
984,all,encoder,future/0.75ps/bond_order,0.6563850045204163,12
985,all,encoder,future/0.75ps/bond_order,0.42352092266082764,12
986,all,encoder,future/0.75ps/bond_order,0.316190242767334,12
987,all,encoder,future/0.75ps/bond_order,0.5845758318901062,12
988,all,encoder,future/0.75ps/bond_order,0.4015476703643799,12
989,all,encoder,future/0.75ps/bond_order,0.3659071922302246,12
990,all,encoder,future/0.75ps/bond_order,0.4554882049560547,12
991,all,encoder,future/0.75ps/bond_order,0.3694031238555908,12
1004,all,encoder,future/0.75ps/bond_order,0.41434943675994873,12
1005,all,encoder,future/0.75ps/bond_order,0.6389487385749817,12
1006,all,encoder,future/0.75ps/bond_order,0.6139471530914307,12
860,all,persistence,future/0.75ps/bond_order,0.07246481627225876,12
861,all,persistence,future/0.75ps/bond_order,0.15103933215141296,12
862,all,persistence,future/0.75ps/bond_order,0.04034037888050079,12
863,all,persistence,future/0.75ps/bond_order,0.065562404692173,12
864,all,persistence,future/0.75ps/bond_order,0.14384593069553375,12
865,all,persistence,future/0.75ps/bond_order,0.19934184849262238,12
866,all,persistence,future/0.75ps/bond_order,0.16622596979141235,12
867,all,persistence,future/0.75ps/bond_order,0.15567557513713837,12
868,all,persistence,future/0.75ps/bond_order,0.08485567569732666,12
869,all,persistence,future/0.75ps/bond_order,0.17642956972122192,12
870,all,persistence,future/0.75ps/bond_order,0.15410707890987396,12
871,all,persistence,future/0.75ps/bond_order,0.2516633868217468,12
872,all,persistence,future/0.75ps/bond_order,0.10720151662826538,12
873,all,persistence,future/0.75ps/bond_order,0.06035078689455986,12
874,all,persistence,future/0.75ps/bond_order,0.22931313514709473,12
884,all,persistence,future/0.75ps/bond_order,0.08589693903923035,12
885,all,persistence,future/0.75ps/bond_order,0.08372422307729721,12
886,all,persistence,future/0.75ps/bond_order,0.030913760885596275,12
887,all,persistence,future/0.75ps/bond_order,0.11733917146921158,12
888,all,persistence,future/0.75ps/bond_order,0.12088937312364578,12
889,all,persistence,future/0.75ps/bond_order,0.13287362456321716,12
