source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,0.254803329706192,12
861,all,encoder,present/bond_order,0.21392600238323212,12
862,all,encoder,present/bond_order,0.209974467754364,12
863,all,encoder,present/bond_order,0.2918626070022583,12
864,all,encoder,present/bond_order,0.16888438165187836,12
865,all,encoder,present/bond_order,0.20302772521972656,12
866,all,encoder,present/bond_order,0.18726877868175507,12
867,all,encoder,present/bond_order,0.2004813402891159,12
868,all,encoder,present/bond_order,0.3173104524612427,12
869,all,encoder,present/bond_order,0.18815718591213226,12
870,all,encoder,present/bond_order,0.18717144429683685,12
871,all,encoder,present/bond_order,0.33765050768852234,12
872,all,encoder,present/bond_order,0.5377388596534729,12
873,all,encoder,present/bond_order,0.24434328079223633,12
874,all,encoder,present/bond_order,0.20278513431549072,12
884,all,encoder,present/bond_order,0.22546575963497162,12
885,all,encoder,present/bond_order,0.11674118041992188,12
886,all,encoder,present/bond_order,0.2488947957754135,12
887,all,encoder,present/bond_order,0.15009845793247223,12
888,all,encoder,present/bond_order,0.14059460163116455,12
889,all,encoder,present/bond_order,0.19682876765727997,12
890,all,encoder,present/bond_order,0.695218563079834,12
891,all,encoder,present/bond_order,0.1537683755159378,12
892,all,encoder,present/bond_order,0.17788225412368774,12
893,all,encoder,present/bond_order,0.1715422421693802,12
894,all,encoder,present/bond_order,0.37632742524147034,12
895,all,encoder,present/bond_order,0.12539562582969666,12
896,all,encoder,present/bond_order,0.15537245571613312,12
897,all,encoder,present/bond_order,0.14717693626880646,12
898,all,encoder,present/bond_order,0.21317042410373688,12
899,all,encoder,present/bond_order,0.3110610544681549,12
900,all,encoder,present/bond_order,0.17193539440631866,12
901,all,encoder,present/bond_order,0.2368830293416977,12
914,all,encoder,present/bond_order,0.4255135953426361,12
915,all,encoder,present/bond_order,0.8142306804656982,12
916,all,encoder,present/bond_order,0.5553807616233826,12
917,all,encoder,present/bond_order,0.08797018975019455,12
918,all,encoder,present/bond_order,0.35422202944755554,12
919,all,encoder,present/bond_order,0.2593425214290619,12
920,all,encoder,present/bond_order,0.4156707525253296,12
921,all,encoder,present/bond_order,0.28737857937812805,12
922,all,encoder,present/bond_order,0.33266547322273254,12
923,all,encoder,present/bond_order,0.3906041383743286,12
924,all,encoder,present/bond_order,0.5500285029411316,12
925,all,encoder,present/bond_order,0.3929159343242645,12
926,all,encoder,present/bond_order,0.3790688216686249,12
927,all,encoder,present/bond_order,0.5019821524620056,12
928,all,encoder,present/bond_order,0.2635319232940674,12
929,all,encoder,present/bond_order,0.33353081345558167,12
930,all,encoder,present/bond_order,0.18206824362277985,12
931,all,encoder,present/bond_order,0.5097239017486572,12
944,all,encoder,present/bond_order,0.4129057824611664,12
945,all,encoder,present/bond_order,0.3952086269855499,12
946,all,encoder,present/bond_order,0.2868945300579071,12
947,all,encoder,present/bond_order,0.15438584983348846,12
948,all,encoder,present/bond_order,0.13112466037273407,12
949,all,encoder,present/bond_order,0.21485011279582977,12
950,all,encoder,present/bond_order,0.21563799679279327,12
951,all,encoder,present/bond_order,0.2109396606683731,12
952,all,encoder,present/bond_order,0.46013927459716797,12
953,all,encoder,present/bond_order,0.2307211309671402,12
954,all,encoder,present/bond_order,0.15348604321479797,12
955,all,encoder,present/bond_order,0.11947503685951233,12
956,all,encoder,present/bond_order,0.26305678486824036,12
957,all,encoder,present/bond_order,0.30623674392700195,12
958,all,encoder,present/bond_order,0.2913258969783783,12
959,all,encoder,present/bond_order,0.5812281966209412,12
960,all,encoder,present/bond_order,0.26607075333595276,12
961,all,encoder,present/bond_order,0.2599892318248749,12
974,all,encoder,present/bond_order,0.2660040855407715,12
975,all,encoder,present/bond_order,0.3481033742427826,12
976,all,encoder,present/bond_order,0.30853089690208435,12
977,all,encoder,present/bond_order,0.37401309609413147,12
978,all,encoder,present/bond_order,0.1333201825618744,12
979,all,encoder,present/bond_order,0.16008096933364868,12
980,all,encoder,present/bond_order,0.37934795022010803,12
981,all,encoder,present/bond_order,0.7353448271751404,12
982,all,encoder,present/bond_order,0.33243951201438904,12
983,all,encoder,present/bond_order,0.2844984233379364,12
984,all,encoder,present/bond_order,0.6147885322570801,12
985,all,encoder,present/bond_order,0.3603743016719818,12
986,all,encoder,present/bond_order,0.2724892795085907,12
987,all,encoder,present/bond_order,0.30083101987838745,12
988,all,encoder,present/bond_order,0.3175643980503082,12
989,all,encoder,present/bond_order,0.3216980993747711,12
990,all,encoder,present/bond_order,0.2730015814304352,12
991,all,encoder,present/bond_order,0.22364555299282074,12
1004,all,encoder,present/bond_order,0.15367333590984344,12
1005,all,encoder,present/bond_order,0.2846822142601013,12
1006,all,encoder,present/bond_order,0.39384642243385315,12
860,all,encoder,future/0.75ps/bond_order,1.1054452657699585,12
861,all,encoder,future/0.75ps/bond_order,1.292472004890442,12
862,all,encoder,future/0.75ps/bond_order,0.934203565120697,12
863,all,encoder,future/0.75ps/bond_order,0.9238746762275696,12
864,all,encoder,future/0.75ps/bond_order,1.2544479370117188,12
865,all,encoder,future/0.75ps/bond_order,1.3923252820968628,12
866,all,encoder,future/0.75ps/bond_order,1.343581199645996,12
867,all,encoder,future/0.75ps/bond_order,1.2839826345443726,12
868,all,encoder,future/0.75ps/bond_order,1.2220836877822876,12
869,all,encoder,future/0.75ps/bond_order,1.219683289527893,12
870,all,encoder,future/0.75ps/bond_order,1.4182119369506836,12
871,all,encoder,future/0.75ps/bond_order,1.3010789155960083,12
872,all,encoder,future/0.75ps/bond_order,0.7033196091651917,12
873,all,encoder,future/0.75ps/bond_order,0.543700635433197,12
874,all,encoder,future/0.75ps/bond_order,1.4420236349105835,12
884,all,encoder,future/0.75ps/bond_order,1.1925106048583984,12
885,all,encoder,future/0.75ps/bond_order,0.9925692677497864,12
886,all,encoder,future/0.75ps/bond_order,1.0330146551132202,12
887,all,encoder,future/0.75ps/bond_order,1.208422303199768,12
888,all,encoder,future/0.75ps/bond_order,1.132699728012085,12
889,all,encoder,future/0.75ps/bond_order,1.3531694412231445,12
890,all,encoder,future/0.75ps/bond_order,1.0938469171524048,12
891,all,encoder,future/0.75ps/bond_order,1.0665010213851929,12
892,all,encoder,future/0.75ps/bond_order,0.97234708070755,12
893,all,encoder,future/0.75ps/bond_order,0.9690714478492737,12
894,all,encoder,future/0.75ps/bond_order,1.299470067024231,12
895,all,encoder,future/0.75ps/bond_order,1.0774880647659302,12
896,all,encoder,future/0.75ps/bond_order,1.0851656198501587,12
897,all,encoder,future/0.75ps/bond_order,1.1985715627670288,12
898,all,encoder,future/0.75ps/bond_order,1.0575186014175415,12
899,all,encoder,future/0.75ps/bond_order,0.8643807768821716,12
900,all,encoder,future/0.75ps/bond_order,1.1605771780014038,12
901,all,encoder,future/0.75ps/bond_order,1.1977763175964355,12
914,all,encoder,future/0.75ps/bond_order,0.8212566375732422,12
915,all,encoder,future/0.75ps/bond_order,1.3012129068374634,12
916,all,encoder,future/0.75ps/bond_order,0.8622379302978516,12
917,all,encoder,future/0.75ps/bond_order,1.087313175201416,12
918,all,encoder,future/0.75ps/bond_order,1.0190261602401733,12
919,all,encoder,future/0.75ps/bond_order,1.2953832149505615,12
920,all,encoder,future/0.75ps/bond_order,1.0267993211746216,12
921,all,encoder,future/0.75ps/bond_order,1.0710506439208984,12
922,all,encoder,future/0.75ps/bond_order,1.306984543800354,12
923,all,encoder,future/0.75ps/bond_order,1.0028427839279175,12
924,all,encoder,future/0.75ps/bond_order,1.262614130973816,12
925,all,encoder,future/0.75ps/bond_order,1.1068679094314575,12
926,all,encoder,future/0.75ps/bond_order,0.9486110806465149,12
927,all,encoder,future/0.75ps/bond_order,0.904395580291748,12
928,all,encoder,future/0.75ps/bond_order,0.5091602206230164,12
929,all,encoder,future/0.75ps/bond_order,1.1512140035629272,12
930,all,encoder,future/0.75ps/bond_order,0.9672684669494629,12
931,all,encoder,future/0.75ps/bond_order,0.8385284543037415,12
944,all,encoder,future/0.75ps/bond_order,0.9746413826942444,12
945,all,encoder,future/0.75ps/bond_order,1.203020453453064,12
946,all,encoder,future/0.75ps/bond_order,0.9873442649841309,12
947,all,encoder,future/0.75ps/bond_order,1.1898314952850342,12
948,all,encoder,future/0.75ps/bond_order,1.3682206869125366,12
949,all,encoder,future/0.75ps/bond_order,1.1264382600784302,12
950,all,encoder,future/0.75ps/bond_order,1.071958303451538,12
951,all,encoder,future/0.75ps/bond_order,1.2464020252227783,12
952,all,encoder,future/0.75ps/bond_order,0.6153882741928101,12
953,all,encoder,future/0.75ps/bond_order,1.1176947355270386,12
954,all,encoder,future/0.75ps/bond_order,1.2553843259811401,12
955,all,encoder,future/0.75ps/bond_order,0.8384012579917908,12
956,all,encoder,future/0.75ps/bond_order,1.360068917274475,12
957,all,encoder,future/0.75ps/bond_order,1.1113041639328003,12
958,all,encoder,future/0.75ps/bond_order,1.2862372398376465,12
959,all,encoder,future/0.75ps/bond_order,0.9779612421989441,12
960,all,encoder,future/0.75ps/bond_order,0.9208636283874512,12
961,all,encoder,future/0.75ps/bond_order,0.8873565196990967,12
974,all,encoder,future/0.75ps/bond_order,0.9093946814537048,12
975,all,encoder,future/0.75ps/bond_order,0.7964215278625488,12
976,all,encoder,future/0.75ps/bond_order,0.7564091682434082,12
977,all,encoder,future/0.75ps/bond_order,0.7557649612426758,12
978,all,encoder,future/0.75ps/bond_order,1.3866957426071167,12
979,all,encoder,future/0.75ps/bond_order,1.3519878387451172,12
980,all,encoder,future/0.75ps/bond_order,0.5456845164299011,12
981,all,encoder,future/0.75ps/bond_order,0.8208408355712891,12
982,all,encoder,future/0.75ps/bond_order,0.653148353099823,12
983,all,encoder,future/0.75ps/bond_order,0.8737120628356934,12
984,all,encoder,future/0.75ps/bond_order,0.9756695628166199,12
985,all,encoder,future/0.75ps/bond_order,0.5659420490264893,12
