population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.13707968220114708,2,0.10618530958890915,0.167974054813385
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.3065108358860016,2,0.2546221911907196,0.35839948058128357
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.15307918190956116,2,0.148726686835289,0.1574316769838333
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.11087455973029137,2,0.08943485468626022,0.1323142647743225
all,encoder,delta/0.75ps/motion_even,1.7291043996810913,2,1.517067551612854,1.9411412477493286
all,encoder,delta/0.75ps/motion_odd,2.266321063041687,2,1.6066155433654785,2.9260265827178955
all,encoder,delta/3ps/bond_order,0.16334159299731255,2,0.10390762239694595,0.22277556359767914
all,encoder,delta/3ps/instantaneous_TDA_H0,0.24312101304531097,2,0.23071712255477905,0.2555249035358429
all,encoder,delta/3ps/instantaneous_TDA_H1,0.2077854424715042,2,0.14128482341766357,0.27428606152534485
all,encoder,delta/3ps/instantaneous_TDA_H2,0.1652805581688881,2,0.11675521731376648,0.2138058990240097
all,encoder,delta/3ps/motion_even,2.06010502576828,2,1.9161666631698608,2.204043388366699
all,encoder,delta/3ps/motion_odd,1.67002272605896,2,1.3695844411849976,1.9704610109329224
all,encoder,delta/9ps/bond_order,0.268380269408226,2,0.1780148148536682,0.3587457239627838
all,encoder,delta/9ps/instantaneous_TDA_H0,0.4702451378107071,2,0.38754352927207947,0.5529467463493347
all,encoder,delta/9ps/instantaneous_TDA_H1,0.27374787628650665,2,0.19040721654891968,0.35708853602409363
all,encoder,delta/9ps/instantaneous_TDA_H2,0.21209876239299774,2,0.17401129007339478,0.2501862347126007
all,encoder,delta/9ps/motion_even,2.0817219018936157,2,2.02695369720459,2.1364901065826416
all,encoder,delta/9ps/motion_odd,2.4553269743919373,2,1.800146222114563,3.1105077266693115
all,encoder,future/0.75ps/bond_order,0.9931685030460358,2,0.7670764327049255,1.219260573387146
all,encoder,future/0.75ps/instantaneous_TDA_H0,1.1173471808433533,2,1.1136608123779297,1.1210335493087769
all,encoder,future/0.75ps/instantaneous_TDA_H1,1.0652414560317993,2,1.022823691368103,1.1076592206954956
all,encoder,future/0.75ps/instantaneous_TDA_H2,1.0281567871570587,2,0.9827017188072205,1.073611855506897
all,encoder,future/0.75ps/motion_even,1.0969549417495728,2,1.0628637075424194,1.131046175956726
all,encoder,future/0.75ps/motion_odd,1.0051171481609344,2,0.9984046816825867,1.0118296146392822
all,encoder,future/3ps/bond_order,1.042874962091446,2,0.9108366370201111,1.1749132871627808
all,encoder,future/3ps/instantaneous_TDA_H0,1.0642786622047424,2,1.0062326192855835,1.1223247051239014
all,encoder,future/3ps/instantaneous_TDA_H1,1.084334135055542,2,1.0202540159225464,1.1484142541885376
all,encoder,future/3ps/instantaneous_TDA_H2,1.0707243382930756,2,0.9984534382820129,1.1429952383041382
all,encoder,future/3ps/motion_even,1.2116437554359436,2,1.1568113565444946,1.2664761543273926
all,encoder,future/3ps/motion_odd,1.0975236296653748,2,0.8560917377471924,1.3389555215835571
all,encoder,future/9ps/bond_order,1.1483424305915833,2,1.120553970336914,1.1761308908462524
all,encoder,future/9ps/instantaneous_TDA_H0,0.8890665173530579,2,0.7076482772827148,1.0704847574234009
all,encoder,future/9ps/instantaneous_TDA_H1,0.9815270304679871,2,0.6774082183837891,1.285645842552185
all,encoder,future/9ps/instantaneous_TDA_H2,1.0203016102313995,2,0.8760563731193542,1.1645468473434448
all,encoder,future/9ps/motion_even,1.0385432839393616,2,0.9856300354003906,1.0914565324783325
all,encoder,future/9ps/motion_odd,1.1327348947525024,2,1.0116509199142456,1.2538188695907593
all,encoder,path/0.75ps/mean_std_qbar6,0.5265994518995285,2,0.3198775351047516,0.7333213686943054
all,encoder,path/3ps/mean_std_qbar6,0.5562834441661835,2,0.2539811134338379,0.858585774898529
all,encoder,path/9ps/mean_std_qbar6,0.675968736410141,2,0.09635764360427856,1.2555798292160034
all,encoder,present/bond_order,0.9946861565113068,2,0.7159262299537659,1.2734460830688477
all,encoder,present/instantaneous_TDA_H0,1.048148661851883,2,0.9894837737083435,1.1068135499954224
all,encoder,present/instantaneous_TDA_H1,1.0399281680583954,2,0.9933187365531921,1.0865375995635986
all,encoder,present/instantaneous_TDA_H2,1.0158922374248505,2,0.9529226422309875,1.0788618326187134
all,encoder,present/motion_even,0.758685290813446,2,0.5800386071205139,0.9373319745063782
all,encoder,present/motion_odd,0.945699155330658,2,0.7241151332855225,1.1672831773757935
all,encoder,temporal/0.75ps/covariance_trace,0.03562472388148308,2,0.03303157165646553,0.038217876106500626
all,encoder,temporal/0.75ps/increment_p95,0.4769401460886,2,0.43212441056966777,0.5217558816075323
all,encoder,temporal/0.75ps/increment_rms,0.2752949148416519,2,0.26253071427345276,0.2880591154098511
all,encoder,temporal/0.75ps/normalized_rms_jump,1.0316642506954712,2,1.0214109518306664,1.041917549560276
all,persistence,future/0.75ps/bond_order,0.10916703566908836,2,0.08227250725030899,0.13606156408786774
all,persistence,future/0.75ps/instantaneous_TDA_H0,0.29559921473264694,2,0.2483241707086563,0.3428742587566376
all,persistence,future/0.75ps/instantaneous_TDA_H1,0.13444623351097107,2,0.13117924332618713,0.137713223695755
all,persistence,future/0.75ps/instantaneous_TDA_H2,0.08954675495624542,2,0.06946464627981186,0.10962886363267899
all,persistence,future/0.75ps/motion_even,1.6776893734931946,2,1.4577542543411255,1.8976244926452637
all,persistence,future/0.75ps/motion_odd,2.2625752687454224,2,1.6014165878295898,2.923733949661255
all,persistence,future/3ps/bond_order,0.1145167276263237,2,0.05768692493438721,0.1713465303182602
all,persistence,future/3ps/instantaneous_TDA_H0,0.22331854701042175,2,0.2021111100912094,0.2445259839296341
all,persistence,future/3ps/instantaneous_TDA_H1,0.1812717504799366,2,0.11247686296701431,0.2500666379928589
all,persistence,future/3ps/instantaneous_TDA_H2,0.1347307525575161,2,0.08969441801309586,0.17976708710193634
all,persistence,future/3ps/motion_even,2.0003233551979065,2,1.8739227056503296,2.1267240047454834
all,persistence,future/3ps/motion_odd,1.6514874696731567,2,1.3415521383285522,1.9614228010177612
all,persistence,future/9ps/bond_order,0.16921546310186386,2,0.07874222099781036,0.25968870520591736
all,persistence,future/9ps/instantaneous_TDA_H0,0.3082054480910301,2,0.226069375872612,0.39034152030944824
all,persistence,future/9ps/instantaneous_TDA_H1,0.17165899276733398,2,0.10056644678115845,0.24275153875350952
all,persistence,future/9ps/instantaneous_TDA_H2,0.12651721760630608,2,0.08426070958375931,0.16877372562885284
all,persistence,future/9ps/motion_even,1.9090690612792969,2,1.8884997367858887,1.929638385772705
all,persistence,future/9ps/motion_odd,2.453118860721588,2,1.8574007749557495,3.0488369464874268
at_risk,encoder,hazard/bin0/brier,0.262296587228775,1,,
at_risk,encoder,hazard/bin1/brier,0.5875303149223328,1,,
at_risk,encoder,hazard/bin2/brier,0.750277578830719,1,,
at_risk,encoder,hazard/nll,1.8254975080490112,1,,
low_order,encoder,delta/0.75ps/bond_order,0.167974054813385,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,0.35839948058128357,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,0.148726686835289,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,0.1323142647743225,1,,
low_order,encoder,delta/0.75ps/motion_even,1.517067551612854,1,,
low_order,encoder,delta/0.75ps/motion_odd,1.6066155433654785,1,,
low_order,encoder,delta/3ps/bond_order,0.22277556359767914,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H0,0.23071712255477905,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H1,0.27428606152534485,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H2,0.2138058990240097,1,,
low_order,encoder,delta/3ps/motion_even,2.204043388366699,1,,
low_order,encoder,delta/3ps/motion_odd,1.3695844411849976,1,,
low_order,encoder,delta/9ps/bond_order,0.3587457239627838,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H0,0.38754352927207947,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H1,0.35708853602409363,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.2501862347126007,1,,
low_order,encoder,delta/9ps/motion_even,2.1364901065826416,1,,
low_order,encoder,delta/9ps/motion_odd,1.800146222114563,1,,
low_order,encoder,future/0.75ps/bond_order,0.7670764327049255,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,1.1210335493087769,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,1.022823691368103,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,0.9827017188072205,1,,
low_order,encoder,future/0.75ps/motion_even,1.0628637075424194,1,,
low_order,encoder,future/0.75ps/motion_odd,0.9984046816825867,1,,
low_order,encoder,future/3ps/bond_order,0.9108366370201111,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H0,1.0062326192855835,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H1,1.0202540159225464,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H2,0.9984534382820129,1,,
low_order,encoder,future/3ps/motion_even,1.1568113565444946,1,,
low_order,encoder,future/3ps/motion_odd,0.8560917377471924,1,,
low_order,encoder,future/9ps/bond_order,1.120553970336914,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H0,0.7076482772827148,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H1,0.6774082183837891,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H2,0.8760563731193542,1,,
low_order,encoder,future/9ps/motion_even,1.0914565324783325,1,,
low_order,encoder,future/9ps/motion_odd,1.0116509199142456,1,,
low_order,encoder,path/0.75ps/mean_std_qbar6,0.3198775351047516,1,,
low_order,encoder,path/3ps/mean_std_qbar6,0.2539811134338379,1,,
low_order,encoder,path/9ps/mean_std_qbar6,0.09635764360427856,1,,
