metric,value
frame_00_Al_encoder.collapse.effective_rank,2.2045240188949493
frame_00_Al_encoder.collapse.variance,35.778692063748124
frame_00_Al_encoder.collapse.pair_rms,8.45915977668564
frame_00_Al_encoder.liquid_collapse.effective_rank,2.1432790965936253
frame_00_Al_encoder.liquid_collapse.variance,35.420409966371146
frame_00_Al_encoder.liquid_collapse.pair_rms,8.41669887383066
frame_00_Al_encoder.reference_coverage.liquid_fraction,0.9658203125
frame_00_Al_encoder.reference_coverage.cutoff_stable_fraction,0.939453125
frame_00_Al_encoder.context.counts.0.train,583
frame_00_Al_encoder.context.counts.0.test,579
frame_00_Al_encoder.context.counts.1.train,0
frame_00_Al_encoder.context.counts.1.test,0
frame_00_Al_encoder.context.counts.2.train,58
frame_00_Al_encoder.context.counts.2.test,55
frame_00_Al_encoder.context.counts.3.train,0
frame_00_Al_encoder.context.counts.3.test,4
frame_00_Al_encoder.context.counts.4.train,0
frame_00_Al_encoder.context.counts.4.test,0
frame_00_Al_encoder.context.counts.5.train,851
frame_00_Al_encoder.context.counts.5.test,871
frame_00_Al_encoder.context.counts.6.train,379
frame_00_Al_encoder.context.counts.6.test,376
frame_00_Al_encoder.context.test_coverage,0.9978779840848806
frame_00_Al_encoder.context.balanced_accuracy,0.6109410409121272
frame_00_Al_encoder.context.ap.0,0.6647335965745336
frame_00_Al_encoder.context.ap.1,
frame_00_Al_encoder.context.ap.2,0.4498666172161611
frame_00_Al_encoder.context.ap.3,
frame_00_Al_encoder.context.ap.4,
frame_00_Al_encoder.context.ap.5,0.8431982134239419
frame_00_Al_encoder.context.ap.6,0.44868847686987917
frame_00_Al_encoder.ptm.counts.0.train,1828
frame_00_Al_encoder.ptm.counts.0.test,1838
frame_00_Al_encoder.ptm.counts.1.train,9
frame_00_Al_encoder.ptm.counts.1.test,7
frame_00_Al_encoder.ptm.counts.2.train,9
frame_00_Al_encoder.ptm.counts.2.test,16
frame_00_Al_encoder.ptm.counts.3.train,0
frame_00_Al_encoder.ptm.counts.3.test,0
frame_00_Al_encoder.ptm.counts.4.train,25
frame_00_Al_encoder.ptm.counts.4.test,24
frame_00_Al_encoder.ptm.test_coverage,0.9877984084880637
frame_00_Al_encoder.ptm.balanced_accuracy,0.984766050054407
frame_00_Al_encoder.ptm.ap.0,0.9932026877968184
frame_00_Al_encoder.ptm.ap.1,
