population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.09220807061841091,90,0.0788788901647139,0.10401448679363562
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.28477563568287423,90,0.26008066918700934,0.3097000351299842
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.15973958803547753,90,0.15003441415106256,0.17025236925938061
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.13291181984047096,90,0.12519792476875916,0.14160976924726532
all,encoder,delta/0.75ps/motion_even,1.585990885893504,90,1.4611745340956581,1.739962878094779
all,encoder,delta/0.75ps/motion_odd,2.0058942168951033,90,1.8362909368260039,2.200037745113174
all,encoder,delta/3ps/bond_order,0.1174465024843812,90,0.10186928026326414,0.13627426144304788
all,encoder,delta/3ps/instantaneous_TDA_H0,0.3008707279132472,90,0.27337883640287647,0.3286316911213928
all,encoder,delta/3ps/instantaneous_TDA_H1,0.17131389346387652,90,0.15780858562845324,0.18564711683947177
all,encoder,delta/3ps/instantaneous_TDA_H2,0.14093230846855376,90,0.13053928044417668,0.15061739341562821
all,encoder,delta/3ps/motion_even,1.577265297041999,90,1.4696195856564573,1.7000261872178979
all,encoder,delta/3ps/motion_odd,1.972442740864224,90,1.8134238411486148,2.130014983796411
all,encoder,delta/9ps/bond_order,0.18184035741206672,90,0.14380664526433168,0.22541279754756635
all,encoder,delta/9ps/instantaneous_TDA_H0,0.3280996147129271,90,0.2976627711041106,0.3595377354282472
all,encoder,delta/9ps/instantaneous_TDA_H1,0.20857461930976973,90,0.1829034793149266,0.23358744896327452
all,encoder,delta/9ps/instantaneous_TDA_H2,0.1815901686747869,90,0.1620725486572418,0.20224987461335128
all,encoder,delta/9ps/motion_even,1.6257926755481296,90,1.5075852895776432,1.7446641529930962
all,encoder,delta/9ps/motion_odd,1.982121890121036,90,1.8332633367843099,2.1329843931065664
all,encoder,future/0.75ps/bond_order,0.5087524230281512,90,0.4680811492808991,0.5483658599812123
all,encoder,future/0.75ps/instantaneous_TDA_H0,0.3827227315141095,90,0.34947089846556384,0.4178110775661965
all,encoder,future/0.75ps/instantaneous_TDA_H1,0.32248260204990703,90,0.29646056467667226,0.34947677007979816
all,encoder,future/0.75ps/instantaneous_TDA_H2,0.30911135367221304,90,0.2846565637551248,0.3320859021714164
all,encoder,future/0.75ps/motion_even,1.0041135665443208,90,0.9379456527531147,1.0809970391790071
all,encoder,future/0.75ps/motion_odd,1.0113091674115924,90,0.9204998524155882,1.1004827666696575
all,encoder,future/3ps/bond_order,0.5131665612260501,90,0.47474984308497775,0.5515679262868232
all,encoder,future/3ps/instantaneous_TDA_H0,0.39472802388999195,90,0.36440424497756696,0.42561464379231134
all,encoder,future/3ps/instantaneous_TDA_H1,0.3321047415335973,90,0.30805522902558247,0.35682977375677893
all,encoder,future/3ps/instantaneous_TDA_H2,0.31279541469282574,90,0.2883067091906236,0.33819934842901095
all,encoder,future/3ps/motion_even,0.9838826341761483,90,0.9137305385536618,1.0553610064586003
all,encoder,future/3ps/motion_odd,1.0044246723254522,90,0.9329718540774451,1.0798027168959379
all,encoder,future/9ps/bond_order,0.543463332619932,90,0.505501912025114,0.5856545393665632
all,encoder,future/9ps/instantaneous_TDA_H0,0.4052309089236789,90,0.3700262190691299,0.44124260386659037
all,encoder,future/9ps/instantaneous_TDA_H1,0.344795772102144,90,0.31753177902557783,0.3744947090434531
all,encoder,future/9ps/instantaneous_TDA_H2,0.32812054206927616,90,0.29981981321548423,0.35755450415528484
all,encoder,future/9ps/motion_even,1.0496028910080593,90,0.9765482860555251,1.125776894274685
all,encoder,future/9ps/motion_odd,1.058713017569648,90,0.9673362661732567,1.142124757948849
all,encoder,path/0.75ps/mean_std_qbar6,0.1512336127873924,90,0.13195917793497855,0.17289326714248293
all,encoder,path/3ps/mean_std_qbar6,0.1486809871159494,90,0.12873351936280314,0.170767247048724
all,encoder,path/9ps/mean_std_qbar6,0.1464312536434995,90,0.12904774887487291,0.1672615490100967
all,encoder,present/bond_order,0.5013153173857265,90,0.4601494825258851,0.545211690891948
all,encoder,present/instantaneous_TDA_H0,0.35561194510923494,90,0.32257998600188226,0.3906208240634037
all,encoder,present/instantaneous_TDA_H1,0.3063596631917689,90,0.2796889965256883,0.33287036903823414
all,encoder,present/instantaneous_TDA_H2,0.27351416026552516,90,0.24983198233983583,0.29754882927984
all,encoder,present/motion_even,1.0284472713867823,90,0.972575676937898,1.0909596944683129
all,encoder,present/motion_odd,0.9836629297998216,90,0.9026862458884716,1.0591128348062435
all,encoder,temporal/0.75ps/covariance_trace,11.83526244295968,90,10.229907328850693,13.72686112301217
all,encoder,temporal/0.75ps/increment_p95,5.840800503492355,90,5.451851732644768,6.220743094424407
all,encoder,temporal/0.75ps/increment_rms,3.5646765430768332,90,3.3454820890227954,3.7809997290703987
all,encoder,temporal/0.75ps/normalized_rms_jump,0.8472468381682303,90,0.7943218428306259,0.8988086765519424
all,persistence,future/0.75ps/bond_order,0.08738400580154525,90,0.07734031887104113,0.0978461068501282
all,persistence,future/0.75ps/instantaneous_TDA_H0,0.28362490443719757,90,0.26117951784489885,0.30933586907676525
all,persistence,future/0.75ps/instantaneous_TDA_H1,0.1580785815914472,90,0.14809452802356748,0.17010670124242702
all,persistence,future/0.75ps/instantaneous_TDA_H2,0.12653978591163953,90,0.1188850099220872,0.1348155076801777
all,persistence,future/0.75ps/motion_even,1.5564421349101596,90,1.4237472977075312,1.7047109894785615
all,persistence,future/0.75ps/motion_odd,1.9977761324908998,90,1.8256950513356263,2.2029660805728697
all,persistence,future/3ps/bond_order,0.11274550919317537,90,0.0969890569574717,0.13190767503757442
all,persistence,future/3ps/instantaneous_TDA_H0,0.30249791435069506,90,0.27729484129697085,0.32876972536659904
all,persistence,future/3ps/instantaneous_TDA_H1,0.1702080874807305,90,0.15819708092345133,0.18462505168591936
all,persistence,future/3ps/instantaneous_TDA_H2,0.1361038439389732,90,0.1255639517514242,0.1466511465081324
all,persistence,future/3ps/motion_even,1.5562250084347196,90,1.4432170148028267,1.6630460702048406
all,persistence,future/3ps/motion_odd,1.961984920501709,90,1.8027793787750934,2.136305951078733
all,persistence,future/9ps/bond_order,0.1785478863451216,90,0.1406480104683174,0.22679176622898214
all,persistence,future/9ps/instantaneous_TDA_H0,0.326361677961217,90,0.2965474822703335,0.3653839498323699
all,persistence,future/9ps/instantaneous_TDA_H1,0.20903739945756064,90,0.18510561294232805,0.2331190918220414
all,persistence,future/9ps/instantaneous_TDA_H2,0.1795081150200632,90,0.15642417223089272,0.20537464954579868
all,persistence,future/9ps/motion_even,1.5970673786269294,90,1.4749886051151488,1.7333473165002133
all,persistence,future/9ps/motion_odd,1.9725621004899343,90,1.8455834565560023,2.140710644672314
at_risk,encoder,hazard/bin0/brier,0.03741863050684407,59,0.012772214650367151,0.06773123536878005
at_risk,encoder,hazard/bin1/brier,0.08462273198119104,59,0.02744281332542707,0.15718733763929713
at_risk,encoder,hazard/bin2/brier,0.10576318984336251,59,0.04347653811340225,0.17340269592548452
at_risk,encoder,hazard/nll,0.5549890165359287,59,0.2011710708597833,0.9447545941808592
low_order,encoder,delta/0.75ps/bond_order,0.1535431608557701,35,0.13967264567102705,0.16649231760629585
low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,0.287901043679033,35,0.24701337278421437,0.33068443211593795
low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,0.1682907549398286,35,0.15251073350331612,0.18526174108896937
low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,0.1493132559316499,35,0.13562427191329854,0.1625298712509019
low_order,encoder,delta/0.75ps/motion_even,1.3997187972068788,35,1.2019437244108744,1.6150863545707292
low_order,encoder,delta/0.75ps/motion_odd,1.7862562754324505,35,1.5000393693468401,2.107105189742786
low_order,encoder,delta/3ps/bond_order,0.19314697874443873,35,0.17174644419125148,0.21451722274933538
low_order,encoder,delta/3ps/instantaneous_TDA_H0,0.3110790374023574,35,0.26900621924549345,0.3590451066195965
low_order,encoder,delta/3ps/instantaneous_TDA_H1,0.19416455520050865,35,0.1711786692163774,0.21557423703372477
low_order,encoder,delta/3ps/instantaneous_TDA_H2,0.1635666899383068,35,0.1471554376504251,0.17978118677756616
low_order,encoder,delta/3ps/motion_even,1.4238491535186768,35,1.2286075318285397,1.628777499582086
low_order,encoder,delta/3ps/motion_odd,1.8061233818531037,35,1.5249046961963175,2.12511651594724
low_order,encoder,delta/9ps/bond_order,0.31951415687799456,35,0.2413461807050875,0.4218134607215013
low_order,encoder,delta/9ps/instantaneous_TDA_H0,0.367086038844926,35,0.2907381725417716,0.4547205394400017
low_order,encoder,delta/9ps/instantaneous_TDA_H1,0.26920810607927187,35,0.2182561709359288,0.3286207721808127
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.21752372000898634,35,0.18515351413083928,0.2504929325197424
low_order,encoder,delta/9ps/motion_even,1.5431045481136867,35,1.3339769655466078,1.7738625401258468
low_order,encoder,delta/9ps/motion_odd,1.7891988847936904,35,1.5670946059695312,2.057724731649671
low_order,encoder,future/0.75ps/bond_order,0.3406123425279345,35,0.3021114188964878,0.38356929301151205
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,0.4070339200752122,35,0.34617099686924896,0.46771375426756484
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,0.3428776038544519,35,0.3001486083971603,0.3971181892710072
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,0.3202376689229693,35,0.27794301403420313,0.3656349764338561
low_order,encoder,future/0.75ps/motion_even,1.057148163659232,35,0.9741219563143594,1.1384025812574794
low_order,encoder,future/0.75ps/motion_odd,0.8259727835655213,35,0.7205503681940691,0.968852984287909
low_order,encoder,future/3ps/bond_order,0.35804475162710464,35,0.3198290533040251,0.39675286674073756
low_order,encoder,future/3ps/instantaneous_TDA_H0,0.4186575908746038,35,0.355621789912028,0.47594777757568013
low_order,encoder,future/3ps/instantaneous_TDA_H1,0.3496721882905279,35,0.3033141038247517,0.3969150600103395
low_order,encoder,future/3ps/instantaneous_TDA_H2,0.2992515116930008,35,0.2505171152310712,0.3422093836750303
low_order,encoder,future/3ps/motion_even,1.1239130633217949,35,1.0031108733160157,1.2417449904339655
low_order,encoder,future/3ps/motion_odd,1.0029960172516958,35,0.8656016743608884,1.1403507663522447
low_order,encoder,future/9ps/bond_order,0.4511516592332295,35,0.3869743590376207,0.517801457537072
low_order,encoder,future/9ps/instantaneous_TDA_H0,0.4548031955957413,35,0.3863619896343776,0.5277600946383817
low_order,encoder,future/9ps/instantaneous_TDA_H1,0.3568207416151251,35,0.3109306934741991,0.3997452454907553
low_order,encoder,future/9ps/instantaneous_TDA_H2,0.31118670893566946,35,0.26515713753976994,0.3582537291358624
low_order,encoder,future/9ps/motion_even,1.2449987888336183,35,1.1564776914886068,1.3557270479628016
low_order,encoder,future/9ps/motion_odd,1.0796311702047074,35,0.9229750622170312,1.269634096963065
low_order,encoder,path/0.75ps/mean_std_qbar6,0.22856376064675196,35,0.18982466994651728,0.27159577392307777
low_order,encoder,path/3ps/mean_std_qbar6,0.2177258267466511,35,0.17923781324577118,0.2674351632688194
low_order,encoder,path/9ps/mean_std_qbar6,0.21125858340944562,35,0.17252011293279274,0.25132113975605797
low_order,encoder,present/bond_order,0.3128304690122604,35,0.2767957804245608,0.3528840965245451
low_order,encoder,present/instantaneous_TDA_H0,0.3437778683379292,35,0.2861171679571271,0.4167744024257575
low_order,encoder,present/instantaneous_TDA_H1,0.2913154488163335,35,0.24491459810041957,0.34313650947862434
low_order,encoder,present/instantaneous_TDA_H2,0.2641912004777363,35,0.2158912722500307,0.31361131957066907
low_order,encoder,present/motion_even,1.087554304088865,35,0.99106934558068,1.178836625367403
low_order,encoder,present/motion_odd,0.8523956505315644,35,0.7226436923710363,0.9804827914280551
low_order,encoder,temporal/0.75ps/covariance_trace,5.268926886951222,34,4.3785010842715995,6.358716209934038
low_order,encoder,temporal/0.75ps/increment_p95,4.851904005864087,34,4.295950016195283,5.417848550291621
low_order,encoder,temporal/0.75ps/increment_rms,3.047502745600308,34,2.71767669872326,3.400862370869693
low_order,encoder,temporal/0.75ps/normalized_rms_jump,0.9877374344599443,34,0.9348931838344586,1.041817321923567
low_order,persistence,future/0.75ps/bond_order,0.14217678851314952,35,0.12900069125262753,0.1548181348586721
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.2869459290589605,35,0.24651246381657466,0.3269402874420796
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.16232499182224275,35,0.14633144691586494,0.17919416276471956
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.13181208031518118,35,0.12067609288862774,0.14473893961736134
low_order,persistence,future/0.75ps/motion_even,1.3534629515239172,35,1.1406012509550367,1.545539412839072
low_order,persistence,future/0.75ps/motion_odd,1.7613338206495557,35,1.5094119492811815,2.064882181031363
