source_id,population,method,metric,value,samples
860,all,encoder,temporal/0.75ps/normalized_rms_jump,0.975606339613694,8
860,all,encoder,temporal/0.75ps/increment_rms,0.9409971237182617,8
860,all,encoder,temporal/0.75ps/increment_p95,1.4496270060539245,8
860,all,encoder,temporal/0.75ps/covariance_trace,0.4651546776294708,8
861,all,encoder,temporal/0.75ps/normalized_rms_jump,1.0224924254526346,8
861,all,encoder,temporal/0.75ps/increment_rms,1.0762046575546265,8
861,all,encoder,temporal/0.75ps/increment_p95,1.938892495632171,8
861,all,encoder,temporal/0.75ps/covariance_trace,0.5539103746414185,8
861,low_order,encoder,temporal/0.75ps/normalized_rms_jump,1.0224924254526346,8
861,low_order,encoder,temporal/0.75ps/increment_rms,1.0762046575546265,8
861,low_order,encoder,temporal/0.75ps/increment_p95,1.938892495632171,8
861,low_order,encoder,temporal/0.75ps/covariance_trace,0.5539103746414185,8
