population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.08942085370007488,90,0.07837009012078246,0.0998454807429678
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.28532493362824124,90,0.2594485696280996,0.3091328488787015
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.1594862840241856,90,0.14958308565947745,0.1714161674512757
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.12927277837362555,90,0.12138665120013886,0.1375681021074868
all,encoder,delta/0.75ps/motion_even,1.570079822672738,90,1.4291022168265448,1.7134800311757459
all,encoder,delta/0.75ps/motion_odd,2.003702735900879,90,1.8280675609244241,2.1707452936801643
all,encoder,delta/3ps/bond_order,0.11421693571739727,90,0.09751085237341209,0.13283471639216357
all,encoder,delta/3ps/instantaneous_TDA_H0,0.30499459124273726,90,0.27870259824105437,0.330169578405718
all,encoder,delta/3ps/instantaneous_TDA_H1,0.17227293915218778,90,0.15987509047405588,0.18579725824917356
all,encoder,delta/3ps/instantaneous_TDA_H2,0.139287345442507,90,0.13017156495402257,0.15058906217312645
all,encoder,delta/3ps/motion_even,1.5738124608993531,90,1.4593844563100073,1.6831287675599256
all,encoder,delta/3ps/motion_odd,1.9753928230868445,90,1.7981749875512387,2.1357186342775822
all,encoder,delta/9ps/bond_order,0.1799763910472393,90,0.1412997599422104,0.22552230135382462
all,encoder,delta/9ps/instantaneous_TDA_H0,0.3303837589091725,90,0.29732728281368814,0.36830017630838685
all,encoder,delta/9ps/instantaneous_TDA_H1,0.2120332247681088,90,0.1879584060774909,0.23946622676733467
all,encoder,delta/9ps/instantaneous_TDA_H2,0.18556800426708328,90,0.1628003136917121,0.21375824990578823
all,encoder,delta/9ps/motion_even,1.6296402600076463,90,1.514149805025922,1.7602537454333569
all,encoder,delta/9ps/motion_odd,2.0041330370638106,90,1.8433777496053114,2.1727370760175915
all,encoder,future/0.75ps/bond_order,1.0058267914586596,90,0.9619415125250816,1.0507719282309214
all,encoder,future/0.75ps/coverage_1sigma,0.7610344071882533,90,0.7517296734604427,0.7697203046241508
all,encoder,future/0.75ps/instantaneous_TDA_H0,0.9984478405780263,90,0.8816465520030923,1.110286888885829
all,encoder,future/0.75ps/instantaneous_TDA_H1,1.00025358763006,90,0.8830664610366027,1.0959591788384648
all,encoder,future/0.75ps/instantaneous_TDA_H2,1.0090340461995866,90,0.9112280040399896,1.1051900612397325
all,encoder,future/0.75ps/motion_even,0.9914048877027299,90,0.9271636440522141,1.06567101356056
all,encoder,future/0.75ps/motion_odd,1.0170110987292396,90,0.9199320755898952,1.1154451180497804
all,encoder,future/0.75ps/nll,-1.1066125273704528,90,-1.1211608690851265,-1.0901620176765654
all,encoder,future/3ps/bond_order,1.0121362262301974,90,0.9633641860220168,1.0555251806808843
all,encoder,future/3ps/coverage_1sigma,0.7446581196581197,90,0.7363487563006794,0.7525032873109798
all,encoder,future/3ps/instantaneous_TDA_H0,0.9969149563047621,90,0.8882636657936706,1.1269645819233522
all,encoder,future/3ps/instantaneous_TDA_H1,0.9984385116232766,90,0.8943315618816349,1.1108037420610586
all,encoder,future/3ps/instantaneous_TDA_H2,1.000901108649042,90,0.9124880500386159,1.0958262362413935
all,encoder,future/3ps/motion_even,0.9696511334843105,90,0.9063176056494315,1.0352817370245855
all,encoder,future/3ps/motion_odd,1.0068549156188964,90,0.9386650906999906,1.0793135229829285
all,encoder,future/3ps/nll,-1.0963725732432472,90,-1.1103511704670057,-1.0804011828535134
all,encoder,future/9ps/bond_order,1.0331198106209436,90,0.9819762820998827,1.082013945091102
all,encoder,future/9ps/coverage_1sigma,0.7492000876616263,90,0.7422657790927021,0.7558971619548542
all,encoder,future/9ps/instantaneous_TDA_H0,0.9965933518277275,90,0.8875211246684194,1.1436193079708352
all,encoder,future/9ps/instantaneous_TDA_H1,0.9913971268468433,90,0.8868587596052222,1.1013190844655036
all,encoder,future/9ps/instantaneous_TDA_H2,0.9880380272865296,90,0.9069944598939683,1.0657126339938907
all,encoder,future/9ps/motion_even,1.0283804976277882,90,0.9619782666944795,1.1019329835971194
all,encoder,future/9ps/motion_odd,1.0414348738061057,90,0.9595389585445324,1.1301886471278138
all,encoder,future/9ps/nll,-1.1010901775625017,90,-1.1142322399053308,-1.0861023801730738
all,encoder,path/0.75ps/mean_std_qbar6,0.5100716832611296,90,0.46279905003392036,0.5613419739115568
all,encoder,path/3ps/mean_std_qbar6,0.5078170795407561,90,0.4691197638834516,0.5497968251133959
all,encoder,path/9ps/mean_std_qbar6,0.5066142443981435,90,0.4704124033740825,0.544737396153311
all,encoder,present/bond_order,0.9991712480783462,90,0.9583027735269732,1.0447301861312654
all,encoder,present/instantaneous_TDA_H0,1.0120432828863462,90,0.9049931905418634,1.1329300408189495
all,encoder,present/instantaneous_TDA_H1,1.013943776819441,90,0.899791922668616,1.1348078431685762
all,encoder,present/instantaneous_TDA_H2,1.007935145828459,90,0.9232147813505597,1.094635819668571
all,encoder,present/motion_even,1.0282419956392712,90,0.9679895812686947,1.107654947704739
all,encoder,present/motion_odd,0.9702568415138456,90,0.8825528552631536,1.0595309875491592
all,encoder,temporal/0.75ps/covariance_trace,0.09905320737096998,90,0.09199530526685218,0.10586770918944644
all,encoder,temporal/0.75ps/increment_p95,0.6456671444078287,90,0.6130108285898135,0.6728290484262007
