variant,readout,population,method,metric,seeds,value,ci95_low,ci95_high,sources
A,linear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5860157328657806,0.8441408534004698,17
A,linear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5656373558511191,0.7961191162174823,17
A,linear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5994833271471126,0.8581083067012586,17
A,nonlinear,all,encoder,future/0.75ps/block_mean,3,0.4548863526019786,0.416529007702721,0.49397372009819046,30
A,nonlinear,all,encoder,future/3ps/block_mean,3,0.4789342265783085,0.4376332165300846,0.5214644130096874,30
A,nonlinear,all,encoder,future/9ps/block_mean,3,0.48500164308481736,0.4382653982137089,0.5339721731750156,30
A,nonlinear,all,encoder,present/block_mean,3,0.4384821534605213,0.3960282598781676,0.47936137181922306,30
A,nonlinear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6348024942125791,0.5196625806625793,0.7441341572176311,30
A,nonlinear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5764953803721194,0.7395610950061948,30
A,nonlinear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6261641561237371,0.7598073858175324,30
A,nonlinear,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.645581754821663,0.8244099677447229,30
A,nonlinear,low_order,encoder,future/0.75ps/block_mean,3,0.5052369432706459,0.4364498339063835,0.5828195296087928,17
A,nonlinear,low_order,encoder,future/3ps/block_mean,3,0.49296895574072214,0.43902080484568534,0.550853562946401,17
A,nonlinear,low_order,encoder,future/9ps/block_mean,3,0.4607186758939445,0.3971131423774352,0.5221242145842148,17
A,nonlinear,low_order,encoder,present/block_mean,3,0.47287504334806224,0.42049698669439045,0.5261242502935084,17
A,nonlinear,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8968694060713759,0.813195399068519,0.9657352343805032,16
A,nonlinear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5936176420883366,0.8345486599294577,17
A,nonlinear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5759879069019328,0.7917107185275821,17
A,nonlinear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5937713302772346,0.8551963042741749,17
A,state_constant,all,encoder,future/0.75ps/block_mean,3,0.45673529805822505,0.41855443495877653,0.4953819531681774,30
A,state_constant,all,encoder,future/3ps/block_mean,3,0.4805468589274419,0.43929742646679554,0.5232255721757948,30
A,state_constant,all,encoder,future/9ps/block_mean,3,0.4870862920389131,0.441083183871858,0.5364532704509932,30
A,state_constant,all,encoder,present/block_mean,3,0.4392205578275024,0.399936821881285,0.4811304095041662,30
A,state_constant,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6348024942125791,0.5274565812438354,0.7508135548089324,30
A,state_constant,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5744391912252953,0.7426460381703348,30
A,state_constant,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6243303182847902,0.7603884789810721,30
A,state_constant,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6448204041678562,0.8174920204884577,30
A,state_constant,low_order,encoder,future/0.75ps/block_mean,3,0.5094922262250013,0.44135918414274994,0.5839755011996364,17
A,state_constant,low_order,encoder,future/3ps/block_mean,3,0.49765497066226655,0.44175843771096635,0.5591531196596964,17
A,state_constant,low_order,encoder,future/9ps/block_mean,3,0.4647056996256259,0.40375207912274247,0.5282658796179187,17
A,state_constant,low_order,encoder,present/block_mean,3,0.47463621488875807,0.4232057469994366,0.5279198946333885,17
A,state_constant,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8968694060713759,0.8120113182580093,0.9649296312715614,16
A,state_constant,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5944295334757542,0.8337740214285898,17
A,state_constant,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5693453568417359,0.7966213926709457,17
A,state_constant,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5890972202926802,0.8561156505805566,17
A,state_history,all,encoder,future/0.75ps/block_mean,3,0.454447834159213,0.4180991390868331,0.49430654900424453,30
A,state_history,all,encoder,future/3ps/block_mean,3,0.4785223098540748,0.43719697650194306,0.5193319624822793,30
A,state_history,all,encoder,future/9ps/block_mean,3,0.4846536405246566,0.439680256832184,0.5337091979767299,30
A,state_history,all,encoder,present/block_mean,3,0.4327320254718263,0.3935542000316221,0.4764357421673075,30
A,state_history,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6348024942125791,0.5245785340296423,0.7475526683986123,30
A,state_history,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5708653842688849,0.740075807277527,30
A,state_history,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.626014084832536,0.7597505401276673,30
A,state_history,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6448064583379568,0.8158876080422972,30
A,state_history,low_order,encoder,future/0.75ps/block_mean,3,0.5044316029650908,0.4354446666141716,0.5764967926047448,17
A,state_history,low_order,encoder,future/3ps/block_mean,3,0.49263713099792883,0.4389817800689367,0.5487074570547715,17
A,state_history,low_order,encoder,future/9ps/block_mean,3,0.45952726192346294,0.3967828737602271,0.522411349657436,17
A,state_history,low_order,encoder,present/block_mean,3,0.4656265974775249,0.4146291374536293,0.5206575072513516,17
A,state_history,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8968694060713759,0.812733681397393,0.9658033004970321,16
A,state_history,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5945681528480469,0.8367812663937607,17
A,state_history,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5760931522530668,0.7925856022182485,17
A,state_history,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.6029885287885098,0.8522456733455115,17
B,joint,all,encoder,future/0.75ps/block_mean,3,0.4644971957361257,0.4224627460965335,0.5074724351142154,30
B,joint,all,encoder,future/3ps/block_mean,3,0.4847148713690263,0.44352904086656597,0.5310095683712925,30
B,joint,all,encoder,future/9ps/block_mean,3,0.4951559984228677,0.4462421351721234,0.5449871676378985,30
B,joint,all,encoder,present/block_mean,3,0.43845497979265124,0.39647421659479193,0.48222362851810263,30
B,joint,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291328274817,0.4951460375216436,0.7158966446437001,30
B,joint,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5731019286348278,0.7397501152872831,30
B,joint,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6229594805513302,0.760832639964194,30
B,joint,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6466601554715696,0.8171550823766216,30
B,joint,low_order,encoder,future/0.75ps/block_mean,3,0.5209794749134505,0.4460499098640106,0.605448672892465,17
B,joint,low_order,encoder,future/3ps/block_mean,3,0.504406630238092,0.4389706538332736,0.569902509695613,17
B,joint,low_order,encoder,future/9ps/block_mean,3,0.4768579490604548,0.40838417689364676,0.5451943649502556,17
B,joint,low_order,encoder,present/block_mean,3,0.47609325540952036,0.4212353972909863,0.5327546917218594,17
B,joint,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8698372640935144,0.7790466881186581,0.9519474841124401,16
B,joint,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5913517660297015,0.8429907931599255,17
B,joint,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5716014931781913,0.7945988649484134,17
B,joint,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5971950397196719,0.8500700722781794,17
B,linear,all,encoder,future/0.75ps/block_mean,3,0.4785354647647451,0.43893669479319625,0.524778634528112,30
B,linear,all,encoder,future/3ps/block_mean,3,0.4937845116136251,0.4553343539822985,0.5376798283864088,30
B,linear,all,encoder,future/9ps/block_mean,3,0.4943437835684528,0.4508396337534888,0.5450050454328044,30
B,linear,all,encoder,present/block_mean,3,0.44994906716876565,0.411429127329719,0.4925113454586999,30
B,linear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291241693128,0.49254951405401187,0.7174528840031077,30
B,linear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5738974823492269,0.7368572444008249,30
B,linear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6219999294252032,0.7642209715970479,30
B,linear,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6399662254836099,0.8125970790638689,30
B,linear,low_order,encoder,future/0.75ps/block_mean,3,0.5342011566036472,0.46127152696458834,0.6126453555456903,17
B,linear,low_order,encoder,future/3ps/block_mean,3,0.5091887533396872,0.4509871534184473,0.5692170347911885,17
B,linear,low_order,encoder,future/9ps/block_mean,3,0.46689458731927125,0.403456864150521,0.5317358621335253,17
B,linear,low_order,encoder,present/block_mean,3,0.4822643954136403,0.4245492556159768,0.5384845192595902,17
B,linear,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8698372565121312,0.7718946235914119,0.9491698386333736,16
B,linear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5986517325281074,0.8393787333047859,17
B,linear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5767486990155543,0.797334059033835,17
B,linear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.6010578626771366,0.846740179385661,17
B,nonlinear,all,encoder,future/0.75ps/block_mean,3,0.45737936849947325,0.4176715007617518,0.49794314845465126,30
B,nonlinear,all,encoder,future/3ps/block_mean,3,0.47912663752558055,0.43757256246378845,0.5241532580785592,30
B,nonlinear,all,encoder,future/9ps/block_mean,3,0.4864737451904349,0.4391412115024609,0.5409983330257927,30
B,nonlinear,all,encoder,present/block_mean,3,0.44204314710158443,0.4011154600054337,0.4866884860163554,30
B,nonlinear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291241693128,0.4982605064698959,0.7227054227528966,30
B,nonlinear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5739305765763858,0.7406524446371218,30
B,nonlinear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6218854713978039,0.7632835033238452,30
B,nonlinear,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6405586717932278,0.8244585872397551,30
B,nonlinear,low_order,encoder,future/0.75ps/block_mean,3,0.5118004347447282,0.4361549786967682,0.5944129876214159,17
B,nonlinear,low_order,encoder,future/3ps/block_mean,3,0.4950237416485751,0.43308658416967327,0.5610455423076118,17
B,nonlinear,low_order,encoder,future/9ps/block_mean,3,0.46079346090798673,0.39706852467779336,0.5263893388993915,17
B,nonlinear,low_order,encoder,present/block_mean,3,0.47773400117077086,0.4142517505633627,0.5425991987961715,17
B,nonlinear,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8698372565121312,0.7739531890544484,0.9526935094641917,16
B,nonlinear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5904401549430309,0.8387238800196962,17
B,nonlinear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5750360596194571,0.800440500873853,17
B,nonlinear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5991389721056775,0.8550638771675271,17
B,state_constant,all,encoder,future/0.75ps/block_mean,3,0.456876439621879,0.41811963746531144,0.49806740196921895,30
B,state_constant,all,encoder,future/3ps/block_mean,3,0.47891924320547674,0.4372905909687419,0.5225295746536858,30
B,state_constant,all,encoder,future/9ps/block_mean,3,0.4874582973136394,0.4372770984977898,0.539622225647068,30
B,state_constant,all,encoder,present/block_mean,3,0.4424711176297731,0.3983451855689701,0.48645189631816554,30
B,state_constant,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291241693128,0.49433481290030085,0.7187703312059726,30
B,state_constant,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5721789435819826,0.738434851444585,30
B,state_constant,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.623208330440749,0.7623736780506765,30
B,state_constant,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6475627298073634,0.8140739921206191,30
B,state_constant,low_order,encoder,future/0.75ps/block_mean,3,0.5106643119863437,0.4327268471734391,0.5933656619563454,17
B,state_constant,low_order,encoder,future/3ps/block_mean,3,0.4952265722007534,0.4343849173345256,0.5616319284950889,17
B,state_constant,low_order,encoder,future/9ps/block_mean,3,0.46246976032853127,0.3936666449617132,0.5280900123863925,17
B,state_constant,low_order,encoder,present/block_mean,3,0.4794309183200395,0.41638034048666756,0.5428021753654249,17
B,state_constant,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8698372565121312,0.774247250477171,0.9493497044602496,16
B,state_constant,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5978426189125315,0.8465036662094585,17
B,state_constant,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5772291052136935,0.792731518380563,17
B,state_constant,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5937574149301167,0.8468333313552042,17
B,state_history,all,encoder,future/0.75ps/block_mean,3,0.4564101374121726,0.4162811749090474,0.4984630813639335,30
B,state_history,all,encoder,future/3ps/block_mean,3,0.480196783312217,0.4391121220964663,0.5235506539709037,30
B,state_history,all,encoder,future/9ps/block_mean,3,0.4823752318405443,0.43535705651553286,0.5285479559452722,30
B,state_history,all,encoder,present/block_mean,3,0.43996312590660863,0.3997573681898347,0.4806309368419978,30
B,state_history,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291241693128,0.4950202154417315,0.7200279762371985,30
B,state_history,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5753535855214834,0.7335418263375241,30
B,state_history,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6236235010792087,0.7638511686505646,30
B,state_history,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6460227391892113,0.8177022717709445,30
B,state_history,low_order,encoder,future/0.75ps/block_mean,3,0.510574088121454,0.43956629515631623,0.5883402767822488,17
B,state_history,low_order,encoder,future/3ps/block_mean,3,0.4950268069537831,0.4381530092943922,0.5545964122923346,17
B,state_history,low_order,encoder,future/9ps/block_mean,3,0.4545959618453886,0.3930196805181457,0.5138242538080983,17
B,state_history,low_order,encoder,present/block_mean,3,0.4777259142838078,0.4224013029074212,0.5357481170549161,17
B,state_history,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8698372565121312,0.7787771199257629,0.9494262639145817,16
B,state_history,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5965712657636578,0.8468751525031583,17
B,state_history,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5673717686084702,0.7923062437305262,17
B,state_history,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.598780716989445,0.8480820467526677,17
C,joint,all,encoder,future/0.75ps/block_mean,3,0.6126307672648517,0.5478254562361097,0.6872055641309943,30
C,joint,all,encoder,future/3ps/block_mean,3,0.6343324808472838,0.5775716139176101,0.6985271527814784,30
C,joint,all,encoder,future/9ps/block_mean,3,0.6307303863543051,0.5642202424461505,0.6996052558554544,30
C,joint,all,encoder,present/block_mean,3,0.5991910380345804,0.5279049694062107,0.6759924141509044,30
C,joint,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8565685088818402,0.7721215535327342,0.935188715929784,30
C,joint,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5761153698898853,0.7384019203160681,30
C,joint,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.625288725109357,0.7637245736097813,30
C,joint,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.64260541534905,0.8135884339602973,30
C,joint,low_order,encoder,future/0.75ps/block_mean,3,0.7336223101109461,0.6166276051498512,0.8501848311906107,17
C,joint,low_order,encoder,future/3ps/block_mean,3,0.7361324174341812,0.6384998864506439,0.8446787726517546,17
C,joint,low_order,encoder,future/9ps/block_mean,3,0.6858124703631487,0.5975466536470609,0.7785450339770807,17
C,joint,low_order,encoder,present/block_mean,3,0.709217673861513,0.5975822239414198,0.8230204609819242,17
C,joint,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.9880122276270277,0.9358394343324313,1.0486034907900004,16
C,joint,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5973618217908283,0.8331662729747739,17
C,joint,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5746976737133866,0.7961422535408216,17
C,joint,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5974413149519914,0.8500233381457043,17
C,linear,all,encoder,future/0.75ps/block_mean,3,0.5543565662508761,0.5029316177633074,0.6131591013994894,30
C,linear,all,encoder,future/3ps/block_mean,3,0.5841707513978084,0.53097173645644,0.6407202880750238,30
C,linear,all,encoder,future/9ps/block_mean,3,0.5802132345874,0.5205746167070336,0.6417433400565964,30
C,linear,all,encoder,present/block_mean,3,0.5246122289173029,0.4718653085141409,0.5802914247273778,30
C,linear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8565685107731571,0.7742779153223636,0.9340825833504252,30
C,linear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5753856881627709,0.739651656684,30
C,linear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6262412106476001,0.7641256619720823,30
C,linear,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6433828881419159,0.8185844006109982,30
C,linear,low_order,encoder,future/0.75ps/block_mean,3,0.6189241537982536,0.5243103377941046,0.7192030977917334,17
C,linear,low_order,encoder,future/3ps/block_mean,3,0.640870410084627,0.5498324078623377,0.7493764500453265,17
C,linear,low_order,encoder,future/9ps/block_mean,3,0.5855678421889547,0.5097429439143941,0.6621603243387749,17
C,linear,low_order,encoder,present/block_mean,3,0.5772625080559378,0.4965467466339712,0.6646697034870632,17
C,linear,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.9880122381548235,0.9328245014130799,1.047306271090656,16
C,linear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.597281093860739,0.8405321395152485,17
C,linear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5720201146405409,0.7988078321585906,17
C,linear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5940204846280098,0.8470971238726346,17
C,nonlinear,all,encoder,future/0.75ps/block_mean,3,0.5506609982776421,0.49471267665908847,0.6059080868217817,30
C,nonlinear,all,encoder,future/3ps/block_mean,3,0.5709747387993115,0.5173541099236657,0.6288902646689503,30
C,nonlinear,all,encoder,future/9ps/block_mean,3,0.5683154729229434,0.5072780352958514,0.6348845268858389,30
C,nonlinear,all,encoder,present/block_mean,3,0.5328220531896309,0.477938324990165,0.5954142063138662,30
C,nonlinear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8565685107731571,0.7704067943326761,0.9324381315723599,30
C,nonlinear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5754837287822737,0.735248402384006,30
C,nonlinear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6219796406860566,0.7604293240518827,30
C,nonlinear,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6400583408214151,0.8189394002200827,30
C,nonlinear,low_order,encoder,future/0.75ps/block_mean,3,0.6218286823554365,0.5236394011427715,0.7334348212063212,17
C,nonlinear,low_order,encoder,future/3ps/block_mean,3,0.6219424169047985,0.5256720302705623,0.7261797015646508,17
C,nonlinear,low_order,encoder,future/9ps/block_mean,3,0.5734115066615488,0.5004595674400893,0.6519201755406505,17
C,nonlinear,low_order,encoder,present/block_mean,3,0.592234887377499,0.5020299008414392,0.6924233634207471,17
C,nonlinear,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.9880122381548235,0.9323187719793422,1.0426125010288378,16
C,nonlinear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5912635666573894,0.8426417645523507,17
C,nonlinear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5729214527753785,0.7913467734887757,17
C,nonlinear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5999397810530281,0.8479941569889583,17
C,state_constant,all,encoder,future/0.75ps/block_mean,3,0.5497259155467705,0.48945267897064765,0.6096631925787639,30
C,state_constant,all,encoder,future/3ps/block_mean,3,0.5709246673655731,0.5189107674105023,0.6266349820095908,30
C,state_constant,all,encoder,future/9ps/block_mean,3,0.5695926327120374,0.5084344863857109,0.6344799730823273,30
C,state_constant,all,encoder,present/block_mean,3,0.5361054519881253,0.47746992390119924,0.5931385817370136,30
C,state_constant,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8565685107731571,0.7716559588224592,0.9331009989493438,30
C,state_constant,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5720169292139408,0.7414303406653925,30
C,state_constant,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6225164558772102,0.7596613451672924,30
C,state_constant,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6427446809770643,0.8187070258191994,30
C,state_constant,low_order,encoder,future/0.75ps/block_mean,3,0.627376983867459,0.5163381040869341,0.738153875724175,17
C,state_constant,low_order,encoder,future/3ps/block_mean,3,0.6239816166850086,0.5347784728073557,0.721459570509424,17
C,state_constant,low_order,encoder,future/9ps/block_mean,3,0.5752526501473648,0.4967041196581586,0.6474237095357642,17
C,state_constant,low_order,encoder,present/block_mean,3,0.5951125275806275,0.5027975291932866,0.6873567272568106,17
C,state_constant,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.9880122381548235,0.9346976658179211,1.0407160294842102,16
C,state_constant,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5935627336522528,0.8448006191327437,17
C,state_constant,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5762174213085981,0.7953294191199044,17
C,state_constant,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5987009985536775,0.8515059648739065,17
C,state_history,all,encoder,future/0.75ps/block_mean,3,0.5510526426412441,0.494732177944302,0.6130011486848471,30
C,state_history,all,encoder,future/3ps/block_mean,3,0.5730076497489655,0.5196686399586636,0.6263282882653315,30
C,state_history,all,encoder,future/9ps/block_mean,3,0.5738413895376854,0.516252352846269,0.6358388455707097,30
C,state_history,all,encoder,present/block_mean,3,0.5282708456877756,0.47368433537461835,0.5878435207777484,30
C,state_history,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8565685107731571,0.7744307486080398,0.9360270669575752,30
C,state_history,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5726525222259159,0.7410643031906025,30
C,state_history,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6297704231956354,0.7641286232863139,30
C,state_history,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6394097139119792,0.8192311175886751,30
C,state_history,low_order,encoder,future/0.75ps/block_mean,3,0.6285997888840296,0.5302837752916674,0.7395182280131658,17
C,state_history,low_order,encoder,future/3ps/block_mean,3,0.6314480836484945,0.5429662545570751,0.7352903181461776,17
C,state_history,low_order,encoder,future/9ps/block_mean,3,0.5871971855731377,0.51555179526932,0.664447997085251,17
C,state_history,low_order,encoder,present/block_mean,3,0.5904805928566096,0.5035925497404404,0.6835059259835555,17
C,state_history,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.9880122381548235,0.9321399647969878,1.0407700886913696,16
C,state_history,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5912331467476106,0.8379534467470411,17
C,state_history,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5682628524270567,0.8009121285970595,17
C,state_history,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5922108703443562,0.8479180306940358,17
D,joint,all,encoder,future/0.75ps/block_mean,3,0.5622025219930543,0.5085562226704011,0.6189118836768385,30
D,joint,all,encoder,future/3ps/block_mean,3,0.5818892315099085,0.5336764076403859,0.6286672403992808,30
D,joint,all,encoder,future/9ps/block_mean,3,0.5849427924387985,0.5279707190625508,0.6518298275644581,30
D,joint,all,encoder,present/block_mean,3,0.5416777087789443,0.4926848535232798,0.5956938933820841,30
D,joint,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.7225045551115504,0.6415247997840381,0.7960508531618725,30
D,joint,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5710626328237252,0.7360568644644484,30
D,joint,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6259867636745591,0.7624345699058742,30
D,joint,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6466935169562283,0.8147977517247716,30
D,joint,low_order,encoder,future/0.75ps/block_mean,3,0.6170311420790705,0.5204794096736103,0.7152713691161372,17
D,joint,low_order,encoder,future/3ps/block_mean,3,0.613312152354351,0.5358698695228478,0.7053230045564179,17
D,joint,low_order,encoder,future/9ps/block_mean,3,0.566146576643185,0.4905823746075233,0.6326765884121796,17
D,joint,low_order,encoder,present/block_mean,3,0.566541311793711,0.49060789709697716,0.6425856362749802,17
D,joint,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8805461438566091,0.8226453483590082,0.9346508062808344,16
D,joint,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.590336316476996,0.8411344284922174,17
D,joint,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5738998334033086,0.7974252864115815,17
D,joint,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5984876171991631,0.8462444250398844,17
D,linear,all,encoder,future/0.75ps/block_mean,3,0.5548837969493535,0.5035562910796659,0.6067614831954792,30
D,linear,all,encoder,future/3ps/block_mean,3,0.5722379637537179,0.524579053239,0.6216681120003127,30
D,linear,all,encoder,future/9ps/block_mean,3,0.573598414618108,0.5168408814748682,0.6362626007737383,30
D,linear,all,encoder,present/block_mean,3,0.5315398523721983,0.4805355106818454,0.5819340452081004,30
