task,family,caliper_A,target,baseline,method,sources,n,improvement_percent,low,high,baseline_loss,candidate_loss
structure,nonlinear,0.1,q4,duplicate_gatr,plus_gatr,10,1267,-0.020576115712733767,-0.0653341664220708,0.025218746293131696,0.8797385810826324,0.8799195971110455
structure,nonlinear,0.1,q4,duplicate_gatr,delta_gatr,10,1267,-3.7291901463961663,-6.783666143175271,-0.8425887484633687,0.8797385810826324,0.9125457055624114
structure,nonlinear,0.1,q4,old_gatr,plus_gatr,10,1267,0.20089872293502786,-0.7057890994016519,1.171948251844479,0.8816909028751561,0.8799195971110455
structure,nonlinear,0.1,q4,duplicate_mace,plus_mace,10,1267,6.632315830588931,-0.5709451108431907,13.096114927665903,0.8716501156687316,0.8138395270598876
structure,nonlinear,0.1,q4,duplicate_mace,delta_mace,10,1267,11.651626180472052,8.010558212270368,14.996936839211472,0.8716501156687316,0.7700887025893588
structure,nonlinear,0.1,q4,old_mace,plus_mace,10,1267,4.5276382175866825,-0.8868076747359455,9.992638838754772,0.8524346856681643,0.8138395270598876
structure,nonlinear,0.1,q6,radial,radial_control,10,1267,0.24242337763886734,-1.4521590246494798,3.080078247055385,0.24583122889166437,0.24523527652329405
structure,nonlinear,0.1,q6,radial_control,plus_gatr,10,1267,-2.45393490569612,-4.465336573949563,-0.6491465013069186,0.24523527652329405,0.2512531905749796
structure,nonlinear,0.1,q6,radial_control,delta_gatr,10,1267,-1.4810680586233138,-4.24508003743056,1.3776398752663788,0.24523527652329405,0.24886737787235713
structure,nonlinear,0.1,q6,radial_control,duplicate_gatr,10,1267,-2.3618757739562346,-4.373018889155178,-0.6731286468645736,0.24523527652329405,0.2510274291086923
structure,nonlinear,0.1,q6,radial_control,old_gatr,10,1267,-1.4844587206053639,-4.265238932555669,2.8117182798714224,0.24523527652329405,0.24887569297164477
structure,nonlinear,0.1,q6,radial_control,plus_mace,10,1267,22.45297642332005,16.485068607622953,26.354703840962145,0.24523527652329405,0.1901726577038551
structure,nonlinear,0.1,q6,radial_control,delta_mace,10,1267,25.389421261563427,22.84908302885622,28.40247472532591,0.24523527652329405,0.18297145908483498
structure,nonlinear,0.1,q6,radial_control,duplicate_mace,10,1267,3.7287345616649703,-1.0242091771656618,6.70954702260802,0.24523527652329405,0.23609110401017533
structure,nonlinear,0.1,q6,radial_control,old_mace,10,1267,20.04459197785955,17.25189045861558,21.688359702150816,0.24523527652329405,0.19607886595842416
structure,nonlinear,0.1,q6,radial_control,plus_soap,10,1267,91.5157903207343,90.69971169924183,92.43231294756212,0.24523527652329405,0.0208062750677633
structure,nonlinear,0.1,q6,radial_control,plus_tda,10,1267,10.968801040439613,4.914250524008179,19.038812334910315,0.24523527652329405,0.218335906960482
structure,nonlinear,0.1,q6,duplicate_gatr,plus_gatr,10,1267,-0.08993497925262606,-0.17723208367075305,0.0637136915662806,0.2510274291086923,0.2512531905749796
structure,nonlinear,0.1,q6,duplicate_gatr,delta_gatr,10,1267,0.8604841486863579,-2.2795138126583625,4.646990360541714,0.2510274291086923,0.24886737787235713
structure,nonlinear,0.1,q6,old_gatr,plus_gatr,10,1267,-0.9552952218623068,-6.093925102434139,2.070087612928717,0.24887569297164477,0.2512531905749796
structure,nonlinear,0.1,q6,duplicate_mace,plus_mace,10,1267,19.44946062192211,15.423620854139507,23.534911217252198,0.23609110401017533,0.1901726577038551
structure,nonlinear,0.1,q6,duplicate_mace,delta_mace,10,1267,22.499638496777475,17.986800127158112,28.734992770377875,0.23609110401017533,0.18297145908483498
structure,nonlinear,0.1,q6,old_mace,plus_mace,10,1267,3.0121595337160856,-2.276219214829145,7.389301044203556,0.19607886595842416,0.1901726577038551
structure,nonlinear,0.1,w4,radial,radial_control,10,1267,-1.22561048530756,-2.3619660273366483,-0.24038633143330657,0.8735796848560522,0.8842863690711648
structure,nonlinear,0.1,w4,radial_control,plus_gatr,10,1267,0.03951813245779423,-2.2226715577974425,1.3338460497226423,0.8842863690711648,0.883936915612529
structure,nonlinear,0.1,w4,radial_control,delta_gatr,10,1267,-1.277897351475099,-4.086562820913842,0.4054702705834856,0.8842863690711648,0.8955866411609804
structure,nonlinear,0.1,w4,radial_control,duplicate_gatr,10,1267,-0.006979371316551131,-2.22419145190404,1.2663164507581315,0.8842863690711648,0.8843480867003638
structure,nonlinear,0.1,w4,radial_control,old_gatr,10,1267,-0.27355718647505967,-2.909253113099708,1.3034141650268396,0.8842863690711648,0.8867053979827784
structure,nonlinear,0.1,w4,radial_control,plus_mace,10,1267,0.9200452659426706,-1.2108256314859345,2.3796768315720973,0.8842863690711648,0.8761505341951492
structure,nonlinear,0.1,w4,radial_control,delta_mace,10,1267,5.843493052479043,3.6534602605191258,7.212677408964785,0.8842863690711648,0.8326131565304721
structure,nonlinear,0.1,w4,radial_control,duplicate_mace,10,1267,-0.6901985561610369,-3.1879854832921772,1.0596119070961696,0.8842863690711648,0.8903897008228228
structure,nonlinear,0.1,w4,radial_control,old_mace,10,1267,2.1214972929575193,-0.6542926647582048,3.7037219708595748,0.8842863690711648,0.8655262576893277
structure,nonlinear,0.1,w4,radial_control,plus_soap,10,1267,39.54343590615391,22.429741340136054,49.64917762065758,0.8842863690711648,0.5346091554906531
structure,nonlinear,0.1,w4,radial_control,plus_tda,10,1267,5.133166332051964,1.7946628258761699,7.704475040793046,0.8842863690711648,0.838894478895079
structure,nonlinear,0.1,w4,duplicate_gatr,plus_gatr,10,1267,0.046494258767382224,-0.0074290419504796645,0.07983715066272676,0.8843480867003638,0.883936915612529
structure,nonlinear,0.1,w4,duplicate_gatr,delta_gatr,10,1267,-1.2708292842640079,-2.5995899563967972,0.040313685594473014,0.8843480867003638,0.8955866411609804
structure,nonlinear,0.1,w4,old_gatr,plus_gatr,10,1267,0.3122212153605419,-0.4828856338968457,1.133676153331344,0.8867053979827784,0.883936915612529
structure,nonlinear,0.1,w4,duplicate_mace,plus_mace,10,1267,1.5992061245222122,1.0556613474849486,2.1913744884679454,0.8903897008228228,0.8761505341951492
structure,nonlinear,0.1,w4,duplicate_mace,delta_mace,10,1267,6.488905278099965,5.75308484470145,7.079847932436934,0.8903897008228228,0.8326131565304721
structure,nonlinear,0.1,w4,old_mace,plus_mace,10,1267,-1.22749326336844,-2.236536114876256,0.13343338768539992,0.8655262576893277,0.8761505341951492
structure,nonlinear,0.1,w6,radial,radial_control,10,1267,0.24951667709341985,-0.07199930967258794,0.5528470233222005,1.0813634975631534,1.0786653152967327
structure,nonlinear,0.1,w6,radial_control,plus_gatr,10,1267,-0.3190075585669305,-1.0212924657110323,0.48276554902687563,1.0786653152967327,1.082106339184169
structure,nonlinear,0.1,w6,radial_control,delta_gatr,10,1267,-0.024948570996707886,-0.24739075546942324,0.30624779221909426,1.0786653152967327,1.0789344268787364
structure,nonlinear,0.1,w6,radial_control,duplicate_gatr,10,1267,-0.3245323432839342,-1.018506965400423,0.49445117606590205,1.0786653152967327,1.0821659331206563
structure,nonlinear,0.1,w6,radial_control,old_gatr,10,1267,-0.9648055278435708,-1.6623506084789463,-0.15580856455201797,1.0786653152967327,1.0890723378856468
structure,nonlinear,0.1,w6,radial_control,plus_mace,10,1267,-0.17522909872358383,-0.9091217730479562,1.0355033823030713,1.0786653152967327,1.080555450806971
structure,nonlinear,0.1,w6,radial_control,delta_mace,10,1267,0.0944564962939265,-0.6223666455597909,1.3310972496800466,1.0786653152967327,1.0776464458331656
structure,nonlinear,0.1,w6,radial_control,duplicate_mace,10,1267,0.18437058458725675,-0.10396497482090261,0.6311053030299774,1.0786653152967327,1.0766765737491801
structure,nonlinear,0.1,w6,radial_control,old_mace,10,1267,-0.1734214393302791,-1.1640502015572096,1.0827258317871125,1.0786653152967327,1.0805359522120768
structure,nonlinear,0.1,w6,radial_control,plus_soap,10,1267,11.152819565368633,-3.0249484641570845,19.50804151788267,1.0786653152967327,0.9583637189674734
structure,nonlinear,0.1,w6,radial_control,plus_tda,10,1267,0.054757789969284154,-0.6339723545404796,1.046014929003214,1.0786653152967327,1.078074662008911
structure,nonlinear,0.1,w6,duplicate_gatr,plus_gatr,10,1267,0.00550691300321704,-0.03230966906642152,0.019658236792288147,1.0821659331206563,1.082106339184169
structure,nonlinear,0.1,w6,duplicate_gatr,delta_gatr,10,1267,0.29861467109773,-0.3943531020276253,1.0265785351276757,1.0821659331206563,1.0789344268787364
structure,nonlinear,0.1,w6,old_gatr,plus_gatr,10,1267,0.6396268144136186,-0.6923228919738067,1.9133019511531457,1.0890723378856468,1.082106339184169
structure,nonlinear,0.1,w6,duplicate_mace,plus_mace,10,1267,-0.3602639039766542,-1.0483943115517425,0.47115085899164244,1.0766765737491801,1.080555450806971
structure,nonlinear,0.1,w6,duplicate_mace,delta_mace,10,1267,-0.09008016962868126,-0.6000113095604442,0.7360413500909658,1.0766765737491801,1.0776464458331656
structure,nonlinear,0.1,w6,old_mace,plus_mace,10,1267,-0.0018045299514879432,-1.5264064372577657,1.447316778152996,1.0805359522120768,1.080555450806971
structure,nonlinear,0.1,qbar6,radial,radial_control,10,1267,6.536575446694648,4.654480456128196,8.642759502794872,0.09617967308903709,0.08989281619318791
structure,nonlinear,0.1,qbar6,radial_control,plus_gatr,10,1267,-4.417488473064091,-8.559916725486772,0.25882375610007624,0.08989281619318791,0.09386382098663468
structure,nonlinear,0.1,qbar6,radial_control,delta_gatr,10,1267,-4.3309756651242814,-6.728005479397847,-1.718593444796561,0.08989281619318791,0.09378605218720977
structure,nonlinear,0.1,qbar6,radial_control,duplicate_gatr,10,1267,-4.062204520915724,-8.037346664792523,0.4872363182778961,0.08989281619318791,0.09354444623656605
structure,nonlinear,0.1,qbar6,radial_control,old_gatr,10,1267,-3.648725297892863,-8.411844506516974,1.747106798161846,0.08989281619318791,0.09317275811861708
structure,nonlinear,0.1,qbar6,radial_control,plus_mace,10,1267,44.26095512456355,33.39763950161705,52.19133815507432,0.08989281619318791,0.050105397157714615
structure,nonlinear,0.1,qbar6,radial_control,delta_mace,10,1267,46.889267446374674,35.73929403968008,55.20205794049544,0.08989281619318791,0.047742733193286035
structure,nonlinear,0.1,qbar6,radial_control,duplicate_mace,10,1267,-3.7932054158496653,-6.650558398137574,-1.5808943589750295,0.08989281619318791,0.0933026353654877
structure,nonlinear,0.1,qbar6,radial_control,old_mace,10,1267,43.22979741177582,32.79828659006362,51.62135975995188,0.08989281619318791,0.05103233386513277
structure,nonlinear,0.1,qbar6,radial_control,plus_soap,10,1267,54.01773501192342,43.40866591222511,63.89503733705195,0.08989281619318791,0.041334752947196275
structure,nonlinear,0.1,qbar6,radial_control,plus_tda,10,1267,45.097587646316825,36.242649416943074,51.78172109645895,0.08989281619318791,0.0493533246227225
structure,nonlinear,0.1,qbar6,duplicate_gatr,plus_gatr,10,1267,-0.3414149774973785,-0.5022109755041138,-0.1812505990695934,0.09354444623656605,0.09386382098663468
structure,nonlinear,0.1,qbar6,duplicate_gatr,delta_gatr,10,1267,-0.2582793103854897,-6.488545895923001,4.980594830162655,0.09354444623656605,0.09378605218720977
structure,nonlinear,0.1,qbar6,old_gatr,plus_gatr,10,1267,-0.7417005592319281,-6.851461800815528,5.222400314351883,0.09317275811861708,0.09386382098663468
structure,nonlinear,0.1,qbar6,duplicate_mace,plus_mace,10,1267,46.297982943954,36.90901554852821,53.229911647897296,0.0933026353654877,0.050105397157714615
structure,nonlinear,0.1,qbar6,duplicate_mace,delta_mace,10,1267,48.83024149718081,39.2495725361464,56.17021688998807,0.0933026353654877,0.047742733193286035
structure,nonlinear,0.1,qbar6,old_mace,plus_mace,10,1267,1.8163713810695925,-6.3572737070864305,8.60424028213318,0.05103233386513277,0.050105397157714615
structure,nonlinear,0.1,q6_coherence,radial,radial_control,10,1267,4.0011900672949015,1.543992277419548,6.1090092252021,0.12238794457100592,0.11749097028926445
structure,nonlinear,0.1,q6_coherence,radial_control,plus_gatr,10,1267,-3.453840945202047,-5.742758764089317,-0.3939166083835266,0.11749097028926445,0.12154892152803023
structure,nonlinear,0.1,q6_coherence,radial_control,delta_gatr,10,1267,-2.030654782944463,-5.494338960588041,1.0227624891465004,0.11749097028926445,0.11987680629697126
structure,nonlinear,0.1,q6_coherence,radial_control,duplicate_gatr,10,1267,-3.32885132421894,-5.537151762816128,-0.3489742017517061,0.11749097028926445,0.1214020700095763
structure,nonlinear,0.1,q6_coherence,radial_control,old_gatr,10,1267,-1.4793475986349724,-6.844119481352396,4.767040786081978,0.11749097028926445,0.1192290701368516
structure,nonlinear,0.1,q6_coherence,radial_control,plus_mace,10,1267,21.92013056114841,10.827766988541699,32.59895577256528,0.11749097028926445,0.09173679620429759
structure,nonlinear,0.1,q6_coherence,radial_control,delta_mace,10,1267,25.878713810299214,15.584120795484335,37.50925647825787,0.11749097028926445,0.08708581833516202
structure,nonlinear,0.1,q6_coherence,radial_control,duplicate_mace,10,1267,-2.1413368351854922,-6.315680763154785,1.8066317450504576,0.11749097028926445,0.12000684771408532
structure,nonlinear,0.1,q6_coherence,radial_control,old_mace,10,1267,20.977162178113918,9.584037849197957,32.13175134465398,0.11749097028926445,0.0928446989070458
structure,nonlinear,0.1,q6_coherence,radial_control,plus_soap,10,1267,29.241480515063355,19.496053064187656,39.837836583450425,0.11749097028926445,0.0831348711051703
structure,nonlinear,0.1,q6_coherence,radial_control,plus_tda,10,1267,28.173115890294476,19.283605779366518,37.420830407746976,0.11749097028926445,0.08439010306903852
structure,nonlinear,0.1,q6_coherence,duplicate_gatr,plus_gatr,10,1267,-0.12096294440642197,-0.2529036214957925,0.02144505032714017,0.1214020700095763,0.12154892152803023
structure,nonlinear,0.1,q6_coherence,duplicate_gatr,delta_gatr,10,1267,1.2563737277994758,-4.140035607840176,4.832404158802683,0.1214020700095763,0.11987680629697126
structure,nonlinear,0.1,q6_coherence,old_gatr,plus_gatr,10,1267,-1.9457095392221735,-8.852496121411257,4.583513585963173,0.1192290701368516,0.12154892152803023
structure,nonlinear,0.1,q6_coherence,duplicate_mace,plus_mace,10,1267,23.55703199299155,15.980794366354967,32.020431968593996,0.12000684771408532,0.09173679620429759
structure,nonlinear,0.1,q6_coherence,duplicate_mace,delta_mace,10,1267,27.43262572595624,19.295765942625998,37.0297265561601,0.12000684771408532,0.08708581833516202
structure,nonlinear,0.1,q6_coherence,old_mace,plus_mace,10,1267,1.1932859019311626,-3.720392259075145,5.158172146483983,0.0928446989070458,0.09173679620429759
structure,nonlinear,0.1,bond_order,radial,radial_control,10,1267,0.029689422665124532,-0.7838248959732175,0.9830998459703033,0.5502247837348472,0.5500614251731959
structure,nonlinear,0.1,bond_order,radial_control,plus_gatr,10,1267,-0.37148075339503706,-1.1690066741379734,0.47534677423454186,0.5500614251731959,0.5521047974995648
structure,nonlinear,0.1,bond_order,radial_control,delta_gatr,10,1267,-1.4916048967922313,-2.749085116625683,-0.4187109739478778,0.5500614251731959,0.5582661683264444
structure,nonlinear,0.1,bond_order,radial_control,duplicate_gatr,10,1267,-0.35929306184840915,-1.139820844272088,0.4688652602618526,0.5500614251731959,0.5520377577097477
structure,nonlinear,0.1,bond_order,radial_control,old_gatr,10,1267,-0.5568350518226906,-1.5648532789319436,0.575123931607302,0.5500614251731959,0.5531243599951157
structure,nonlinear,0.1,bond_order,radial_control,plus_mace,10,1267,5.993518143572684,4.225828763794335,7.48709227256481,0.5500614251731959,0.5170933938546459
structure,nonlinear,0.1,bond_order,radial_control,delta_mace,10,1267,9.157166261862981,8.653114105890424,9.74740887609081,0.5500614251731959,0.49969138592771334
structure,nonlinear,0.1,bond_order,radial_control,duplicate_mace,10,1267,0.37121835089704014,-0.8952909186241698,1.3391182053597572,0.5500614251731959,0.5480194962217472
structure,nonlinear,0.1,bond_order,radial_control,old_mace,10,1267,4.9059901715528875,3.892256983173823,5.726500921970546,0.5500614251731959,0.5230754657166952
structure,nonlinear,0.1,bond_order,radial_control,plus_soap,10,1267,44.84573142397168,38.490390282685205,52.68928041022184,0.5500614251731959,0.30338235577315353
structure,nonlinear,0.1,bond_order,radial_control,plus_tda,10,1267,5.6351142898538376,5.115669651500432,6.290398350651727,0.5500614251731959,0.5190648352002875
structure,nonlinear,0.1,bond_order,duplicate_gatr,plus_gatr,10,1267,-0.012144058785978906,-0.04356327327637022,0.016867874203732775,0.5520377577097477,0.5521047974995648
structure,nonlinear,0.1,bond_order,duplicate_gatr,delta_gatr,10,1267,-1.1282580819356625,-2.2734093677846623,0.07666167715073557,0.5520377577097477,0.5582661683264444
structure,nonlinear,0.1,bond_order,old_gatr,plus_gatr,10,1267,0.18432789609191813,-0.5264225707281911,0.8275465874296395,0.5531243599951157,0.5521047974995648
structure,nonlinear,0.1,bond_order,duplicate_mace,plus_mace,10,1267,5.6432485669428605,4.246288184386652,6.949148958544715,0.5480194962217472,0.5170933938546459
structure,nonlinear,0.1,bond_order,duplicate_mace,delta_mace,10,1267,8.818684486085992,7.63567717928767,10.312641854825767,0.5480194962217472,0.49969138592771334
structure,nonlinear,0.1,bond_order,old_mace,plus_mace,10,1267,1.1436345717061869,-1.0871228437903557,3.3840524338969002,0.5230754657166952,0.5170933938546459
structure,nonlinear,0.1,angular_arrangement,radial,radial_control,10,1267,0.4549871718934728,0.008361373471998675,1.026306823268297,0.5521610322439554,0.5496487703790508
structure,nonlinear,0.1,angular_arrangement,radial_control,plus_gatr,10,1267,-0.7190574081262779,-1.2270934037803105,-0.031708983100831034,0.5496487703790508,0.5536010605811363
structure,nonlinear,0.1,angular_arrangement,radial_control,delta_gatr,10,1267,-0.37100503873315205,-0.719036883042512,-0.08319169970627538,0.5496487703790508,0.5516879950124919
structure,nonlinear,0.1,angular_arrangement,radial_control,duplicate_gatr,10,1267,-0.7088579012472618,-1.20693928457416,-0.03643786854261588,0.5496487703790508,0.5535449991169911
structure,nonlinear,0.1,angular_arrangement,radial_control,old_gatr,10,1267,-0.7827428211595766,-1.0812286344458222,-0.47850465768790595,0.5496487703790508,0.5539511066707847
structure,nonlinear,0.1,angular_arrangement,radial_control,plus_mace,10,1267,7.985723249966281,5.269797313680769,10.148253989617185,0.5496487703790508,0.5057553407297372
structure,nonlinear,0.1,angular_arrangement,radial_control,delta_mace,10,1267,9.497630033606608,7.347869612988456,11.274866435006714,0.5496487703790508,0.4974451636841807
structure,nonlinear,0.1,angular_arrangement,radial_control,duplicate_mace,10,1267,0.3199645245721694,-0.26003487458991004,0.8477157943694746,0.5496487703790508,0.5478900893040907
structure,nonlinear,0.1,angular_arrangement,radial_control,old_mace,10,1267,11.489629406071977,7.95031935582916,14.383418221798172,0.5496487703790508,0.48649616362746634
structure,nonlinear,0.1,angular_arrangement,radial_control,plus_soap,10,1267,41.90861973589087,38.06532490167638,45.70961318950141,0.5496487703790508,0.3192985573178944
structure,nonlinear,0.1,angular_arrangement,radial_control,plus_tda,10,1267,5.070917477561487,3.381629372487536,6.428304401262286,0.5496487703790508,0.5217765348166977
structure,nonlinear,0.1,angular_arrangement,duplicate_gatr,plus_gatr,10,1267,-0.01012771576560656,-0.027127770844392884,0.01176787345910059,0.5535449991169911,0.5536010605811363
structure,nonlinear,0.1,angular_arrangement,duplicate_gatr,delta_gatr,10,1267,0.3354748227265114,-0.6167674933149275,1.016850575668038,0.5535449991169911,0.5516879950124919
structure,nonlinear,0.1,angular_arrangement,old_gatr,plus_gatr,10,1267,0.06319079164804897,-0.4968535279787023,0.7945953810372108,0.5539511066707847,0.5536010605811363
structure,nonlinear,0.1,angular_arrangement,duplicate_mace,plus_mace,10,1267,7.690365165734514,4.966319584263834,9.77832409377799,0.5478900893040907,0.5057553407297372
structure,nonlinear,0.1,angular_arrangement,duplicate_mace,delta_mace,10,1267,9.207125042904728,7.065911295218785,10.92795303626265,0.5478900893040907,0.4974451636841807
structure,nonlinear,0.1,angular_arrangement,old_mace,plus_mace,10,1267,-3.958752101695606,-4.984167574535836,-2.8272721590673733,0.48649616362746634,0.5057553407297372
future,linear,0.1,crystallize_24ps,radial,radial_control,10,244,0.6476397348413432,-0.25497244637129324,1.8829451962487709,0.1075994399709497,0.10690258324323107
future,linear,0.1,crystallize_24ps,radial_control,plus_gatr,10,244,-0.016097752209298655,-0.0950069856029856,0.1156605752057338,0.10690258324323107,0.1069197921561869
future,linear,0.1,crystallize_24ps,radial_control,delta_gatr,10,244,0.47609884209162123,-0.2965868567681884,1.0319659057978674,0.10690258324323107,0.10639362128224401
future,linear,0.1,crystallize_24ps,radial_control,duplicate_gatr,10,244,-0.011691395520352366,-0.08945354899752012,0.1173654994416462,0.10690258324323107,0.10691508164705951
future,linear,0.1,crystallize_24ps,radial_control,old_gatr,10,244,-0.006852075940622093,-0.4038198411063121,0.30964719740737,0.10690258324323107,0.10690990828941738
future,linear,0.1,crystallize_24ps,radial_control,plus_mace,10,244,-0.04230651605576785,-0.16493808702301327,0.18823568447299266,0.10690258324323107,0.10694781000177489
future,linear,0.1,crystallize_24ps,radial_control,delta_mace,10,244,0.1436754199755419,-0.35110295879634545,0.7096166173204632,0.10690258324323107,0.10674899050779166
future,linear,0.1,crystallize_24ps,radial_control,duplicate_mace,10,244,-0.02370416448682633,-0.17301676709453595,0.22279860657257178,0.10690258324323107,0.1069279236074037
future,linear,0.1,crystallize_24ps,radial_control,old_mace,10,244,1.0911671841610793,0.38634390526572054,1.5884619466113525,0.10690258324323107,0.10573609733586045
future,linear,0.1,crystallize_24ps,radial_control,plus_soap,10,244,-0.9307290225388565,-1.8422111182003764,0.24701920077065953,0.10690258324323107,0.10789755661131957
future,linear,0.1,crystallize_24ps,radial_control,plus_tda,10,244,0.6821791155646628,-0.5662365404428993,1.584021148413206,0.10690258324323107,0.10617331614634662
future,linear,0.1,crystallize_24ps,duplicate_gatr,plus_gatr,10,244,-0.004405841584564918,-0.009738998091646245,0.0005536390484284226,0.10691508164705951,0.1069197921561869
future,linear,0.1,crystallize_24ps,duplicate_gatr,delta_gatr,10,244,0.48773321479275156,-0.3632355457203307,1.0868905184526312,0.10691508164705951,0.10639362128224401
future,linear,0.1,crystallize_24ps,old_gatr,plus_gatr,10,244,-0.009245042791317104,-0.38141959831028416,0.4624693248337364,0.10690990828941738,0.1069197921561869
future,linear,0.1,crystallize_24ps,current_order,current_gatr,10,244,-0.05451752656737696,-2.0638706377470895,1.0320114029418792,0.10659753937436363,0.10665565371621222
future,linear,0.1,crystallize_24ps,current_duplicate_gatr,current_gatr,10,244,-0.003394309780246907,-0.007101959109934164,0.0020665553309928697,0.10665203361580436,0.10665565371621222
future,linear,0.1,crystallize_24ps,current_order,current_delta_gatr,10,244,-0.30518114759878756,-2.9992858763796715,1.1468103132781682,0.10659753937436363,0.10692285496833838
future,linear,0.1,crystallize_24ps,current_duplicate_gatr,current_delta_gatr,10,244,-0.25392985332994833,-0.9240121628926984,0.13193877254572745,0.10665203361580436,0.10692285496833838
future,linear,0.1,crystallize_24ps,duplicate_mace,plus_mace,10,244,-0.018597943081921642,-0.09290455321305624,0.03668632330018351,0.1069279236074037,0.10694781000177489
future,linear,0.1,crystallize_24ps,duplicate_mace,delta_mace,10,244,0.16733991793296266,-0.31963938041223994,0.6612787815902577,0.1069279236074037,0.10674899050779166
future,linear,0.1,crystallize_24ps,old_mace,plus_mace,10,244,-1.1459782386951112,-1.7451927085960566,-0.22914377067666525,0.10573609733586045,0.10694781000177489
future,linear,0.1,crystallize_24ps,current_order,current_mace,10,244,-0.2565984808658772,-2.342145549933261,0.8482135403262259,0.10659753937436363,0.10687106704103866
future,linear,0.1,crystallize_24ps,current_duplicate_mace,current_mace,10,244,-0.21744156146727978,-0.41699654620414695,-0.03106024605654678,0.1066391891230734,0.10687106704103866
future,linear,0.1,crystallize_24ps,current_order,current_delta_mace,10,244,-0.0934049064948761,-1.8131776181728565,0.9083915383158114,0.10659753937436363,0.1066971067063421
future,linear,0.1,crystallize_24ps,current_duplicate_mace,current_delta_mace,10,244,-0.05431172512184723,-0.4775368370856903,0.4229120998641495,0.1066391891230734,0.1066971067063421
future,linear,0.1,crystallize_48ps,radial,radial_control,10,244,0.055796898115245686,-0.6407044573593756,0.6142581694845051,0.19237491375855614,0.19226757452392698
future,linear,0.1,crystallize_48ps,radial_control,plus_gatr,10,244,-1.1990994584374137,-2.5735554288741413,-0.05051332527281627,0.19226757452392698,0.19457305396879415
future,linear,0.1,crystallize_48ps,radial_control,delta_gatr,10,244,-1.4677090625531797,-3.2080386646822,-0.0006403944193156264,0.19226757452392698,0.19508950313956583
future,linear,0.1,crystallize_48ps,radial_control,duplicate_gatr,10,244,-1.2008404076308876,-2.575622681131007,-0.05260958719111031,0.19226757452392698,0.19457640124958214
future,linear,0.1,crystallize_48ps,radial_control,old_gatr,10,244,-1.2387162440442134,-2.5786267187432688,0.015067247599109823,0.19226757452392698,0.19464922420158468
future,linear,0.1,crystallize_48ps,radial_control,plus_mace,10,244,-1.78997558931,-3.427640381516195,-0.21167201222220822,0.19226757452392698,0.1957091171740637
future,linear,0.1,crystallize_48ps,radial_control,delta_mace,10,244,-1.3031076801287123,-2.766901663914312,-0.0354155333738726,0.19226757452392698,0.19477302805394547
future,linear,0.1,crystallize_48ps,radial_control,duplicate_mace,10,244,-1.1084706493671659,-2.5780202057485546,0.09771227127921556,0.19226757452392698,0.19439880415577487
future,linear,0.1,crystallize_48ps,radial_control,old_mace,10,244,-1.6733179089795769,-3.1493048181665095,-0.07977755426238353,0.19226757452392698,0.19548482228159653
future,linear,0.1,crystallize_48ps,radial_control,plus_soap,10,244,-0.2509027240404471,-4.252112488757676,2.726538657523203,0.19226757452392698,0.192749979105854
future,linear,0.1,crystallize_48ps,radial_control,plus_tda,10,244,-1.762037661207283,-3.6413047856431513,-0.044095808761546174,0.19226757452392698,0.19565540159732836
future,linear,0.1,crystallize_48ps,duplicate_gatr,plus_gatr,10,244,0.0017202912411251603,-0.0004468130159862582,0.0048017741093975275,0.19457640124958214,0.19457305396879415
future,linear,0.1,crystallize_48ps,duplicate_gatr,delta_gatr,10,244,-0.26370201457550646,-2.310628979261802,1.8455180144927086,0.19457640124958214,0.19508950313956583
future,linear,0.1,crystallize_48ps,old_gatr,plus_gatr,10,244,0.03913205054012492,-0.19845381804197704,0.24387765748570267,0.19464922420158468,0.19457305396879415
future,linear,0.1,crystallize_48ps,current_order,current_gatr,10,244,-1.2963287944824486,-2.763452370637043,-0.044805960791394206,0.1921121767366065,0.19460258220135013
future,linear,0.1,crystallize_48ps,current_duplicate_gatr,current_gatr,10,244,0.0015965375619098054,-0.000775745564123298,0.004978265840316354,0.1946056891542751,0.19460258220135013
future,linear,0.1,crystallize_48ps,current_order,current_delta_gatr,10,244,-0.3745696733681525,-0.8394557147815673,0.04033545630581781,0.1921121767366065,0.19283177068950924
future,linear,0.1,crystallize_48ps,current_duplicate_gatr,current_delta_gatr,10,244,0.9115450182751617,-0.2540559141214205,2.102498265178254,0.1946056891542751,0.19283177068950924
future,linear,0.1,crystallize_48ps,duplicate_mace,plus_mace,10,244,-0.6740334766868417,-1.2800854870206395,-0.03930606656983304,0.19439880415577487,0.1957091171740637
future,linear,0.1,crystallize_48ps,duplicate_mace,delta_mace,10,244,-0.1925031894078666,-0.3850822559289202,-0.016168500996127655,0.19439880415577487,0.19477302805394547
future,linear,0.1,crystallize_48ps,old_mace,plus_mace,10,244,-0.1147377529617577,-0.3271988906096812,0.03934578399260591,0.19548482228159653,0.1957091171740637
future,linear,0.1,crystallize_48ps,current_order,current_mace,10,244,-1.6622292065137323,-3.020175143903958,-0.2087903867971086,0.1921121767366065,0.19530552144759164
future,linear,0.1,crystallize_48ps,current_duplicate_mace,current_mace,10,244,-0.18413673449835244,-0.30587633457048735,-0.03961582710144686,0.19494655323045598,0.19530552144759164
