population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.0933299756091502,90,0.0794541925078051,0.10592682459598612
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.2857809072567357,90,0.26232821848036514,0.31130342475449047
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.15964409882823627,90,0.14989374962945778,0.17000115608796476
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.1297125547296471,90,0.12254100831225515,0.13808126229585874
all,encoder,delta/0.75ps/motion_even,1.5620387951533,90,1.4350412131018109,1.717674914482567
all,encoder,delta/0.75ps/motion_odd,2.007290189464887,90,1.8368765719069375,2.202415003867613
all,encoder,delta/3ps/bond_order,0.11705997205442853,90,0.10091614569899524,0.13593148850111497
all,encoder,delta/3ps/instantaneous_TDA_H0,0.30189335644245147,90,0.27507687478636705,0.3286775179766118
all,encoder,delta/3ps/instantaneous_TDA_H1,0.17123696563972368,90,0.1575125187035236,0.1856477558902568
all,encoder,delta/3ps/instantaneous_TDA_H2,0.1389425482187006,90,0.12912343137587112,0.14831873004738655
all,encoder,delta/3ps/motion_even,1.5596347192923228,90,1.4526096738378207,1.688371853083372
all,encoder,delta/3ps/motion_odd,1.9650127795007495,90,1.8002060755093892,2.1261601322889327
all,encoder,delta/9ps/bond_order,0.18046561177406045,90,0.14198442274756315,0.22464176796842364
all,encoder,delta/9ps/instantaneous_TDA_H0,0.3251477901306417,90,0.29477865291552413,0.356118022273812
all,encoder,delta/9ps/instantaneous_TDA_H1,0.20830678078863357,90,0.1817512386209435,0.23405287887280185
all,encoder,delta/9ps/instantaneous_TDA_H2,0.18033580813142988,90,0.16003004479946362,0.20154009282382
all,encoder,delta/9ps/motion_even,1.5980580435858833,90,1.4794451254771817,1.719836359984345
all,encoder,delta/9ps/motion_odd,1.9709615727265677,90,1.8202894423570897,2.1231700039572186
all,encoder,future/0.75ps/bond_order,0.3284090593457222,90,0.30736204005363915,0.35180582219527823
all,encoder,future/0.75ps/instantaneous_TDA_H0,0.19975356496870517,90,0.18230604999284777,0.21669952353669536
all,encoder,future/0.75ps/instantaneous_TDA_H1,0.14077940906087558,90,0.12937623988009161,0.1537575198089083
all,encoder,future/0.75ps/instantaneous_TDA_H2,0.12293874493075742,90,0.1110954008075512,0.13352331848194202
all,encoder,future/0.75ps/motion_even,0.9876182450188531,90,0.9132841870933771,1.0704212183422512
all,encoder,future/0.75ps/motion_odd,1.005735363231765,90,0.9156564023014572,1.098436605201827
all,encoder,future/3ps/bond_order,0.34633723083469603,90,0.325071534373694,0.3684461187985208
all,encoder,future/3ps/instantaneous_TDA_H0,0.22357051649855242,90,0.20137706713647477,0.24338311404714155
all,encoder,future/3ps/instantaneous_TDA_H1,0.15429395110242897,90,0.13809606891642842,0.17356651681268379
all,encoder,future/3ps/instantaneous_TDA_H2,0.13004385841389496,90,0.11803448700139092,0.14372483475651177
all,encoder,future/3ps/motion_even,0.9689640690883,90,0.8926932137625085,1.044041053917673
all,encoder,future/3ps/motion_odd,0.9915086991257138,90,0.9219415066639582,1.064955179227723
all,encoder,future/9ps/bond_order,0.3999269063274066,90,0.3693122237217095,0.4311125863467653
all,encoder,future/9ps/instantaneous_TDA_H0,0.23867636662390496,90,0.20876585751151044,0.2746863458967871
all,encoder,future/9ps/instantaneous_TDA_H1,0.18848965842690732,90,0.16761436036787927,0.21546023238450288
all,encoder,future/9ps/instantaneous_TDA_H2,0.17009553901023336,90,0.14672044299025502,0.19662234395845896
all,encoder,future/9ps/motion_even,1.0302635096841388,90,0.9590465422885286,1.1053718331207831
all,encoder,future/9ps/motion_odd,1.0422069403860303,90,0.9531450728327037,1.1252333754383854
all,encoder,path/0.75ps/mean_std_qbar6,0.04248198612541374,90,0.035360601397438185,0.050869370640979863
all,encoder,path/3ps/mean_std_qbar6,0.04353839036129001,90,0.03530465195414662,0.05216299020924554
all,encoder,path/9ps/mean_std_qbar6,0.04687465754492829,90,0.03816529334600394,0.05708077748364303
