left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
state_history,state_constant,B,low_order,delta/0.75ps/bond_order,3,0.0035445957499391887,0.0021359479712212783,0.0049568038762492295,17
state_history,state_constant,B,low_order,delta/0.75ps/instantaneous_TDA_H0,3,0.00016727765985563703,-0.0015452222533377947,0.0023082817959434823,17
state_history,state_constant,B,low_order,delta/0.75ps/instantaneous_TDA_H1,3,0.0026799015262547656,0.0019186263246571318,0.0034359260991800064,17
state_history,state_constant,B,low_order,delta/0.75ps/instantaneous_TDA_H2,3,0.002909362900490854,0.0013127688756760427,0.003993865358186703,17
state_history,state_constant,B,low_order,delta/0.75ps/motion_even,3,-0.0032503873694176766,-0.012613668541113536,0.007768761907138071,17
state_history,state_constant,B,low_order,delta/0.75ps/motion_odd,3,0.01028142957126393,-0.008463713146892248,0.02632508143490435,17
state_history,state_constant,B,low_order,delta/3ps/block_mean,3,0.0022818660911391787,-0.001175785079306241,0.005602213694087024,17
state_history,state_constant,B,low_order,delta/3ps/bond_order,3,0.002801158556751176,-0.0010422880596974318,0.006465687193706916,17
state_history,state_constant,B,low_order,delta/3ps/instantaneous_TDA_H0,3,-0.0024297801302928554,-0.0046664634975148184,-5.955504728299347e-06,17
state_history,state_constant,B,low_order,delta/3ps/instantaneous_TDA_H1,3,0.0029859385069678814,0.0014844230759669752,0.0044387089052036685,17
state_history,state_constant,B,low_order,delta/3ps/instantaneous_TDA_H2,3,0.0032725769515131037,0.0024057804405981415,0.004089065316114937,17
state_history,state_constant,B,low_order,delta/3ps/motion_even,3,-0.013161620673011331,-0.030083006211355623,0.0027820345817827583,17
state_history,state_constant,B,low_order,delta/3ps/motion_odd,3,0.020222923334907085,0.0018994160726958642,0.03813954039531594,17
state_history,state_constant,B,low_order,delta/9ps/block_mean,3,0.002553250975419889,-0.0016373460553890783,0.006380959415315271,17
state_history,state_constant,B,low_order,delta/9ps/bond_order,3,0.003522670298230414,-0.0012346714041104507,0.007817080375902787,17
state_history,state_constant,B,low_order,delta/9ps/instantaneous_TDA_H0,3,-0.0017459645282988454,-0.004344634521825641,0.0010643855796432936,17
