left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
B,A,state_history,low_order,future/0.75ps/instantaneous_TDA_H0,3,0.0014312255616281543,-0.0032582324874751707,0.0061507983388854005,17
B,A,state_history,low_order,future/0.75ps/instantaneous_TDA_H1,3,0.0026542651010494607,-0.00164610803784693,0.00749959787171261,17
B,A,state_history,low_order,future/0.75ps/instantaneous_TDA_H2,3,-0.001976725371444926,-0.0045671263344439815,0.0008289446652519916,17
B,A,state_history,low_order,future/0.75ps/motion_even,3,0.015807651421603036,0.0025233368809316676,0.02849258644615902,17
B,A,state_history,low_order,future/0.75ps/motion_odd,3,0.032878817296495624,0.004729544941116784,0.06189145252985112,17
B,A,state_history,low_order,future/3ps/block_mean,3,0.0023896759558542104,-0.0018436433826542712,0.006554799403362221,17
B,A,state_history,low_order,future/3ps/bond_order,3,-0.015698418313381722,-0.021181608290941106,-0.010188283077349853,17
B,A,state_history,low_order,future/3ps/instantaneous_TDA_H0,3,-0.005444888902061126,-0.011022152267761674,-0.000142312289087799,17
B,A,state_history,low_order,future/3ps/instantaneous_TDA_H1,3,0.0006115429249464297,-0.0037774541068310834,0.005014746172317102,17
B,A,state_history,low_order,future/3ps/instantaneous_TDA_H2,3,-0.003209492009060056,-0.006302440549959156,4.675143635740303e-05,17
B,A,state_history,low_order,future/3ps/motion_even,3,0.02699326007973914,0.01585806194765895,0.0372820954550715,17
B,A,state_history,low_order,future/3ps/motion_odd,3,0.011086051954942593,-0.012843543729361362,0.03465162768375638,17
B,A,state_history,low_order,future/9ps/block_mean,3,-0.00493130007807433,-0.010229006381035822,-0.00039507877393595654,17
B,A,state_history,low_order,future/9ps/bond_order,3,-0.013814538132910635,-0.02124909771715893,-0.003448459155419295,17
B,A,state_history,low_order,future/9ps/instantaneous_TDA_H0,3,-0.0027964278946028035,-0.006591989103175115,0.000544821671849369,17
B,A,state_history,low_order,future/9ps/instantaneous_TDA_H1,3,0.000666450343879999,-0.002943325013506647,0.0041219101963089946,17
B,A,state_history,low_order,future/9ps/instantaneous_TDA_H2,3,-0.00503718224810619,-0.008494558977876224,-0.002037643327140341,17
B,A,state_history,low_order,future/9ps/motion_even,3,0.004791189058154238,-0.009463075110140967,0.018382890171864435,17
B,A,state_history,low_order,future/9ps/motion_odd,3,-0.013397291594860602,-0.05111005076882886,0.019969915204188397,17
B,A,state_history,low_order,path/0.75ps/mean_std_qbar6,3,-0.009942855165504357,-0.017717271358432138,-0.0013166089297966218,17
B,A,state_history,low_order,path/3ps/mean_std_qbar6,3,-0.011611569846304608,-0.01829468297438842,-0.004158161429679218,17
B,A,state_history,low_order,path/9ps/mean_std_qbar6,3,-0.011246623845734433,-0.017199896616569045,-0.004573260869273883,17
B,A,state_history,low_order,present/block_mean,3,0.012099316806282874,0.007617075383675344,0.016748405125272148,17
B,A,state_history,low_order,present/bond_order,3,0.006872896470275579,-0.004093695614559976,0.014661247210175381,17
B,A,state_history,low_order,present/instantaneous_TDA_H0,3,0.001288455052703035,-0.005904492290288795,0.007270072038997617,17
B,A,state_history,low_order,present/instantaneous_TDA_H1,3,0.0037230406613910907,-0.0010460738092660908,0.008378642870514997,17
B,A,state_history,low_order,present/instantaneous_TDA_H2,3,-3.2551002268697022e-06,-0.004181654579645278,0.0038800941488029888,17
B,A,state_history,low_order,present/motion_even,3,0.03511289872375189,0.023928234419401957,0.04783151903573203,17
B,A,state_history,low_order,present/motion_odd,3,0.025601865029802506,0.01051015789602317,0.04313803997402096,17
B,A,state_history,low_order,temporal/0.75ps/covariance_trace,3,0.054706017331530646,0.013319747770826024,0.10075654037063937,16
B,A,state_history,low_order,temporal/0.75ps/increment_p95,3,0.03094035722315309,-0.03279833001860729,0.0903090488538145,16
B,A,state_history,low_order,temporal/0.75ps/increment_rms,3,0.0021268377701441467,-0.03717934273493786,0.03836712571792303,16
B,A,state_history,low_order,temporal/0.75ps/normalized_rms_jump,3,-0.02703214955924465,-0.05721273877908603,-0.0026303369002958605,16
C,B,joint,all,delta/0.75ps/block_mean,3,-0.0019505345952455682,-0.005810539621980523,0.0015705955132876508,30
C,B,joint,all,delta/0.75ps/bond_order,3,0.0014433036868770918,-0.00014149090068207843,0.002817281249703632,30
C,B,joint,all,delta/0.75ps/instantaneous_TDA_H0,3,-0.008873870554897523,-0.014522760947131449,-0.0037626846548583807,30
C,B,joint,all,delta/0.75ps/instantaneous_TDA_H1,3,0.001905594683355755,0.0010163232642743322,0.0027265657546619577,30
C,B,joint,all,delta/0.75ps/instantaneous_TDA_H2,3,8.814562526014104e-05,-0.0011722552486591869,0.0013644942672302314,30
C,B,joint,all,delta/0.75ps/motion_even,3,-0.0021354297796885168,-0.0183519583940506,0.012382889091968514,30
C,B,joint,all,delta/0.75ps/motion_odd,3,-0.004130951232380337,-0.017189693169461354,0.009541747189230381,30
C,B,joint,all,delta/3ps/block_mean,3,0.00603753924714746,0.00026184061335191776,0.011859725624823044,30
C,B,joint,all,delta/3ps/bond_order,3,0.0013841635444098049,-0.00018408357424454553,0.002795342536539667,30
C,B,joint,all,delta/3ps/instantaneous_TDA_H0,3,-0.007707971996731229,-0.01591337530977196,0.0005678444397118338,30
C,B,joint,all,delta/3ps/instantaneous_TDA_H1,3,0.002003642171621323,-1.3386168413691869e-05,0.004037289054443438,30
C,B,joint,all,delta/3ps/instantaneous_TDA_H2,3,-0.00021937642660405915,-0.002595208728065094,0.0019384212885051944,30
C,B,joint,all,delta/3ps/motion_even,3,0.018980279233720566,-0.00045943788356251063,0.03713288019100822,30
C,B,joint,all,delta/3ps/motion_odd,3,0.021784498956468373,0.0005786712136533523,0.04256985205743048,30
C,B,joint,all,delta/9ps/block_mean,3,0.005534359026286329,-0.001246725684894186,0.01196840281175724,30
C,B,joint,all,delta/9ps/bond_order,3,0.0005900913642512427,-0.003908815670034123,0.005333415508373738,30
C,B,joint,all,delta/9ps/instantaneous_TDA_H0,3,-0.0020208691557248434,-0.009984788861539624,0.00628737263795401,30
C,B,joint,all,delta/9ps/instantaneous_TDA_H1,3,0.002494083262152142,0.0004736748730970753,0.004465979706082078,30
C,B,joint,all,delta/9ps/instantaneous_TDA_H2,3,0.0004294066793388789,-0.0033251213675571803,0.004045860937072168,30
C,B,joint,all,delta/9ps/motion_even,3,0.007779671086205376,-0.014317553937435154,0.028973352677292293,30
C,B,joint,all,delta/9ps/motion_odd,3,0.023933770921495224,0.005013772812154558,0.04358200141125254,30
C,B,joint,all,future/0.75ps/block_mean,3,0.1481335715287262,0.11616930683936787,0.1850329353608605,30
C,B,joint,all,future/0.75ps/bond_order,3,0.1845202864872085,0.15397248168786365,0.21707062711111375,30
C,B,joint,all,future/0.75ps/instantaneous_TDA_H0,3,0.23544213705592687,0.1614038878161874,0.3148689394816756,30
C,B,joint,all,future/0.75ps/instantaneous_TDA_H1,3,0.24591556290785468,0.17188013557137716,0.33358101207555996,30
C,B,joint,all,future/0.75ps/instantaneous_TDA_H2,3,0.23950343860520257,0.18096838717866273,0.3049627089810868,30
C,B,joint,all,future/0.75ps/motion_even,3,-0.023530341850386723,-0.046537441660960535,-0.0008305121875471743,30
C,B,joint,all,future/0.75ps/motion_odd,3,0.00695034596655104,-0.00677515071299341,0.021244307971662945,30
C,B,joint,all,future/3ps/block_mean,3,0.1496176094782573,0.11549515634206017,0.18753361694152568,30
C,B,joint,all,future/3ps/bond_order,3,0.17469600240389502,0.1448510434892442,0.20328619613829588,30
C,B,joint,all,future/3ps/instantaneous_TDA_H0,3,0.2663410269551807,0.18231033871985144,0.356295282025304,30
C,B,joint,all,future/3ps/instantaneous_TDA_H1,3,0.2324846293363306,0.16202116660980712,0.3031983701305256,30
C,B,joint,all,future/3ps/instantaneous_TDA_H2,3,0.23713927898142073,0.17604776537252795,0.3035432402127317,30
C,B,joint,all,future/3ps/motion_even,3,-0.0036422908306121804,-0.025903503911362754,0.018838088926341794,30
C,B,joint,all,future/3ps/motion_odd,3,-0.009312989976671007,-0.023592692116896307,0.005593875009152619,30
C,B,joint,all,future/9ps/block_mean,3,0.1355743879314374,0.10219386205646315,0.1705554072445051,30
C,B,joint,all,future/9ps/bond_order,3,0.16176021214988495,0.13127335670507617,0.19522412666016153,30
C,B,joint,all,future/9ps/instantaneous_TDA_H0,3,0.2315892939766248,0.1475293893346356,0.3256957737335728,30
C,B,joint,all,future/9ps/instantaneous_TDA_H1,3,0.21865563777585828,0.1486597768103497,0.292107636022071,30
C,B,joint,all,future/9ps/instantaneous_TDA_H2,3,0.2306205600500107,0.1687503358752777,0.2980602768487813,30
C,B,joint,all,future/9ps/motion_even,3,-0.018124224411116708,-0.043329838555720125,0.007719535612397696,30
C,B,joint,all,future/9ps/motion_odd,3,-0.011055151952637563,-0.02590555131435394,0.0022748145295513967,30
C,B,joint,all,path/0.75ps/mean_std_qbar6,3,0.15862643028247278,0.10670125025537949,0.21594664976291822,30
C,B,joint,all,path/3ps/mean_std_qbar6,3,0.1588563313267918,0.10678560137929809,0.2137892161823887,30
C,B,joint,all,path/9ps/mean_std_qbar6,3,0.15494330575844892,0.10579522357438692,0.21373816410461174,30
C,B,joint,all,present/block_mean,3,0.16073605824192916,0.12141826106312993,0.20517625210522147,30
C,B,joint,all,present/bond_order,3,0.19625105286637945,0.16301360479452545,0.23026761973483698,30
C,B,joint,all,present/instantaneous_TDA_H0,3,0.2525741308099694,0.17188826566148138,0.3469320545469721,30
C,B,joint,all,present/instantaneous_TDA_H1,3,0.24624630353517005,0.17528983969034415,0.32611578867460284,30
C,B,joint,all,present/instantaneous_TDA_H2,3,0.24223363558865255,0.1894015976621045,0.30702377879785164,30
C,B,joint,all,present/motion_even,3,0.020354539155960083,-0.01038604860504468,0.050663643131653446,30
C,B,joint,all,present/motion_odd,3,0.0067566874954435585,-0.008579910389251176,0.01992357921269204,30
C,B,joint,all,temporal/0.75ps/covariance_trace,3,8.540572726560962,6.8455993526470325,10.329167716768053,30
C,B,joint,all,temporal/0.75ps/increment_p95,3,4.334938466532362,3.920898197571436,4.764151534860332,30
C,B,joint,all,temporal/0.75ps/increment_rms,3,2.738699915673998,2.486479092927442,2.9901572175406748,30
C,B,joint,all,temporal/0.75ps/normalized_rms_jump,3,0.24943937605435837,0.16731605910849118,0.33324507973138495,30
C,B,joint,at_risk,hazard/bin0/brier,3,0.007758757324290026,0.004774436380724722,0.009670524267124243,24
C,B,joint,at_risk,hazard/bin1/brier,3,0.014541674632696634,0.006723769889950225,0.019686939851730145,24
C,B,joint,at_risk,hazard/bin2/brier,3,0.028930228875875885,0.013015558163405359,0.03895227124972188,24
C,B,joint,at_risk,hazard/nll,3,0.08669219114947029,0.02725926075699035,0.12526592244858975,24
C,B,joint,low_order,delta/0.75ps/block_mean,3,-0.005830655836201966,-0.011176070874690833,-0.0006348250293799886,17
C,B,joint,low_order,delta/0.75ps/bond_order,3,-0.00015829474318261266,-0.002759254515609321,0.0023028379415764516,17
C,B,joint,low_order,delta/0.75ps/instantaneous_TDA_H0,3,-0.010493860525243422,-0.019906870651917128,-0.00016798805810657954,17
C,B,joint,low_order,delta/0.75ps/instantaneous_TDA_H1,3,0.0013484094364970337,9.753754472031322e-05,0.002567005942703462,17
C,B,joint,low_order,delta/0.75ps/instantaneous_TDA_H2,3,0.00023569940936331673,-0.003041413616315991,0.004776912832669177,17
C,B,joint,low_order,delta/0.75ps/motion_even,3,-0.00932997932621077,-0.03832328079962263,0.025975039981159454,17
C,B,joint,low_order,delta/0.75ps/motion_odd,3,-0.01658590926843531,-0.05122040818427123,0.010590129652444043,17
C,B,joint,low_order,delta/3ps/block_mean,3,-0.0014542487322115503,-0.007011688724038461,0.0035418518161510646,17
C,B,joint,low_order,delta/3ps/bond_order,3,-0.0009031193513496249,-0.00463287637149002,0.0022956250856320053,17
C,B,joint,low_order,delta/3ps/instantaneous_TDA_H0,3,-0.021168508219952677,-0.029903498281012564,-0.012362817360782168,17
C,B,joint,low_order,delta/3ps/instantaneous_TDA_H1,3,-0.0012528240388514948,-0.004709551669657232,0.0025903723695698882,17
C,B,joint,low_order,delta/3ps/instantaneous_TDA_H2,3,-0.0027086191317614388,-0.006137803098296417,0.0003619782590106413,17
C,B,joint,low_order,delta/3ps/motion_even,3,0.00419162126148448,-0.02467459345272943,0.032624913576771226,17
C,B,joint,low_order,delta/3ps/motion_odd,3,0.013115957087161498,-0.008369141817092893,0.0329319522807411,17
C,B,joint,low_order,delta/9ps/block_mean,3,-0.0014469760281393045,-0.010498276909545454,0.00700680676975523,17
C,B,joint,low_order,delta/9ps/bond_order,3,-0.0031814107707902506,-0.010932731504241625,0.005104054700510173,17
C,B,joint,low_order,delta/9ps/instantaneous_TDA_H0,3,-0.013175266338329687,-0.021903954833453778,-0.003972420541971338,17
C,B,joint,low_order,delta/9ps/instantaneous_TDA_H1,3,0.00019982070022938296,-0.002625502026913797,0.0032278053316415517,17
C,B,joint,low_order,delta/9ps/instantaneous_TDA_H2,3,-0.001840034828466528,-0.008723680339023179,0.005094111272517361,17
C,B,joint,low_order,delta/9ps/motion_even,3,-0.002935406039742865,-0.040089181854444385,0.03701239768780913,17
C,B,joint,low_order,delta/9ps/motion_odd,3,0.012250441108264174,-0.01339666701341961,0.035495062990515844,17
C,B,joint,low_order,future/0.75ps/block_mean,3,0.21264283519749547,0.16952120713232197,0.26050142086737976,17
C,B,joint,low_order,future/0.75ps/bond_order,3,0.232506417760662,0.17877803330547087,0.30491778950626935,17
C,B,joint,low_order,future/0.75ps/instantaneous_TDA_H0,3,0.33374416988854316,0.20174792049197005,0.46117829962396145,17
C,B,joint,low_order,future/0.75ps/instantaneous_TDA_H1,3,0.3795774489933369,0.26036883587857673,0.5052610592916609,17
C,B,joint,low_order,future/0.75ps/instantaneous_TDA_H2,3,0.35993448834793235,0.28929280938544105,0.4423889100551604,17
C,B,joint,low_order,future/0.75ps/motion_even,3,-0.038101777142169425,-0.07417002463457631,-0.002335181832313541,17
C,B,joint,low_order,future/0.75ps/motion_odd,3,0.008196263336667828,-0.02039900920262524,0.041031714061311626,17
C,B,joint,low_order,future/3ps/block_mean,3,0.23172578719608924,0.18277381080890598,0.2807234564966528,17
C,B,joint,low_order,future/3ps/bond_order,3,0.2311365151522206,0.16583293132922228,0.3275738590342156,17
C,B,joint,low_order,future/3ps/instantaneous_TDA_H0,3,0.43054152528444933,0.31971889011488824,0.5432961862643848,17
C,B,joint,low_order,future/3ps/instantaneous_TDA_H1,3,0.3933197582761447,0.28878210678915767,0.5037239960303492,17
C,B,joint,low_order,future/3ps/instantaneous_TDA_H2,3,0.3943271134413925,0.300617394873909,0.5046873224570468,17
C,B,joint,low_order,future/3ps/motion_even,3,-0.033522418901032094,-0.09132070313481723,0.011920654510750492,17
C,B,joint,low_order,future/3ps/motion_odd,3,-0.025447770076639516,-0.05166308280884051,-0.0016792312702712039,17
C,B,joint,low_order,future/9ps/block_mean,3,0.2089545213026938,0.16431929835672276,0.25355501230745237,17
C,B,joint,low_order,future/9ps/bond_order,3,0.20852786171085694,0.15646361103829215,0.2687781778145946,17
C,B,joint,low_order,future/9ps/instantaneous_TDA_H0,3,0.3850940485649249,0.2817549289240702,0.502085902172999,17
C,B,joint,low_order,future/9ps/instantaneous_TDA_H1,3,0.3579834505331283,0.2616609852030581,0.4480903302702832,17
C,B,joint,low_order,future/9ps/instantaneous_TDA_H2,3,0.3720324799856719,0.29716924974220055,0.44740221544954123,17
C,B,joint,low_order,future/9ps/motion_even,3,-0.04832792048360787,-0.08276750823738528,-0.01450407575158512,17
C,B,joint,low_order,future/9ps/motion_odd,3,-0.021582792494811265,-0.04383332154476175,-0.0005174909809640905,17
C,B,joint,low_order,path/0.75ps/mean_std_qbar6,3,0.2576460486697946,0.20002731568243942,0.32160322409826236,17
C,B,joint,low_order,path/3ps/mean_std_qbar6,3,0.2641326998013492,0.21112622671267567,0.3206949020989294,17
C,B,joint,low_order,path/9ps/mean_std_qbar6,3,0.2586858234335166,0.20828738636524113,0.320802128688414,17
C,B,joint,low_order,present/block_mean,3,0.23312441845199253,0.16814802565849293,0.2948104282783258,17
C,B,joint,low_order,present/bond_order,3,0.2598088814639578,0.18802690091451596,0.3613292994671591,17
C,B,joint,low_order,present/instantaneous_TDA_H0,3,0.3823595463353045,0.27008069489589503,0.5022233640957697,17
C,B,joint,low_order,present/instantaneous_TDA_H1,3,0.38422315465468987,0.2660978484862283,0.5022984263578466,17
C,B,joint,low_order,present/instantaneous_TDA_H2,3,0.37812954136261756,0.2887601234694468,0.4835213806881916,17
C,B,joint,low_order,present/motion_even,3,-0.0009805676983852003,-0.05103529899143705,0.050772935122835844,17
C,B,joint,low_order,present/motion_odd,3,-0.004794045406229355,-0.03044743117164163,0.017258747944644846,17
C,B,joint,low_order,temporal/0.75ps/covariance_trace,3,6.631202322430909,5.680673634633421,7.582342400859731,16
C,B,joint,low_order,temporal/0.75ps/increment_p95,3,4.445733863922456,4.056492248491073,4.885120338695123,16
C,B,joint,low_order,temporal/0.75ps/increment_rms,3,2.823545839016636,2.5839572984570016,3.0588321581172444,16
C,B,joint,low_order,temporal/0.75ps/normalized_rms_jump,3,0.11817496353351334,0.0027650630991055258,0.23883608550706578,16
C,B,linear,all,delta/0.75ps/block_mean,3,0.004289352176366033,0.0002441551914024768,0.008246856970126152,30
C,B,linear,all,delta/0.75ps/bond_order,3,0.0014206668568982016,0.00025994225819077734,0.002484587280907565,30
C,B,linear,all,delta/0.75ps/instantaneous_TDA_H0,3,-0.0019562248554494646,-0.004549588515526718,0.0005463670483893808,30
C,B,linear,all,delta/0.75ps/instantaneous_TDA_H1,3,0.001556022134092119,0.00032671269236339464,0.00280357376154926,30
C,B,linear,all,delta/0.75ps/instantaneous_TDA_H2,3,0.001256983975569407,-2.0638894703653238e-05,0.0025282522270248997,30
C,B,linear,all,delta/0.75ps/motion_even,3,-0.006375924083921644,-0.01783246924479802,0.004982151736815768,30
C,B,linear,all,delta/0.75ps/motion_odd,3,0.029834589031007552,0.008979497270451654,0.048606168760193705,30
C,B,linear,all,delta/3ps/block_mean,3,0.0069537121526621,0.0036045314368136523,0.010549631499409389,30
C,B,linear,all,delta/3ps/bond_order,3,0.007628739542431301,0.005787131207891636,0.009393709414742058,30
C,B,linear,all,delta/3ps/instantaneous_TDA_H0,3,-0.0004888233211305407,-0.0043405251370535955,0.0037805471238162767,30
C,B,linear,all,delta/3ps/instantaneous_TDA_H1,3,0.002116777085595661,0.000363951644135846,0.003684783933891191,30
C,B,linear,all,delta/3ps/instantaneous_TDA_H2,3,0.001570196118619707,0.00013857708829972484,0.002898751584192117,30
C,B,linear,all,delta/3ps/motion_even,3,0.00815005169974433,-0.004877054327064089,0.021578277068005667,30
C,B,linear,all,delta/3ps/motion_odd,3,0.022745331790712146,0.001202757043970956,0.04374653054608236,30
C,B,linear,all,delta/9ps/block_mean,3,0.0057818358246650966,0.0011452647687487957,0.010534813493679946,30
C,B,linear,all,delta/9ps/bond_order,3,0.010308839277260836,0.005995444289615584,0.014866772601898346,30
C,B,linear,all,delta/9ps/instantaneous_TDA_H0,3,0.001939438283443451,-0.0021501268322269124,0.005570343426532214,30
C,B,linear,all,delta/9ps/instantaneous_TDA_H1,3,0.000944723106092877,-0.0013067997516029413,0.0031534718722105023,30
C,B,linear,all,delta/9ps/instantaneous_TDA_H2,3,0.0017674175401528676,-0.0008799000249968636,0.0044439583664966946,30
C,B,linear,all,delta/9ps/motion_even,3,-0.003557169106271532,-0.01850498754117224,0.010585136272841028,30
C,B,linear,all,delta/9ps/motion_odd,3,0.02328776584731208,0.002563056614663868,0.04425566107034682,30
C,B,linear,all,future/0.75ps/block_mean,3,0.075821101486131,0.05647113629754771,0.09510247822092087,30
C,B,linear,all,future/0.75ps/bond_order,3,0.0478683935271369,0.028321976434025502,0.06567932298199998,30
C,B,linear,all,future/0.75ps/instantaneous_TDA_H0,3,0.15048363564742936,0.1115660454808838,0.1908574564341042,30
C,B,linear,all,future/0.75ps/instantaneous_TDA_H1,3,0.14905717596411702,0.10142402297920648,0.20205973445955247,30
C,B,linear,all,future/0.75ps/instantaneous_TDA_H2,3,0.13284318289823002,0.09964851724604766,0.17105021935370227,30
C,B,linear,all,future/0.75ps/motion_even,3,-0.01969193584389157,-0.037446236055758274,-0.0027174782587422314,30
C,B,linear,all,future/0.75ps/motion_odd,3,-0.005633843276235792,-0.025315680619743135,0.013521003151933353,30
C,B,linear,all,future/3ps/block_mean,3,0.09038623978418332,0.06634570481807545,0.11481827278655983,30
C,B,linear,all,future/3ps/bond_order,3,0.039978601121240194,0.020614373594936397,0.05979972844529482,30
C,B,linear,all,future/3ps/instantaneous_TDA_H0,3,0.18730294961068364,0.13231697354672686,0.2457557911073996,30
C,B,linear,all,future/3ps/instantaneous_TDA_H1,3,0.13783621084358957,0.09727540200162263,0.1799250124270717,30
C,B,linear,all,future/3ps/instantaneous_TDA_H2,3,0.13769868728187348,0.09987090897435943,0.17610270529571506,30
C,B,linear,all,future/3ps/motion_even,3,0.00790262950791253,-0.013606905051403577,0.026829069049821956,30
C,B,linear,all,future/3ps/motion_odd,3,0.03159836033980052,0.012727571510606344,0.051512618950671614,30
C,B,linear,all,future/9ps/block_mean,3,0.08586945101894715,0.06439607583521004,0.10826422265127163,30
C,B,linear,all,future/9ps/bond_order,3,0.05346279674106174,0.03222838860832983,0.07562369710041414,30
C,B,linear,all,future/9ps/instantaneous_TDA_H0,3,0.1587203702165021,0.11346221579031814,0.2142939625494181,30
C,B,linear,all,future/9ps/instantaneous_TDA_H1,3,0.13540288396179676,0.09083029799680743,0.18215754537843154,30
C,B,linear,all,future/9ps/instantaneous_TDA_H2,3,0.1363454613006777,0.09781148443619411,0.17913547906714183,30
C,B,linear,all,future/9ps/motion_even,3,-0.004380171166525948,-0.024977367288536497,0.014388738506370092,30
C,B,linear,all,future/9ps/motion_odd,3,0.03566536506017049,0.011700718419419396,0.061781230924857954,30
C,B,linear,all,path/0.75ps/mean_std_qbar6,3,0.08462263700655766,0.05814720424719982,0.11259673077794201,30
C,B,linear,all,path/3ps/mean_std_qbar6,3,0.08498731472581213,0.06013830739002313,0.11244299202445993,30
C,B,linear,all,path/9ps/mean_std_qbar6,3,0.08254383437128528,0.05905095824053408,0.11118583185430095,30
C,B,linear,all,present/block_mean,3,0.07466316174853731,0.05453346602773915,0.09591914365188806,30
C,B,linear,all,present/bond_order,3,0.0433337625530031,0.023267763681295843,0.06379023458187777,30
C,B,linear,all,present/instantaneous_TDA_H0,3,0.15388756005300414,0.11074740369700722,0.19825115806733568,30
C,B,linear,all,present/instantaneous_TDA_H1,3,0.14612859566178585,0.1003326672522558,0.1966983417080094,30
C,B,linear,all,present/instantaneous_TDA_H2,3,0.13747742859025797,0.10304176524902382,0.17604490247968993,30
C,B,linear,all,present/motion_even,3,-0.035560454924901334,-0.0583450101233191,-0.008370981588959747,30
C,B,linear,all,present/motion_odd,3,0.002712078558074103,-0.010102413760291204,0.013995983492996956,30
C,B,linear,all,temporal/0.75ps/covariance_trace,3,8.540572546505267,6.852163077087866,10.33073642420893,30
C,B,linear,all,temporal/0.75ps/increment_p95,3,4.3349384307199035,3.9308946236918367,4.756588236708608,30
C,B,linear,all,temporal/0.75ps/increment_rms,3,2.73869987030824,2.4760821064975524,2.9878516312191885,30
C,B,linear,all,temporal/0.75ps/normalized_rms_jump,3,0.24943938660384463,0.1616815349876551,0.3367221607719738,30
C,B,linear,at_risk,hazard/bin0/brier,3,-0.011385951066939822,-0.02509232675745478,-3.167071364739906e-05,24
C,B,linear,at_risk,hazard/bin1/brier,3,-0.026054373271512707,-0.059948938829847975,0.00013533290459942943,24
C,B,linear,at_risk,hazard/bin2/brier,3,-0.04419627208537552,-0.09198478872272568,-0.0020930146135570943,24
C,B,linear,at_risk,hazard/nll,3,-0.06358322032934262,-0.16416289339346501,0.02235869760107659,24
C,B,linear,low_order,delta/0.75ps/block_mean,3,0.002871726000425872,-0.003408070602545546,0.01013243771310337,17
C,B,linear,low_order,delta/0.75ps/bond_order,3,0.0010478664554801642,-0.0010312776464749785,0.0028669589473044165,17
C,B,linear,low_order,delta/0.75ps/instantaneous_TDA_H0,3,-0.0014501938632890288,-0.005604456226323165,0.002629796404610658,17
C,B,linear,low_order,delta/0.75ps/instantaneous_TDA_H1,3,0.0018569949795218075,0.0007894724169198204,0.0029288579435909493,17
C,B,linear,low_order,delta/0.75ps/instantaneous_TDA_H2,3,-0.0002415171440909891,-0.001999374362183552,0.00138692618804235,17
C,B,linear,low_order,delta/0.75ps/motion_even,3,0.0019512153139301376,-0.025249299699184942,0.0376230281065492,17
C,B,linear,low_order,delta/0.75ps/motion_odd,3,0.014065990261003082,-0.004953865677702661,0.03352087312469295,17
C,B,linear,low_order,delta/3ps/block_mean,3,0.011210197181093928,0.006277027332948313,0.016130797316630682,17
C,B,linear,low_order,delta/3ps/bond_order,3,0.008574077165594288,0.0051223442834966324,0.011501045419158888,17
C,B,linear,low_order,delta/3ps/instantaneous_TDA_H0,3,0.0029817603382409786,-0.0012584687009745952,0.007710068745940338,17
C,B,linear,low_order,delta/3ps/instantaneous_TDA_H1,3,0.003745623371180366,0.002086705345587403,0.005193862739000834,17
C,B,linear,low_order,delta/3ps/instantaneous_TDA_H2,3,0.002129671766477473,0.000815272228974922,0.003379876707114425,17
C,B,linear,low_order,delta/3ps/motion_even,3,-0.0012473528291664891,-0.02003096070359735,0.017311938866680733,17
C,B,linear,low_order,delta/3ps/motion_odd,3,0.05107740327423695,0.022798795413737204,0.07888203459043125,17
C,B,linear,low_order,delta/9ps/block_mean,3,0.005608525784576648,-0.0006399815707327533,0.011468916455758565,17
C,B,linear,low_order,delta/9ps/bond_order,3,0.006460650002255159,9.438579573350816e-05,0.013617820102794493,17
C,B,linear,low_order,delta/9ps/instantaneous_TDA_H0,3,0.002202600021572674,-0.001676771550567127,0.006047031882346843,17
C,B,linear,low_order,delta/9ps/instantaneous_TDA_H1,3,-0.0011465213462418203,-0.004331681720328098,0.0019560052008897647,17
C,B,linear,low_order,delta/9ps/instantaneous_TDA_H2,3,-0.0005221503476301829,-0.004660126711150594,0.003988285830207895,17
C,B,linear,low_order,delta/9ps/motion_even,3,-0.02160149754262438,-0.04199574256644529,-0.0030743481773956214,17
C,B,linear,low_order,delta/9ps/motion_odd,3,0.048258073920128396,0.023320561472107385,0.0703214426835378,17
C,B,linear,low_order,future/0.75ps/block_mean,3,0.0847229971946065,0.05934892500282015,0.11189026285961172,17
C,B,linear,low_order,future/0.75ps/bond_order,3,0.06262087909614338,0.024560356885194777,0.11378768381534834,17
C,B,linear,low_order,future/0.75ps/instantaneous_TDA_H0,3,0.1584453930457433,0.08981928370308642,0.22330169738726874,17
C,B,linear,low_order,future/0.75ps/instantaneous_TDA_H1,3,0.2054389646532489,0.1254627997457397,0.29269156999447754,17
C,B,linear,low_order,future/0.75ps/instantaneous_TDA_H2,3,0.1693944215190177,0.11661324218719027,0.22718194690259058,17
C,B,linear,low_order,future/0.75ps/motion_even,3,-0.04512700847550935,-0.07088308457066031,-0.01729997095524096,17
C,B,linear,low_order,future/0.75ps/motion_odd,3,-0.04243466667100495,-0.06718208024314805,-0.014117792453251647,17
C,B,linear,low_order,future/3ps/block_mean,3,0.13168165674493987,0.0822042246921341,0.18471827985524059,17
C,B,linear,low_order,future/3ps/bond_order,3,0.06245911574246836,0.015729671154244278,0.13712201556373457,17
C,B,linear,low_order,future/3ps/instantaneous_TDA_H0,3,0.2486796989744785,0.16993615863589093,0.33254185977081446,17
C,B,linear,low_order,future/3ps/instantaneous_TDA_H1,3,0.21733745874143112,0.13389457166925364,0.3090129582978346,17
C,B,linear,low_order,future/3ps/instantaneous_TDA_H2,3,0.20610948462112275,0.12673290330624462,0.304634475682442,17
