metric,value
score,1.4555664832897794
present_mse,0.672124418131231
future_mse,0.7834420651585484
present_blocks.radial,0.7323259220167528
present_blocks.pair,0.8141037297823156
present_blocks.angular,0.9710940404368253
present_blocks.speed,0.17050320708707054
present_blocks.radial_velocity,0.4523168771518006
present_blocks.moments,0.6902219145975929
future_by_horizon.0.75,0.7853683595273955
future_by_horizon.3.0,0.809783905108149
future_by_horizon.9.0,0.7838681503237845
future_by_horizon.24.0,0.7902388505424218
future_by_horizon.48.0,0.7639204764078992
future_by_horizon.96.0,0.7674726445829341
future_blocks.radial,0.6220165861324252
future_blocks.pair,0.6610317436279729
future_blocks.angular,0.79407205748527
future_blocks.speed,0.9833284708050389
future_blocks.radial_velocity,0.9748626279567058
future_blocks.moments,0.9491766999786098
validation_seconds,6.684315164107829
input_wait_seconds,0.0018054465763270855
windows,3840
