population,method,metric,value,sources,ci95_low,ci95_high
all,persistence,future/3ps/instantaneous_TDA_H0,0.30249791435069506,90,0.27932955990028047,0.33080450199130507
all,persistence,future/3ps/instantaneous_TDA_H1,0.1702080874807305,90,0.15771207552817132,0.18443970506389937
all,persistence,future/3ps/instantaneous_TDA_H2,0.1361038439389732,90,0.1270892043504864,0.14598098289635447
all,persistence,future/3ps/motion_even,1.5562250084347196,90,1.446594196177191,1.6597738663852213
all,persistence,future/3ps/motion_odd,1.961984920501709,90,1.8127721459170183,2.131631371362342
all,persistence,future/9ps/bond_order,0.1785478863451216,90,0.14247383414198542,0.2225172482922466
all,persistence,future/9ps/instantaneous_TDA_H0,0.326361677961217,90,0.29373372016888527,0.36350609569499887
all,persistence,future/9ps/instantaneous_TDA_H1,0.20903739945756064,90,0.18486989109880395,0.2339513426977727
all,persistence,future/9ps/instantaneous_TDA_H2,0.1795081150200632,90,0.15608808788574405,0.20529971902776095
all,persistence,future/9ps/motion_even,1.5970673786269294,90,1.4729830553299852,1.7262409255570834
all,persistence,future/9ps/motion_odd,1.9725621004899343,90,1.824045280367136,2.132832796739207
at_risk,encoder,hazard/bin0/brier,0.036928011357766514,59,0.010776862850493132,0.06567203674416829
at_risk,encoder,hazard/bin1/brier,0.08288856794548584,59,0.02848749874905541,0.14326845215921094
at_risk,encoder,hazard/bin2/brier,0.10352391572432372,59,0.05061536278808489,0.17028245991342536
at_risk,encoder,hazard/nll,0.48384027410361724,59,0.22328951417357992,0.7986290786367982
low_order,encoder,delta/0.75ps/bond_order,0.14601289736373083,35,0.1339003076404333,0.16014811493988548
low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,0.28991931187255043,35,0.24508441813822304,0.33413669104022636
low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,0.16506760524851935,35,0.14919342697731086,0.1819679554338966
low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,0.13700575573103768,35,0.12475298444075243,0.1499574838206172
low_order,encoder,delta/0.75ps/motion_even,1.3665730476379394,35,1.186525356088366,1.5450203341671398
low_order,encoder,delta/0.75ps/motion_odd,1.7621739276817867,35,1.5040505021384785,2.0755144732126167
low_order,encoder,delta/3ps/bond_order,0.1879319999899183,35,0.16783403975622996,0.20882206728415828
low_order,encoder,delta/3ps/instantaneous_TDA_H0,0.3123613785420145,35,0.267650959890868,0.35686417140598803
low_order,encoder,delta/3ps/instantaneous_TDA_H1,0.1905360820037978,35,0.16888815639806645,0.2119722244516015
low_order,encoder,delta/3ps/instantaneous_TDA_H2,0.15011191038148744,35,0.1350564543264253,0.16448502211432373
low_order,encoder,delta/3ps/motion_even,1.4008629713739669,35,1.2311632207036018,1.5775606889809881
low_order,encoder,delta/3ps/motion_odd,1.8050721611295428,35,1.55163502233369,2.1028117683104104
low_order,encoder,delta/9ps/bond_order,0.3343374020286969,35,0.24046263595776898,0.45202328521758317
low_order,encoder,delta/9ps/instantaneous_TDA_H0,0.36795816336359294,35,0.29887429885566236,0.4515920782621417
low_order,encoder,delta/9ps/instantaneous_TDA_H1,0.27391504166381697,35,0.21925591296915498,0.34648070078875337
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.2183094022529466,35,0.17534719427249262,0.26961205404783994
low_order,encoder,delta/9ps/motion_even,1.5091508452381406,35,1.3101476492094142,1.7267395108406032
low_order,encoder,delta/9ps/motion_odd,1.8089146052088056,35,1.5789134507094111,2.021143068373203
low_order,encoder,future/0.75ps/bond_order,0.7723006520952497,35,0.7337579989433288,0.8040882505263601
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,1.4175204941204615,35,1.230634085748877,1.6100386218088014
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,1.5581705502101353,35,1.3725519250120435,1.7658497883166586
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,1.547458222934178,35,1.4267717776128224,1.6721831343855176
low_order,encoder,future/0.75ps/motion_even,1.0203028900282725,35,0.9462738072446414,1.0887284182224954
low_order,encoder,future/0.75ps/motion_odd,0.8270290408815656,35,0.7075305461670671,0.9527411836598599
low_order,encoder,future/3ps/bond_order,0.7876114130020142,35,0.744538646042347,0.8346601238846778
low_order,encoder,future/3ps/instantaneous_TDA_H0,1.3727758479969843,35,1.1913856964239053,1.5544770322101455
low_order,encoder,future/3ps/instantaneous_TDA_H1,1.5495222534452167,35,1.347343933412007,1.738189447607313
low_order,encoder,future/3ps/instantaneous_TDA_H2,1.5164752074650356,35,1.4059620667355401,1.6429917147329873
low_order,encoder,future/3ps/motion_even,1.072543384347643,35,0.972633904516697,1.1751893872874124
low_order,encoder,future/3ps/motion_odd,0.9903348386287689,35,0.8665812337611403,1.1189574285064423
low_order,encoder,future/9ps/bond_order,0.8191965682165964,35,0.7657352459004947,0.8825526880792208
low_order,encoder,future/9ps/instantaneous_TDA_H0,1.4129262262157032,35,1.2144228323016848,1.6211362167501022
low_order,encoder,future/9ps/instantaneous_TDA_H1,1.4137247136660984,35,1.2477147816334453,1.5986812193478857
low_order,encoder,future/9ps/instantaneous_TDA_H2,1.4084203021866935,35,1.3070085523809705,1.5126624074578283
low_order,encoder,future/9ps/motion_even,1.168954862867083,35,1.0702092991130692,1.276009087562561
low_order,encoder,future/9ps/motion_odd,1.043027889728546,35,0.8864860531261989,1.1920209470391272
low_order,encoder,path/0.75ps/mean_std_qbar6,0.5713181951216288,35,0.5272962652146816,0.6043796088440078
