source_id,population,method,metric,value,samples
860,all,encoder,present/bond_order,1.0913748741149902,12
861,all,encoder,present/bond_order,1.3009105920791626,12
862,all,encoder,present/bond_order,0.8914440274238586,12
863,all,encoder,present/bond_order,0.9927021861076355,12
864,all,encoder,present/bond_order,1.2591066360473633,12
865,all,encoder,present/bond_order,1.4016695022583008,12
866,all,encoder,present/bond_order,1.3713264465332031,12
867,all,encoder,present/bond_order,1.2551230192184448,12
868,all,encoder,present/bond_order,1.2229490280151367,12
869,all,encoder,present/bond_order,1.1826673746109009,12
870,all,encoder,present/bond_order,1.314858078956604,12
871,all,encoder,present/bond_order,1.1845911741256714,12
872,all,encoder,present/bond_order,0.622258722782135,12
873,all,encoder,present/bond_order,0.4269655644893646,12
874,all,encoder,present/bond_order,1.317935585975647,12
884,all,encoder,present/bond_order,1.1896549463272095,12
885,all,encoder,present/bond_order,0.9582739472389221,12
886,all,encoder,present/bond_order,1.0419787168502808,12
887,all,encoder,present/bond_order,1.130007266998291,12
888,all,encoder,present/bond_order,1.1411436796188354,12
889,all,encoder,present/bond_order,1.2034844160079956,12
890,all,encoder,present/bond_order,1.065114140510559,12
891,all,encoder,present/bond_order,1.0669926404953003,12
892,all,encoder,present/bond_order,0.9722090363502502,12
893,all,encoder,present/bond_order,0.9689136147499084,12
894,all,encoder,present/bond_order,1.2535717487335205,12
895,all,encoder,present/bond_order,1.0843433141708374,12
896,all,encoder,present/bond_order,1.0262901782989502,12
897,all,encoder,present/bond_order,1.1453174352645874,12
898,all,encoder,present/bond_order,1.0564571619033813,12
899,all,encoder,present/bond_order,0.8921648859977722,12
900,all,encoder,present/bond_order,1.1620124578475952,12
901,all,encoder,present/bond_order,1.1435476541519165,12
914,all,encoder,present/bond_order,0.6980032920837402,12
915,all,encoder,present/bond_order,1.2632354497909546,12
916,all,encoder,present/bond_order,0.8057673573493958,12
917,all,encoder,present/bond_order,1.142722487449646,12
918,all,encoder,present/bond_order,0.9640056490898132,12
919,all,encoder,present/bond_order,1.2895461320877075,12
920,all,encoder,present/bond_order,0.9528236389160156,12
921,all,encoder,present/bond_order,1.0588775873184204,12
922,all,encoder,present/bond_order,1.2721576690673828,12
923,all,encoder,present/bond_order,0.9992572665214539,12
924,all,encoder,present/bond_order,1.1431330442428589,12
925,all,encoder,present/bond_order,1.0738193988800049,12
926,all,encoder,present/bond_order,0.9751326441764832,12
927,all,encoder,present/bond_order,0.9398950934410095,12
928,all,encoder,present/bond_order,0.39049264788627625,12
929,all,encoder,present/bond_order,1.1486220359802246,12
930,all,encoder,present/bond_order,0.970975935459137,12
931,all,encoder,present/bond_order,0.7115848064422607,12
944,all,encoder,present/bond_order,1.0060434341430664,12
945,all,encoder,present/bond_order,1.2458785772323608,12
946,all,encoder,present/bond_order,1.0230519771575928,12
947,all,encoder,present/bond_order,1.2616933584213257,12
948,all,encoder,present/bond_order,1.442435383796692,12
949,all,encoder,present/bond_order,1.2116420269012451,12
950,all,encoder,present/bond_order,1.0695313215255737,12
951,all,encoder,present/bond_order,1.2554625272750854,12
952,all,encoder,present/bond_order,0.5554513335227966,12
953,all,encoder,present/bond_order,1.1644506454467773,12
954,all,encoder,present/bond_order,1.197039246559143,12
955,all,encoder,present/bond_order,0.8791501522064209,12
956,all,encoder,present/bond_order,1.2634556293487549,12
957,all,encoder,present/bond_order,1.1307073831558228,12
958,all,encoder,present/bond_order,1.2932207584381104,12
959,all,encoder,present/bond_order,0.9399316906929016,12
960,all,encoder,present/bond_order,0.9516115188598633,12
961,all,encoder,present/bond_order,0.8800444006919861,12
974,all,encoder,present/bond_order,0.873498260974884,12
975,all,encoder,present/bond_order,0.8488191962242126,12
976,all,encoder,present/bond_order,0.759753942489624,12
977,all,encoder,present/bond_order,0.736583411693573,12
978,all,encoder,present/bond_order,1.2782295942306519,12
979,all,encoder,present/bond_order,1.3354114294052124,12
980,all,encoder,present/bond_order,0.5576791167259216,12
981,all,encoder,present/bond_order,0.7669341564178467,12
982,all,encoder,present/bond_order,0.6197739839553833,12
983,all,encoder,present/bond_order,0.7892842292785645,12
984,all,encoder,present/bond_order,0.8526753783226013,12
985,all,encoder,present/bond_order,0.5562780499458313,12
986,all,encoder,present/bond_order,0.3995935618877411,12
987,all,encoder,present/bond_order,0.6880309581756592,12
988,all,encoder,present/bond_order,1.0876920223236084,12
989,all,encoder,present/bond_order,0.4585134983062744,12
990,all,encoder,present/bond_order,0.656417191028595,12
991,all,encoder,present/bond_order,0.7785823941230774,12
1004,all,encoder,present/bond_order,0.9706147313117981,12
1005,all,encoder,present/bond_order,1.1611610651016235,12
1006,all,encoder,present/bond_order,0.8365662693977356,12
860,all,encoder,future/0.75ps/bond_order,1.0684889554977417,12
861,all,encoder,future/0.75ps/bond_order,1.3740471601486206,12
862,all,encoder,future/0.75ps/bond_order,0.8947811722755432,12
863,all,encoder,future/0.75ps/bond_order,0.9169695973396301,12
864,all,encoder,future/0.75ps/bond_order,1.3587183952331543,12
865,all,encoder,future/0.75ps/bond_order,1.4934425354003906,12
866,all,encoder,future/0.75ps/bond_order,1.4188059568405151,12
867,all,encoder,future/0.75ps/bond_order,1.378531813621521,12
868,all,encoder,future/0.75ps/bond_order,1.2525509595870972,12
869,all,encoder,future/0.75ps/bond_order,1.3199206590652466,12
870,all,encoder,future/0.75ps/bond_order,1.5129667520523071,12
871,all,encoder,future/0.75ps/bond_order,1.2901982069015503,12
872,all,encoder,future/0.75ps/bond_order,0.5417593121528625,12
873,all,encoder,future/0.75ps/bond_order,0.41356250643730164,12
874,all,encoder,future/0.75ps/bond_order,1.5450752973556519,12
884,all,encoder,future/0.75ps/bond_order,1.302106261253357,12
885,all,encoder,future/0.75ps/bond_order,1.0998235940933228,12
886,all,encoder,future/0.75ps/bond_order,0.9796075820922852,12
887,all,encoder,future/0.75ps/bond_order,1.3126786947250366,12
888,all,encoder,future/0.75ps/bond_order,1.234153151512146,12
889,all,encoder,future/0.75ps/bond_order,1.352860450744629,12
890,all,encoder,future/0.75ps/bond_order,1.1868051290512085,12
891,all,encoder,future/0.75ps/bond_order,1.1863524913787842,12
892,all,encoder,future/0.75ps/bond_order,1.0563249588012695,12
893,all,encoder,future/0.75ps/bond_order,1.0751469135284424,12
894,all,encoder,future/0.75ps/bond_order,1.2752505540847778,12
895,all,encoder,future/0.75ps/bond_order,1.1578015089035034,12
896,all,encoder,future/0.75ps/bond_order,1.1914223432540894,12
897,all,encoder,future/0.75ps/bond_order,1.3141111135482788,12
898,all,encoder,future/0.75ps/bond_order,1.181764006614685,12
899,all,encoder,future/0.75ps/bond_order,0.8937625288963318,12
900,all,encoder,future/0.75ps/bond_order,1.2667368650436401,12
901,all,encoder,future/0.75ps/bond_order,1.2327626943588257,12
914,all,encoder,future/0.75ps/bond_order,0.6937577724456787,12
915,all,encoder,future/0.75ps/bond_order,1.1771892309188843,12
916,all,encoder,future/0.75ps/bond_order,0.7979741096496582,12
917,all,encoder,future/0.75ps/bond_order,1.0660334825515747,12
918,all,encoder,future/0.75ps/bond_order,0.928032398223877,12
919,all,encoder,future/0.75ps/bond_order,1.2213711738586426,12
920,all,encoder,future/0.75ps/bond_order,0.9115784764289856,12
921,all,encoder,future/0.75ps/bond_order,1.040122628211975,12
922,all,encoder,future/0.75ps/bond_order,1.234816551208496,12
923,all,encoder,future/0.75ps/bond_order,0.9756079316139221,12
924,all,encoder,future/0.75ps/bond_order,1.1295301914215088,12
925,all,encoder,future/0.75ps/bond_order,1.0929197072982788,12
926,all,encoder,future/0.75ps/bond_order,0.9167521595954895,12
927,all,encoder,future/0.75ps/bond_order,0.8860569596290588,12
928,all,encoder,future/0.75ps/bond_order,0.3603643476963043,12
929,all,encoder,future/0.75ps/bond_order,1.067041039466858,12
930,all,encoder,future/0.75ps/bond_order,0.9162976145744324,12
931,all,encoder,future/0.75ps/bond_order,0.6455698609352112,12
944,all,encoder,future/0.75ps/bond_order,0.9822384715080261,12
