population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,delta/0.75ps/bond_order,0.09139380688882537,90,0.08030382521554,0.10182961243929135
all,encoder,delta/0.75ps/instantaneous_TDA_H0,0.29001259472635055,90,0.2651412463333044,0.31414368205186394
all,encoder,delta/0.75ps/instantaneous_TDA_H1,0.15973726593785817,90,0.14993052454044423,0.17148790065406094
all,encoder,delta/0.75ps/instantaneous_TDA_H2,0.1284820269379351,90,0.12064347460865975,0.13689632008473077
all,encoder,delta/0.75ps/motion_even,1.5625218219227262,90,1.4233062640329202,1.7014262334340147
all,encoder,delta/0.75ps/motion_odd,2.0201886220110787,90,1.8412162039925655,2.1863668572654325
all,encoder,delta/3ps/bond_order,0.11593264711813794,90,0.0996052801852218,0.13352164713562362
all,encoder,delta/3ps/instantaneous_TDA_H0,0.3074920604626338,90,0.2802350685041812,0.33362670234507985
all,encoder,delta/3ps/instantaneous_TDA_H1,0.17153408014112048,90,0.15942925840823186,0.18501824566680525
all,encoder,delta/3ps/instantaneous_TDA_H2,0.13745137117803097,90,0.1282829868648615,0.14823401311102014
all,encoder,delta/3ps/motion_even,1.5541976888974507,90,1.4452757466336092,1.6566163949668407
all,encoder,delta/3ps/motion_odd,1.9769953019089168,90,1.8016846222347684,2.1362304044763247
all,encoder,delta/9ps/bond_order,0.18196364016168648,90,0.14488396121188998,0.22528299721268313
all,encoder,delta/9ps/instantaneous_TDA_H0,0.32797357249591086,90,0.2965583219110138,0.3635909243962831
all,encoder,delta/9ps/instantaneous_TDA_H1,0.2085387580924564,90,0.1873907674000495,0.23236390496086742
all,encoder,delta/9ps/instantaneous_TDA_H2,0.17975592133071688,90,0.1577142771705985,0.20647543495727907
all,encoder,delta/9ps/motion_even,1.6023811121781668,90,1.4798339735799366,1.7339014164937867
all,encoder,delta/9ps/motion_odd,1.9813777307669322,90,1.8300435279972023,2.1352694570521513
all,encoder,future/0.75ps/bond_order,0.4617054134607315,90,0.4283229348146253,0.5076972681822048
all,encoder,future/0.75ps/instantaneous_TDA_H0,0.31394237875938413,90,0.28314948080935415,0.3456646152689225
all,encoder,future/0.75ps/instantaneous_TDA_H1,0.266796797596746,90,0.23696857271095118,0.30414460156112905
all,encoder,future/0.75ps/instantaneous_TDA_H2,0.25494612289799584,90,0.2267120087891817,0.28212397216715746
all,encoder,future/0.75ps/motion_even,0.9894786182377073,90,0.9110765752444665,1.0717119299703173
all,encoder,future/0.75ps/motion_odd,1.0098606354660458,90,0.9195403972433672,1.1102070670988824
all,encoder,future/3ps/bond_order,0.4679803705877728,90,0.43672624563177426,0.5058569750438133
all,encoder,future/3ps/instantaneous_TDA_H0,0.3268682859010167,90,0.29620943465994465,0.36642845681558045
all,encoder,future/3ps/instantaneous_TDA_H1,0.2742899434847964,90,0.24215427599847317,0.3078368578540782
all,encoder,future/3ps/instantaneous_TDA_H2,0.2557054354498784,90,0.22994679246097804,0.28633608657866716
all,encoder,future/3ps/motion_even,0.9820327242215474,90,0.9009324559403791,1.063941030336751
all,encoder,future/3ps/motion_odd,0.9977462314897113,90,0.9212722226480643,1.0667137603130605
all,encoder,future/9ps/bond_order,0.49487433400419023,90,0.4574381543447574,0.535284703179366
all,encoder,future/9ps/instantaneous_TDA_H0,0.3548514147599538,90,0.30970727150224975,0.4061100011753539
all,encoder,future/9ps/instantaneous_TDA_H1,0.2926770158112049,90,0.255255522682435,0.3301484179372589
all,encoder,future/9ps/instantaneous_TDA_H2,0.28072995998793177,90,0.25034381606512596,0.3149620499213536
all,encoder,future/9ps/motion_even,1.0390279514922036,90,0.9616495857470565,1.1284424222509066
all,encoder,future/9ps/motion_odd,1.039766373568111,90,0.9534967810163896,1.1239824629988935
all,encoder,path/0.75ps/mean_std_qbar6,0.1016915323988845,90,0.08456179521952031,0.11919341165352508
all,encoder,path/3ps/mean_std_qbar6,0.10285455790969232,90,0.08340431461602242,0.12009923222164313
all,encoder,path/9ps/mean_std_qbar6,0.10660971882365024,90,0.0874622823560882,0.12710187629502293
all,encoder,present/bond_order,0.4698901808924145,90,0.43834171937157707,0.5043130121794012
all,encoder,present/instantaneous_TDA_H0,0.29882216528058053,90,0.2659840655471716,0.33909573934765325
all,encoder,present/instantaneous_TDA_H1,0.2631724307106601,90,0.23149638674325415,0.294497961472306
all,encoder,present/instantaneous_TDA_H2,0.24689535001913707,90,0.22296993275483448,0.27288708171289827
all,encoder,present/motion_even,1.0169779254330529,90,0.9345223457697365,1.0995782322436571
