source_id,population,method,metric,value,samples
861,low_order,encoder,present/motion_even,0.9373319745063782,12
861,low_order,encoder,future/0.75ps/motion_even,1.0628637075424194,12
861,low_order,persistence,future/0.75ps/motion_even,1.4577542543411255,12
861,low_order,encoder,delta/0.75ps/motion_even,1.517067551612854,12
861,low_order,encoder,future/3ps/motion_even,1.1568113565444946,12
861,low_order,persistence,future/3ps/motion_even,2.1267240047454834,12
861,low_order,encoder,delta/3ps/motion_even,2.204043388366699,12
861,low_order,encoder,future/9ps/motion_even,1.0914565324783325,12
861,low_order,persistence,future/9ps/motion_even,1.929638385772705,12
861,low_order,encoder,delta/9ps/motion_even,2.1364901065826416,12
861,low_order,encoder,present/motion_odd,0.7241150736808777,12
861,low_order,encoder,future/0.75ps/motion_odd,0.9984046816825867,12
861,low_order,persistence,future/0.75ps/motion_odd,1.6014165878295898,12
861,low_order,encoder,delta/0.75ps/motion_odd,1.6066155433654785,12
861,low_order,encoder,future/3ps/motion_odd,0.8560917377471924,12
861,low_order,persistence,future/3ps/motion_odd,1.3415521383285522,12
861,low_order,encoder,delta/3ps/motion_odd,1.3695844411849976,12
861,low_order,encoder,future/9ps/motion_odd,1.0116509199142456,12
861,low_order,persistence,future/9ps/motion_odd,1.8574007749557495,12
861,low_order,encoder,delta/9ps/motion_odd,1.800146222114563,12
861,low_order,encoder,path/0.75ps/mean_std_qbar6,0.3198775053024292,12
861,low_order,encoder,path/3ps/mean_std_qbar6,0.2539811134338379,12
861,low_order,encoder,path/9ps/mean_std_qbar6,0.09635764360427856,12
861,at_risk,encoder,hazard/nll,1.8254976272583008,12
861,at_risk,encoder,hazard/bin0/brier,0.262296587228775,12
861,at_risk,encoder,hazard/bin1/brier,0.5875303149223328,12
861,at_risk,encoder,hazard/bin2/brier,0.750277578830719,8
860,all,encoder,temporal/0.75ps/normalized_rms_jump,1.0214110622462442,8
860,all,encoder,temporal/0.75ps/increment_rms,0.26253074407577515,8
860,all,encoder,temporal/0.75ps/increment_p95,0.4321244284510612,8
860,all,encoder,temporal/0.75ps/covariance_trace,0.03303157165646553,8
861,all,encoder,temporal/0.75ps/normalized_rms_jump,1.0419176083482378,8
861,all,encoder,temporal/0.75ps/increment_rms,0.2880590856075287,8
861,all,encoder,temporal/0.75ps/increment_p95,0.5217559307813642,8
861,all,encoder,temporal/0.75ps/covariance_trace,0.03821786493062973,8
861,low_order,encoder,temporal/0.75ps/normalized_rms_jump,1.0419176083482378,8
861,low_order,encoder,temporal/0.75ps/increment_rms,0.2880590856075287,8
861,low_order,encoder,temporal/0.75ps/increment_p95,0.5217559307813642,8
861,low_order,encoder,temporal/0.75ps/covariance_trace,0.03821786493062973,8
